"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"americas","a1",1333.51334961498,2561.48383695029,1910.24645522239,131.653607631953,252.887298145767,188.592665659319,17289.6047904875,27623.604191518,22330.1539219825,1205256.73929232,1626388.69759328,1313711.89471564,418.721838576143,820.599330245704,603.109709073974,41.3390991989318,81.0152086429459,59.5431376974003,34480.4816103827,66241.434478376,49394.9822527787,10828.5237492163,21223.577981744,15595.3017498891,1249.56521877101,2448.98661829534,1799.6921317682,5225.99746767554,8364.35213382866,6746.7366387258,3407.62647310218,5487.81667978463,4418.34032226545,0,0,0,1468.75179502211,3884.17452293339,2178.23038652908,56.7885744962065,150.194868225781,84.2376707924223,5.00602834357811e-07,1.5702252733978e-06,8.93928044578124e-07
2020,"americas","a2",912.655824633978,3563.83241275955,1915.12724200165,90.1036587853207,351.846042089455,189.074530492362,12297.6645579544,40195.8298509346,22418.2921151493,1123867.98603529,2444299.99451286,1385500.76103867,288.197141523196,1118.1770717405,604.939996078399,28.4528035671335,110.394129543941,59.7238362162446,23596.8637924969,91985.3864345327,49476.774484027,7450.96497330976,28867.9502407698,15628.1232470071,859.577657374992,3332.34087814183,1803.5800295073,3714.66922137627,12100.0067243163,6776.25567804561,2420.06552428092,7940.18761573304,4432.89037952902,0,0,0,1005.08945715184,8481.34711397245,2290.31105567553,38.931340003769,328.051467597638,88.6543277871832,2.38179323441227e-07,3.01016592623078e-06,8.92734903788155e-07
2020,"americas","a3_1",1313.40696764973,2523.06700081405,1887.18548167858,129.668567345018,249.094523913246,186.315927774825,17523.461861027,26947.8811991912,22171.0515462544,1204498.18879491,1580676.95987607,1304890.4600694,414.635159009473,796.604492253046,595.700842005487,40.9356340905074,78.6462732384449,58.8116833941393,33953.1031692854,65223.5707418197,48793.4265629705,10718.8706793627,20593.0063432775,15401.9563060179,1237.05810411295,2376.65529447668,1777.44932911175,5294.4171433401,8141.84579104211,6698.60763377074,3467.31378717343,5332.09480855347,4386.91813935645,0,0,0,1512.04041718145,3812.21159260148,2190.51303616822,58.4906433143558,147.466744133725,84.7223842311222,5.0926432365701e-07,1.50461225605373e-06,8.89290543011188e-07
2020,"americas","a3_2",1319.41153171037,2553.94757612784,1894.52969022857,130.261379198809,252.143266655105,187.040998544523,17191.7684266336,27021.7616766872,22176.3835336294,1218617.27304008,1595211.18621849,1309855.00239085,416.79149185359,805.822061084958,598.05535372313,41.1485220966643,79.5562950171302,59.044136981446,34118.0838259355,66014.4643303671,48977.1133527063,10777.8563217174,20828.8123407417,15460.8304627984,1243.67894297017,2403.95705571104,1784.29086778124,5194.20159122413,8164.16752573786,6700.21860342902,3401.68262209268,5346.71331260572,4387.97316338567,0,0,0,1512.26596030311,3827.36024462527,2190.19024616449,58.5063254257869,148.008206697294,84.7208696546157,5.10513154635348e-07,1.5513877290524e-06,8.92590808032829e-07
2020,"americas","a3_3",1318.24733178862,2590.39074098368,1904.02595690195,130.146441377041,255.74118648709,187.978535290554,17246.4619354812,27472.2952444304,22293.3876205747,1210860.51307036,1618543.60973344,1312559.8756115,416.039423319185,818.600705427361,601.030270171064,41.0742727194313,80.8178906575553,59.337841189872,34076.9425329005,66976.371941972,49229.8113184881,10754.9932418694,21165.3548037597,15540.0280983612,1241.22721788039,2442.53569246013,1793.35813230432,5210.72630838154,8300.28861092224,6735.56940618005,3412.50465935907,5435.85901129298,4411.12440410732,0,0,0,1479.18332471778,3890.36115092318,2183.84986705898,57.2095542123996,150.492294447236,84.4631597384256,5.01234888111871e-07,1.57099156044835e-06,8.92322881595732e-07
2020,"americas","a4",1316.55358982972,2564.58505637975,1899.86557140895,129.979223524028,253.193471853037,187.567793426251,17271.4950416225,27149.2090464287,22179.4683175931,1210612.95089059,1593843.54375397,1307143.26122717,415.087933376432,809.987983865577,599.701801749815,40.9803350894667,79.9675835605429,59.2066856522593,34049.6515005514,66335.5168202504,49127.3747540929,10734.8695832271,20950.5692621942,15507.2860672625,1238.766157273,2417.46268958741,1789.51631419863,5218.28963732626,8202.67358947026,6701.15061864557,3417.45788348497,5371.93093374407,4388.58354015098,0,0,0,1494.60606207153,3839.77325187278,2179.65538441468,57.784250906975,148.47348925825,84.2922001669061,5.06039803789436e-07,1.55220970885126e-06,8.94923627117378e-07
2020,"americas","a5_1",873.742382418497,3844.80184223314,1912.339581491,86.2618561858006,379.585276222484,188.799313477709,11969.489993342,41257.7012990174,22421.9815904417,1124554.5620927,2558620.0570393,1384178.63431293,276.046073661305,1213.43139343372,603.625852160093,27.2531665923252,119.798291187367,59.5940948920632,22577.8406946612,99307.2331846863,49387.6398882885,7133.12918192872,31342.3239568967,15589.1072609337,823.058876201734,3617.44349701657,1799.2608367284,3616.37863113845,12465.3155172571,6774.42189571628,2368.36636553257,8163.53513225165,4436.56889950459,0,0,0,926.755783786414,9268.81524922033,2293.1069458997,35.8797440687308,358.695320354128,88.7913984517693,2.2145133292386e-07,3.35537706971719e-06,8.91036698706037e-07
2020,"americas","a5_2",872.72602622699,3480.55183330659,1882.57154497268,86.1615145137134,343.624010616109,185.86040821599,9840.48508916138,38326.8102045435,20533.721660991,1020724.51417923,2348794.04199268,1267326.36381067,275.494078838131,1099.49973440846,594.292616047936,27.1986698676497,108.550174369865,58.6726536440989,22506.0197838823,89885.202005774,48618.5333844103,7104.42208069726,28394.4050937619,15347.9608201018,820.256107201233,3277.24753629066,1771.42700716332,2973.1358659621,11579.7964241173,6203.9161462901,1947.10667861858,7583.60867815443,4062.94468420539,0,0,0,928.353579574426,8525.75144953564,2132.49555789273,35.9480859277969,330.610148906321,82.5729475508437,2.37909259151014e-07,3.69811466403559e-06,9.57931413053219e-07
2020,"asia","a1",18242.3540939188,36071.5058372823,26708.8058530461,1801.0106376943,3561.22709800124,2636.8769739802,2907055.49704089,4104569.87505419,3509403.27519784,45263348.4188749,56892708.3931,48327075.6325266,22113.2692152341,44279.4144884599,32646.4809470643,2183.17399639287,4371.56828082708,3223.08508903176,456753.978553105,903123.062831452,668720.743589559,553580.36957038,1108475.31399524,817253.809976972,65346.1427158809,130848.505853737,96471.5827140189,1192119.2329047,1659904.09730509,1425555.05183406,886314.17282332,1253171.9501168,1070925.78595651,0,0,0,1022.22102396298,2572.78595215157,1480.31500580072,40.8338804188013,102.772264914764,59.1334968923403,1.33220161641481e-07,3.71434444359811e-07,2.29008910634933e-07
2020,"asia","a2",18311.5056810249,37489.0306404805,27028.7569059782,1807.8377578867,3701.17489402645,2668.46474203389,2891791.71343484,4182633.19017909,3538286.98197844,45580205.1168883,58279823.7418293,48768988.6168677,22480.4953752765,45663.8476225721,32877.1175804771,2219.42908810258,4508.2490397289,3245.85512342972,458322.584089418,939331.640147097,676831.18506477,562617.578879767,1143862.91930064,823135.822183274,66422.9980382451,134980.460580686,97160.2283854627,1182285.5896284,1697442.61954682,1438890.36365592,880252.559255521,1286049.81262117,1080975.90496396,0,0,0,998.16829921177,2592.46172154747,1483.37178578658,39.8476114120004,103.586922857744,59.2478024920766,1.32437439218289e-07,3.86233647971001e-07,2.28489386063738e-07
