"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Chad","a5_2","west africa",1679.77934203079,3268.46977541235,2394.63609465495,165.839367463276,322.685811501831,236.414941716211,23397.760905952,41738.9444093299,31011.6555385165,502950.837670022,682750.070188737,547027.347288174,1000.02195801613,2318.32065854035,1540.52366527358,98.7290442364195,228.88055708827,152.09108947745,36954.8330992472,70766.8803594514,52316.2273614246,21735.6105785667,48709.4696883556,32997.9443756041,2572.82000340195,5765.68564827342,3905.92990492827,12667.6212369808,23946.8890765372,17381.1607846438,5990.08755404593,12452.782549414,8541.60269067203,0,0,0,TRUE,NA,216.946191553453,682.735078680865,355.091816905667,10.3255248083774,31.4115891854443,16.5776189286688,4.1759994578834e-07,1.83011523250509e-06,8.86318056866851e-07
"Congo","a1","east africa",2098.67110739307,3233.52060301997,2651.64524184512,207.195243003017,319.235388879113,261.788652021974,32581.3288754445,38520.0727282455,35525.4790999784,1393317.94336878,1553086.30930173,1434874.91815864,1141.83525726459,1800.25347110724,1462.45842374876,112.72982830179,177.733401912808,144.383952027068,41375.3136269982,63523.9343998421,52153.5762022398,22405.0526099505,35421.2643430694,28764.3920795575,2644.99901924997,4181.61077677645,3395.74247667519,11517.1839929251,13637.4432934794,12565.1708531211,4636.5244328955,5760.97691514118,5197.56869686809,0,0,0,FALSE,NA,773.956537637902,1360.16671356107,981.138947171287,39.3356355062294,69.318574534923,49.8837213103623,8.37279563839173e-07,1.56310211959201e-06,1.16389855804109e-06
"Congo","a3_1","east africa",1085.3852294081,1667.02603328717,1370.54359423063,107.156693379387,164.58027312738,135.309488014816,30061.3660527342,33665.0994825419,31860.1776877903,1488247.66203888,1597750.39545049,1517327.41688075,2144.05370098124,3329.02556371995,2740.95085998027,211.675724710458,328.664295328779,270.605516744542,22802.5229997251,34830.2356487246,28719.114033303,40944.1786239792,63470.0731180563,52170.6360580465,4833.61115859749,7492.87600754951,6158.93582619375,25913.1996311688,29154.7210449878,27524.610611452,17660.1690580056,20022.200713575,18844.1827365731,0,0,0,FALSE,NA,447.052037766833,745.200735746156,553.57702286267,23.4480218617473,39.0226510616764,29.0839355531823,7.35405321722274e-07,1.28468333170086e-06,9.95818214714311e-07
"Congo","a4","east africa",1057.7378960449,1669.26493385739,1361.49717670847,104.427158515923,164.801312787225,134.416363470333,30124.5461531991,33890.2784602885,31916.7583126018,1577202.9136571,1699544.03906011,1607465.29611905,2108.60371265168,3330.822329064,2731.09365331641,208.175858094615,328.841684358803,269.632345520688,22248.2499164392,34958.5848693339,28517.1664071926,40072.6988826073,63305.665788955,51958.2712644873,4730.72976388024,7473.46711653726,6133.86537978749,26036.8274539401,29287.2709040544,27580.3855050553,17785.8581405152,20105.6959721221,18892.0089653196,2439.478448318,2765.981998075,2593.3157063604,FALSE,NA,473.517575493229,806.00448005607,588.579338598323,24.9140877676745,42.4115192250694,30.9376208445513,7.19972755249029e-07,1.27927349634141e-06,9.90230413137563e-07
"Congo","a2","east africa",545.881517983274,1149.99510368832,798.254780510823,53.8931771495612,113.535424451028,78.8092010432785,9707.99871948166,15879.0089307037,12405.616228285,521939.49778754,726124.244367904,569672.68352442,301.415897902408,635.890571464334,439.109851898268,29.7578500942145,62.7794898465735,43.3519440700244,12785.0741401314,26153.9172450316,18372.0296937928,7022.13806129392,14451.0767970209,10106.0188874661,828.989273469121,1706.00286554341,1193.05276855266,3431.23631202996,5658.35505418799,4389.91783918603,1401.4474015913,2353.79978970505,1812.89027495648,0,0,0,FALSE,NA,820.800812607762,2409.04427875602,1297.3352364146,36.1176890219791,103.405008279502,56.3696436616551,5.3269173640724e-07,1.85324038812161e-06,1.00026895259545e-06
"Congo","a5_1","east africa",465.629490292968,903.912496852845,661.644301838203,45.9701451317275,89.2404573442349,65.3220752017777,11217.7832294518,15439.5722998142,13079.3213798731,686799.441796943,836929.17179832,723203.373210038,366.839780175811,865.618306514585,571.684249870915,36.2169456323795,85.4597915482515,56.4406002711586,11025.7616754849,20921.3563823893,15386.655446119,8479.42747750057,19249.7615656399,13024.6868274915,1001.02765890536,2272.50528478119,1537.6122736464,8527.01158289869,12433.7299893563,10235.4551267909,5191.99204112212,7595.50496970238,6230.20179749634,0,0,0,FALSE,NA,793.420652761311,2281.4569657555,1265.03987712332,35.6783349993725,98.7011415592668,55.5255863567909,2.95035987181513e-07,1.01514850554516e-06,5.58533297043681e-07
"Congo","a5_2","east africa",474.136122594854,926.556472606628,667.704534634256,46.8099783674916,91.4760263394585,65.9203830559287,6595.80964243904,11398.8288303311,8560.03973232449,489341.893828755,662893.34682456,528309.534438673,363.916682430967,889.043318093826,581.269565900378,35.9283573226482,87.7724697708713,57.3869285819591,11119.4904362194,21355.4051338443,15518.130725821,8502.83317211853,19710.8948553373,13219.1310138267,1003.79078740085,2326.94376882437,1560.5671263356,4307.72265558408,9063.1776256741,6122.39682850265,2233.22225588727,5304.17626029775,3294.01422347846,0,0,0,FALSE,NA,550.414005560427,1821.55251140571,908.889034333544,24.8259603341271,77.9614668906171,39.9655267722275,4.01533212148536e-07,2.06383602004034e-06,9.494150447653e-07
"Cuba","a1","americas",5638.55747713918,8800.05916311434,7193.86591402462,556.677167063854,868.802353222137,710.227910860682,80611.7798917162,98115.0533736552,89004.4388963223,3651297.34071364,4185105.10964436,3798072.3458452,1750.65762225557,2842.18407389019,2277.729216988,172.836958673769,280.599955740796,224.873090855636,121149.322993255,188756.08429685,154694.916352112,37667.4196209771,60922.6785670052,48981.6075117529,4305.16603096551,6963.1062844569,5598.31161580941,24399.6305269888,29661.9510074742,26899.7000128097,15770.8291589298,19597.4105038031,17602.5194353515,0,0,0,FALSE,NA,1284.68010719517,2390.59028815252,1667.48194540335,59.9333027798145,111.106764194531,77.5407859967411,5.902031264951e-07,1.16484717698754e-06,8.46748928762529e-07
"Cuba","a3_1","americas",3380.50396085492,5253.05948939528,4263.16179858043,333.746596679483,518.618154879238,420.88864791934,70473.9488898299,80597.7336399926,75434.2953142903,1125389.3133147,1235940.34926655,1154102.28217383,4111.37034267584,6395.78454277527,5183.94949884978,405.902751615178,631.435829972126,511.795141385333,76221.0307763031,118646.521856736,96153.9360778511,84739.9054315291,132401.304551867,107066.517178813,9685.27618833436,15132.695696914,12237.0774916398,70187.9617687142,80374.1654050687,75206.174655082,55590.0064892298,63691.1479314137,59578.7774430476,0,0,0,FALSE,NA,175.95797760041,300.615183321616,222.629923850513,8.49983553503315,14.5851041840637,10.7793016209386,5.1152883789902e-07,9.11236682417262e-07,6.89298388413575e-07
"Cuba","a4","americas",3288.3169663979,5146.66015910932,4231.62630547955,324.645262672952,508.11368135011,417.775247190069,70679.947780164,80300.9639427997,75472.1421250281,1413759.76602912,1548908.39230734,1449752.53368934,3992.69329970527,6248.02807851516,5147.65736435152,394.186137863483,616.848295789285,508.212132308791,74138.7461256423,116387.741705284,95438.2786774116,82616.261568278,128763.323436414,106314.758728162,9442.55609988834,14716.8957064411,12151.1558920771,70475.1937870887,80227.0330482197,75243.5927459867,55789.9375322607,63569.8536863232,59608.5241351117,7946.44846607858,9090.18592943159,8516.50579760809,FALSE,NA,226.272953364367,387.935730606125,281.63345597342,10.9795221830171,18.7482265949211,13.6364184148341,4.97674306029178e-07,8.86557062530536e-07,6.8413231964207e-07
