"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2026,"a3_1",15080.8799716534,29187.5030709168,21765.4811994862,1488.88817281498,2881.59100781734,2148.83797195218,1698969.34007525,2338249.93414267,2019659.49823505,21083602.8509556,25762162.2660415,22329558.4150406,24427.9931544499,47332.3188754882,35211.6892505615,2411.69946061697,4672.97199487593,3476.34009212591,308004.001345252,596104.079913772,444537.919383143,501240.346656177,971224.481546662,722527.777985325,59322.2906819475,114946.985291648,85511.4065034735,1098654.1584515,1512435.36749662,1306269.71007239,834605.084885162,1146474.31111898,991129.046985383,0,0,0,445.437775960605,1054.61640271291,634.151865198701,21.7082695623367,51.3968247725934,30.9047750071336,1.61514294623267e-07,4.30820914037234e-07,2.69559103905197e-07
2026,"a4",15077.375425559,29421.2735068282,21713.0007414241,1488.54217992591,2904.67043274721,2143.65674025618,1696192.73795227,2342730.35457669,2022465.31629857,23460591.9330494,28706245.2105343,24861870.5950133,24418.9028558616,47639.7983476677,35134.7292197862,2410.8020038319,4703.32848271829,3468.74206868059,307918.761454954,600945.878877443,443466.217344328,501038.85123904,977648.63485071,720951.57680892,59299.0875854281,115703.415604535,85325.2592706025,1096908.57786938,1515352.2144544,1308043.14487863,833279.615314295,1148852.76160681,992653.045214301,55863.5865594296,77109.4431044763,66586.9928212342,492.457834557521,1175.57473322941,707.615261227409,23.9969566741449,57.2934516745467,34.4847995271153,1.61143413543983e-07,4.34309652680469e-07,2.68605277718467e-07
2026,"a2",5511.721369939,22766.5716992275,10983.442169528,544.155034386503,2247.67250997541,1084.36093740853,1180156.86905452,1848856.15807364,1458723.68433747,17387173.6322408,25024140.4915056,19223024.5992438,3279.94661899381,14045.3371877372,6633.55057857183,323.818884419447,1386.65226839065,654.909727997972,112255.681962275,464632.266370246,223901.913708017,66940.4651367298,287603.972724026,135603.981442255,7911.48323633803,34032.7978809283,16037.9655415397,545660.722290634,816345.045761272,667459.255898656,392738.589062258,581668.956080847,478951.299259347,0,0,0,1237.93209090212,7629.43529220675,2897.84850082238,60.4552623788856,373.826809245982,141.758556015773,4.01784347932821e-08,2.57400553383724e-07,9.93851013368678e-08
2026,"a5_1",4409.9263978768,15306.4695114683,8082.90808961692,435.378258372512,1511.15992342718,798.000267835947,1349156.56856507,1972983.62310994,1628113.63186987,16597366.5242017,21562058.2043248,17826210.2874124,4500.88703098586,20657.4801957909,9437.49913356838,444.358517553833,2039.44849382027,931.734810391246,89798.6844726086,311982.259980581,164635.484828784,91852.2763199973,422854.07843924,192873.659784219,10855.3760742474,50045.0574963413,22814.3742571631,874998.880127774,1281003.34973941,1056686.03075472,670029.737153541,975466.848956797,807226.520605821,0,0,0,803.455521529852,4790.62417160955,1888.87013764124,39.2508133904321,234.747129501792,92.4242859670719,3.51356382627841e-08,2.36085790107232e-07,8.93122352230571e-08
2026,"a5_2",4441.64074687841,15415.079270933,8107.15206986328,438.509316986185,1521.88262572461,800.393800276932,254220.517261948,1101839.53056186,549802.544192834,5766874.01953537,12962438.1362333,7336349.17220309,4524.49154916855,20737.6715280456,9457.75859781211,446.688917902702,2047.36553356734,933.734964013365,90427.8761608435,314196.834685797,165132.61044647,92310.8049860727,424510.32499272,193293.456067332,10910.1672492111,50238.9925629494,22863.8469122551,168676.539498663,720312.897812918,362642.425254896,118514.984832612,538458.871940357,266038.26779397,0,0,0,278.086862921725,2864.94913193403,775.696386869107,13.5847673896607,140.421678027713,37.9544622020082,6.28128631724663e-08,1.22943425266381e-06,2.60801217374508e-07
2027,"a1",24807.3559567292,48471.4211983717,35702.9426135075,2449.1527651046,4785.43200910291,3524.84000216569,1735632.56324676,2508941.13708716,2119177.05517152,24764564.5945116,31711631.9807649,26574643.377637,15517.0782792589,30476.7776920764,22408.1169755614,1531.95266921151,3008.87706397342,2212.28339478059,492403.940100047,962120.967334087,708701.232920557,309101.126717911,607070.881779277,446364.631939563,36577.4112400938,71838.9941156741,52821.0121326936,685898.904322055,970797.816183043,829163.142855891,479356.894734627,678980.793445463,578704.741771275,0,0,0,812.571619110184,2043.65998611689,1185.93826543389,40.7935306037553,102.59306498648,59.5357281381451,1.59838413525367e-07,4.44333377703814e-07,2.70249795454981e-07
2027,"a3_1",14497.0372890489,28012.8453108,20841.0617891662,1431.24720845824,2765.62071633364,2057.57293109692,1751887.72844046,2410761.13354403,2083686.09608798,20314340.0719763,24994945.5304183,21564687.9152301,25975.5820646668,50085.0776295699,37331.6266577314,2564.48807965861,4944.74326812186,3685.63489047827,287320.453095906,555216.086092797,413057.648858583,517117.589800956,997108.492685303,743207.508908875,61204.8137135304,118016.585052198,87963.4580762949,1131157.61125057,1556725.95282371,1345403.83067724,864361.67927396,1187091.46485238,1026928.48242774,0,0,0,405.596657396071,962.247755149155,577.65197624369,20.3732494718483,48.3351292305472,29.0157024205661,1.66860339275197e-07,4.42777179160716e-07,2.77475251716354e-07
2027,"a4",14541.2844702651,28213.0282136036,20886.5711600159,1435.61559444878,2785.38414903414,2062.06592912739,1751330.95121506,2417089.01294441,2088087.68290736,22709580.4562721,27951749.6250248,24121188.2993704,25988.083534476,50534.6776692225,37368.4367140959,2565.72231072315,4989.13087566162,3689.26903236288,288205.657468769,559201.703860341,413967.40329639,517373.629357117,1006090.50004975,743942.717069468,61233.3848899754,119077.196685004,88050.0033361786,1130917.35892586,1560925.45227729,1348334.08571129,864076.306931508,1190430.50682246,1029168.53179694,57609.7949398118,79418.1091403342,68625.3279099236,449.386075140696,1075.56025006399,645.496317759302,22.5721050493461,54.0262356621409,32.4234483998826,1.66491509870385e-07,4.46846776825674e-07,2.77145235072677e-07
2027,"a2",4446.96124053735,26351.8914642906,10591.110741064,439.034592705986,2601.63993123969,1045.62728096663,1160510.70505758,1949975.94797062,1462316.45501651,16720003.954293,27287122.4566931,18875265.3250436,2610.93900566928,16026.4111969479,6331.1379058298,257.769852474737,1582.23751721759,625.053469437377,87895.8949532677,521571.373256259,209428.130458138,51713.5105275687,318119.271122274,125490.768121623,6111.60980092913,37620.6910694936,14835.959625753,539804.370911654,845066.477379932,669332.331902103,390777.313164663,592914.858277066,479419.568701411,0,0,0,1043.27810816917,10451.0761827232,2981.33852173131,52.5589157026154,527.659448726581,150.411584912367,3.08962558042098e-08,2.96892949752918e-07,9.45888552527863e-08
2027,"a5_1",3376.98572919638,18507.9383078416,8006.11314142204,333.399252657418,1827.23093755341,790.418542478128,1351936.6427421,2044500.20376513,1648962.06874384,15434159.8912772,21354031.1294432,16767126.5531605,3433.86969222189,23854.6058278127,8886.19252612352,339.015228643615,2355.09072089642,877.306031105005,66711.3835655599,366056.665856289,158221.421222242,67981.8683325511,473549.94373541,176102.868228349,8035.13135614208,56012.5888009485,20822.1795879993,874301.26925245,1330652.37214524,1069455.7771901,674840.91319442,1007757.33023709,819310.736009308,0,0,0,647.009638418847,6218.64923349088,1886.87410315146,32.5924648402046,314.113625488849,95.2121150657179,2.58059111763796e-08,2.72841944381586e-07,8.3090789873249e-08
2027,"a5_2",3482.45871137759,18267.1953322476,7957.2972493538,343.812270731715,1803.46313556017,785.599101936037,193233.641386733,1144226.87269105,466045.734608749,3042000.89041316,12681963.1897823,5513822.76299267,3543.29888489677,23483.6847346193,8827.65511279691,349.818831022294,2318.47083997825,871.526815135315,68810.536570863,361196.636165656,157260.874040749,70161.3266998523,466057.137783529,174946.711981707,8292.84099471161,55126.1408936566,20684.9237465871,129557.045878334,751068.019102583,308884.126711706,92522.5995288146,555416.768501827,224623.198786751,0,0,0,129.536779461559,3579.14011822117,624.607859339635,6.52709859756744,180.754324159737,31.5171557129305,4.71768041612329e-08,1.8126134765895e-06,2.85791801824641e-07
2028,"a1",25208.2404377126,49301.9078583674,36507.2046513549,2488.73083770535,4867.42336292791,3604.24228096149,1754120.86570771,2547765.25208009,2148180.04686344,24424393.9185202,31264726.8730135,26222287.6797496,15746.6977949596,31090.3381065045,22884.9806625315,1554.62228675484,3069.45196716651,2259.362657059,485519.415237958,949619.17865425,703199.119662154,304362.189337547,600936.723757161,442357.926226853,36017.8287484114,71113.3788468848,52346.7836424429,694630.110797545,982768.6359083,839541.822593806,484713.477072156,686999.929889217,585251.592597099,0,0,0,785.594348792569,1985.47830663399,1145.82957558195,40.6438697335963,102.72211190576,59.2784397544673,1.60227923639485e-07,4.47581203625162e-07,2.72588929421374e-07
2028,"a3_1",13506.8641161297,26245.9299246319,19490.9584094889,1333.49050401068,2591.1786794117,1924.2814416177,1812149.42047719,2497609.09710303,2156433.78239365,20530326.9487072,25240455.5580179,21773398.0179776,27648.1276870455,53882.2100339401,39942.2818932522,2729.61328457595,5319.62228964486,3943.37672721264,259758.429171427,504824.605330139,374891.4313061,533934.751368917,1040707.51806262,771452.642969718,63196.5830083967,123177.338120047,91308.2572466263,1168272.73691207,1610398.19469429,1390507.17733269,897665.169629912,1235053.37307305,1067251.8207483,0,0,0,381.022362218909,912.917353526412,545.121535023165,19.7272784066426,47.2725468670202,28.223894514329,1.71685039005487e-07,4.61212594726463e-07,2.87249735523627e-07
2028,"a4",13538.2564921945,26174.0016514536,19473.6019168285,1336.58977524201,2584.07742567668,1922.56788931225,1810502.43575159,2502046.87054618,2159665.289022,22885748.6714989,28216611.4467248,24315431.6726157,27654.681061071,53628.6335016022,39884.4508350054,2730.26027872331,5294.58747068131,3937.6672474736,260385.906403583,503426.22450798,374553.695449013,534108.027423983,1035752.47633031,770319.675433644,63216.1398185415,122592.390287247,91174.1159361305,1167547.19473892,1613744.38627249,1392670.59295387,896952.703751698,1237679.30060144,1068965.86320509,59504.108029291,82177.2208232844,70922.4355755424,426.744952783763,1020.31953955328,609.646896561372,22.0957701714444,52.8294090295071,31.5653779178463,1.71369649966369e-07,4.59327329492614e-07,2.86388260345256e-07
2028,"a2",2154.00895689379,15002.0390576466,6148.72315317192,212.658576030368,1481.10445564335,607.044230699997,1131942.94727442,1764615.26964387,1398765.10055424,14643003.7539253,21433652.4959944,16333783.4463434,1274.25502363806,9285.35976024142,3668.56423380717,125.803218208147,916.714565286731,362.185887640131,41312.6307028654,288423.533936152,117986.351055767,24489.2579946398,179027.29341459,70554.7674006359,2894.05614625441,21166.5486144515,8340.43917944766,531351.863306609,787084.963336885,649590.040560534,387719.896805545,564625.820399298,470591.720706544,0,0,0,1576.99907510579,16820.5359982026,4452.36403272474,81.7920188293027,875.226701465833,231.505028619742,1.6189548562023e-08,1.7474973556051e-07,5.6475068962596e-08
2028,"a5_1",1565.81441375752,9414.94814061985,4295.3687056777,154.587966076837,929.508421297942,424.068335255239,1356922.68807139,1967411.28979018,1638191.3057479,14746434.0842003,19367551.264747,15935484.9487209,1890.68369136573,14473.67019421,5546.49380720223,186.661295090195,1428.94024817448,547.588008501971,30025.3601068854,180820.143795281,82364.9244643827,36331.5219284482,279086.946567411,106640.559519708,4294.07216033454,32998.8491909587,12607.4595926273,874846.798151188,1271804.87547156,1058331.45916115,680920.668216391,980464.680461671,819518.245105232,0,0,0,1018.84552337661,10243.6760591916,2873.07360336874,52.8381361635572,533.078446394008,149.431745486819,1.4866145961775e-08,1.65442340588057e-07,5.24079083087871e-08
2028,"a5_2",1551.51012759443,9372.0025603729,4277.22909612118,153.175748584965,925.268538305402,422.277468264788,175476.71458378,1028964.13353242,377135.904920853,2446446.76414118,10586448.1167982,4226061.77399318,1875.20469219322,14204.443779621,5510.06386764995,185.133101852248,1402.36036522042,543.991394362895,29745.921561823,179912.57998524,82017.2208973326,36030.6598588631,273739.368167897,105936.344550295,4258.52153463003,32371.4047041523,12524.3855620654,116068.273823777,668416.467152074,248314.339389462,86010.1350897654,507553.797005119,184477.630698257,0,0,0,172.231085010951,5645.48934890752,766.971468117592,8.93713893078272,293.817769595859,39.8924636481751,2.80544358846052e-08,1.2238007262163e-06,2.21898738558462e-07
2029,"a1",25912.7465325889,50357.174963889,37228.2638139704,2558.28452385024,4971.60658801325,3675.43019977896,1776583.79402019,2585796.57893028,2177019.16730688,24082478.9321545,30897125.3915479,25840076.4971465,16178.7070156545,31712.3078268019,23313.2360280798,1597.27320768576,3130.85709486068,2301.64297159688,484297.551858524,941282.746820505,695837.650053423,303467.143883784,594854.384607844,437284.956817503,35910.8081423877,70392.8078511004,51746.8325362899,702218.075667941,995790.63398688,849223.468053011,489376.559321594,694863.883603259,591310.133463584,0,0,0,759.404804711217,1909.74008996219,1108.38651768563,40.4846623901592,101.81374166615,59.0920773611945,1.6247096993551e-07,4.51601986984421e-07,2.74524161249681e-07
2029,"a3_1",12662.6004217964,24613.8777272812,18227.5658919783,1250.1389866196,2430.05126386171,1799.55064470929,1871742.63290234,2582798.31346699,2230649.9287935,20684726.067276,25479398.9995637,21965767.275158,29628.9912270227,57581.9543423669,42589.4653194524,2925.17775443289,5684.8864886578,4204.72487811296,236387.625147067,459486.857953734,340255.253869276,555235.534075035,1079039.28773699,798058.224230328,65715.2291615266,127714.437043591,94457.474100212,1205117.69511736,1662981.10369504,1436226.31037719,931119.752482002,1282647.7754411,1108625.97499663,0,0,0,359.222369291084,859.948244755818,515.755882596755,19.1695764022243,45.8893522404141,27.5240159279638,1.78167936852613e-07,4.77811873277318e-07,2.96537286719579e-07
2029,"a4",12620.6873064018,24491.4986236436,18165.5164317921,1246.00103565692,2417.96915722415,1793.42469532342,1870266.17622259,2583777.62812966,2232336.54777836,23067441.0451651,28386879.4404121,24496867.5133567,29495.8626225773,57214.0834313078,42438.3357469328,2912.03438315783,5648.56774269416,4189.80432748794,235566.391208997,457160.778930396,339089.824291014,552661.391789938,1072055.99564924,795214.828195805,65412.8040611317,126889.383109494,94121.0571933052,1204170.66853094,1663716.86307499,1437340.92172115,930411.969974486,1283354.34437722,1109549.83249588,61369.6143234512,84705.9669650505,73209.3354092188,403.177673428261,962.402076645271,577.234405690077,21.5170113676715,51.3639632912909,30.8053454799574,1.77288956295491e-07,4.75132677838e-07,2.95255879141845e-07
2029,"a2",522.777638030391,11252.9270102836,3649.07894384902,51.6122032493218,1110.96633397081,360.262165827008,1112425.03190445,1684147.241028,1368460.12484254,13276636.5449293,19390946.384915,14810063.4879114,307.873762534965,6933.12097535887,2170.1495584007,30.3954148975368,684.485377531692,214.252087200202,9730.72312739762,209884.67977033,67946.2239775375,5741.45886865623,129702.612163192,40496.5424069832,678.545364305047,15338.6693594897,4787.10796564115,525959.898195868,771256.773027619,641047.057287539,385829.089984764,557395.478391703,467529.668341803,0,0,0,1914.95815407175,62983.4326421784,6824.44370277676,102.36213691845,3377.35527302547,365.711801740329,3.99184517143864e-09,1.31818433290079e-07,3.38532020969452e-08
2029,"a5_1",355.541910941208,6507.37424114281,2325.0785696684,35.1015422929837,642.452732329264,229.547744544864,1365264.57827091,1963321.52207146,1645879.81506008,14263636.5420361,18625286.9256003,15401143.3252869,513.082778533658,11523.8874773117,3540.84496575555,50.6550600541687,1137.71741450568,349.576563250567,6613.6420519567,121167.05954929,43259.9585138728,9562.59853361019,215319.649297167,66039.6418593088,1130.00005627523,25471.0917161653,7807.14607841762,877953.434846504,1267349.14319618,1060429.89220354,687892.283071888,983736.266098164,827204.572193598,0,0,0,1237.7452114244,36300.7446455904,4349.56725703483,66.2440078673477,1947.72235393309,233.210582184828,4.04847220900543e-09,1.31258527160116e-07,3.33906559197211e-08
2029,"a5_2",328.522188920208,6270.02499119836,2272.85666643756,32.4339695369222,619.019982268722,224.392039159739,159840.119626277,985548.518266595,286377.729921845,2028245.19523319,9747174.1080315,3068001.76360508,478.946888464357,11042.8327218204,3469.47245383297,47.2849302548316,1090.22438112343,342.530178088337,6112.95570498987,116776.862388647,42291.5338536765,8932.17421881845,206383.770864036,64720.4041872641,1055.65513070884,24413.0563658901,7651.62073230255,104402.42125841,639297.639798361,187929.968031755,80032.730403307,490755.728330563,141523.840901349,0,0,0,183.670734342052,20351.2630372937,884.284802496602,9.82754209181195,1091.2431698316,47.4039339236515,7.49176688053188e-09,1.05771806714021e-06,1.84615178205464e-07
2030,"a1",26417.369371465,51221.4752701311,38051.6881029965,2608.10436048758,5056.93625751151,3756.72430777822,1800890.11353946,2617623.93599093,2205409.43397685,23736489.1396696,30432626.4429085,25483047.1121895,16439.1267117465,32211.6476236946,23791.5315276005,1622.98363083138,3180.15535326515,2348.86359225598,479145.823314516,929026.160671743,690149.117712355,299222.536520061,586299.326985403,433026.58307748,35408.6343897434,69381.233264013,51243.2561969687,710771.721014664,1007162.44810658,859216.768095581,494468.984146779,702603.788118144,597485.164206767,0,0,0,736.891493939268,1851.23133220715,1071.097381126,40.4852744104558,101.705662938487,58.8486899143324,1.63222196604443e-07,4.53192588721886e-07,2.76897895979538e-07
2030,"a3_1",11688.0365946991,22758.3079526805,16853.7394686903,1153.92334412753,2246.85665609155,1663.91705323591,1929870.70188397,2669855.49782182,2303897.99526477,20863202.5952332,25678621.2110062,22125568.0879181,31268.4751621386,61037.6761664081,45162.138583243,3087.03888223859,6026.0591100184,4458.71687341927,211736.915575877,412300.429974953,305336.078734031,568418.296224848,1109628.92917204,821017.489068061,67278.6519651976,131333.960548966,97175.8714974795,1240268.50646114,1716041.0948991,1480896.05121587,963958.730467954,1332016.17092748,1150173.80447998,0,0,0,341.808599304363,821.230363100632,489.914091360757,18.8019634733212,45.1755711973925,26.9489607499505,1.8221285757715e-07,4.92132758740824e-07,3.04964947041105e-07
2030,"a4",11677.7814615846,22655.27799351,16830.0460107161,1152.91088686817,2236.68483004805,1661.57787213924,1933606.52701155,2675191.542707,2307041.30409015,23233798.8311783,28658500.6064776,24675532.7270641,31212.8749471815,60689.2986991351,45098.7087849844,3081.54964668926,5991.66489086985,4452.45464756714,211540.015942293,410445.604441701,304898.03882716,567361.149011906,1103307.12056377,819844.995616317,67154.2981452904,130588.606961601,97038.179597022,1242801.98936337,1719498.77415907,1482912.76768478,965895.722535535,1334933.23156967,1151824.76058755,63319.2461691087,87545.0193714565,75534.7453620353,382.831888474423,918.16279836361,547.144993545354,21.0583240134499,50.5119193592795,30.0978024614449,1.81523100895761e-07,4.88326372330829e-07,3.04122466053047e-07
2030,"a2",0,9588.46326787462,1957.07142171988,0,946.639027818232,193.215548338687,1112423.9500358,1660129.14689007,1352003.06244944,12318819.4885444,18428146.4319475,13711609.7054089,0,5874.14885585434,1165.27320378299,0,579.936367988832,115.04378355055,0,173467.642723804,35365.364910811,0,106616.214451123,21107.0903210748,0,12614.59404115,2495.62970682134,527363.760566054,769921.770262094,637285.916310693,387387.517392379,557586.329836754,467015.127795763,0,0,0,2097.12416059514,Inf,11766.8626214822,115.543583609338,Inf,649.621027665679,0,1.11387040504058e-07,1.828493575582e-08
