"scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"a1",845800.501561553,1322121.69748291,1070780.29870872,83503.2415683309,130528.945400031,105714.794191543,65812892.7009464,81473456.7277996,73529352.4308147,1103035454.32923,1261319368.43987,1144789831.70826,705061.046803362,1108628.53636859,895121.925832355,69608.4748152124,109451.432472572,88372.5917256968,52819869.3272939,82565918.5196701,66869758.7097837,44030752.2768812,69233364.5054439,55899970.5807337,6000220.60172363,9434666.42177549,7617679.4119953,24742605.3117129,30975249.9219955,27805795.0681334,17352707.2188177,22295350.4830757,19803537.0497803,0,0,0,994.954953931021,1788.95057975264,1278.92055670935,15.9321370874948,28.6463279234532,20.4792564256344,2.2762077742033e-07,4.48064592391078e-07,3.21919198368186e-07
"a3_1",455361.843164106,707917.792816882,577499.557528542,44956.4524028194,69890.5124257671,57014.7274314434,66247496.5918695,81564647.0702313,73813781.2818916,1067223156.57796,1214942344.05825,1107532577.94047,1098493.02242558,1704589.38861858,1389274.33612654,108450.78484037,168288.78586598,137158.715654669,28437146.8309107,44209154.8089876,36064593.3750463,68600406.1174477,106450857.616301,86759571.2682687,9348411.02609644,14506420.9878569,11823022.3196507,40577342.2992845,49950107.2691141,45203804.2489204,31516777.5149815,38860694.3353126,35142154.0393218,0,0,0,626.088114653144,1106.00824880575,797.20221495518,10.0255007848291,17.7104249496454,12.7655377009169,2.19918050727555e-07,4.20084040015758e-07,3.07335711940599e-07
"a5_2",188822.346718052,365046.965332322,265475.210389643,18641.840484117,36039.9466229361,26209.5382807675,16053199.7456696,29232123.6612298,21267206.1467912,307692334.439513,454750830.281362,342164712.405378,225855.705803548,506127.702543767,343097.038080875,22298.02834886,49968.4071266311,33872.8988684114,11791872.5057586,22797022.432098,16578810.1290176,14104589.4928438,31607452.4216154,21426259.1291388,1922080.45689586,4307255.21098477,2919829.31920131,8613659.92598356,16636780.2750463,11803479.4410776,6422768.47232249,12655573.8010337,8881652.7988777,0,0,0,607.934189124742,2013.457347307,997.282618116695,9.73480337279861,32.2413375101832,15.9694097949207,1.35756860443912e-07,5.87587282169111e-07,2.90674491190161e-07
