"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Central African Republic","a5_2","east africa",1069.92408003932,1749.01121009557,1362.70576877908,105.630262396807,172.674413543961,134.535683990294,18752.1366136571,26235.1828210316,21984.4505017512,675173.724066533,775503.136651953,701362.79569521,982.577791327806,1823.1218922829,1348.55728872019,97.0068361480533,179.991129703453,133.138848748413,66816.2882304575,109224.980830183,85100.3759226577,61361.5509165772,113853.160337838,84216.8095656852,8361.94756901026,15515.1579953616,11476.5115206261,8492.69600552959,13737.5736067797,10658.8443893251,3927.30885557034,6893.03713399242,5152.42453884536,0,0,0,TRUE,NA,370.339321207474,789.253678941773,520.08379737491,5.9302150424554,12.6382584055979,8.32806181227015,7.15248427016902e-07,2.14669392510442e-06,1.26520027825041e-06
"Chad","a1","west africa",7354.96347137226,11584.1717330689,9523.99417046039,726.132569491686,1143.6690907721,940.274195206838,86055.3253416576,101564.33203818,93232.4730176963,1600761.93493638,1801236.29913987,1651107.987174,3049.95977074638,4861.19519430256,3921.51281755736,301.11300128118,479.930617055935,387.15871120108,459314.233968482,723426.42984482,594769.247155639,190468.646266939,303579.501860633,244896.75071872,25955.8112504329,41369.8128496794,33372.9144511841,31574.2544267928,37344.8330575348,34276.7162689051,11083.9900000751,13896.5327292717,12339.5202399431,0,0,0,TRUE,NA,329.293902209998,590.577068070335,421.038528748823,5.27295790764969,9.45686512947366,6.74205755008326,8.16701942688431e-07,1.53960727895368e-06,1.1440748252524e-06
"Chad","a3_1","west africa",4067.70342279923,6224.28769162956,5141.16625851435,401.591653014185,614.504481547777,507.57128570517,136686.695546953,153948.460839339,145054.925578155,2277685.02531634,2455462.56768854,2320838.44637028,6533.59618977289,9948.33599348573,8225.78704077052,645.041543410373,982.1681379158,812.106260385232,254026.289719344,388704.02881102,321063.571685359,408020.208481745,621269.207371935,513696.782876674,55602.3037139248,84662.4712166657,70003.2104896413,80863.9911006226,91066.8696036078,85807.2874092361,52365.5602657957,59427.3902089771,55742.9996163299,0,0,0,TRUE,NA,228.951356971436,375.820986845209,282.141810244687,3.66618045492919,6.0179925323439,4.51791508869048,7.17450398615003e-07,1.23025537796008e-06,9.58635016806874e-07
"Chad","a5_2","west africa",1695.27566637954,3237.16193665863,2427.31080899237,167.369271161755,319.594886375152,239.640814199682,23752.1330508926,42511.6955838933,31459.1389373024,552289.661549254,778618.983049947,607820.722608662,992.538351355231,2369.8689588309,1578.29396301366,97.9902111266567,233.969759759174,155.820032993651,105869.219758783,202159.339193954,151584.492455369,61983.5835094923,147997.274176537,98563.7638338186,8446.71406937534,20168.0926986856,13431.6198510563,12875.0049287604,24035.969571255,17661.0384120069,6107.3403735904,13017.8826155157,8713.39094531497,0,0,0,TRUE,NA,233.046497989369,784.472440774511,385.112492889515,3.73175563281293,12.5616968068764,6.16677670338833,4.12938761805649e-07,1.84067421484013e-06,8.93658643503462e-07
"Congo","a1","east africa",2106.19934966123,3282.24993302169,2651.72685400405,207.93848284686,324.046283418765,261.796709335501,32611.1528179134,38266.7636968767,35426.2579387008,1756085.64925831,1949879.45650275,1804228.82277039,1156.14895833766,1826.0016560371,1459.72489689293,114.142975298316,180.275439783647,144.114079459063,131531.223049578,204975.064736478,165599.175764945,72200.9939572471,114033.000317727,91159.1778029597,9839.07539628082,15539.6654020386,12422.5716892123,11544.5032397919,13528.3920293641,12539.9615359038,4662.05785407968,5678.29440531072,5173.16743344662,0,0,0,FALSE,NA,961.71087438632,1686.52961406144,1236.00606293059,15.3998022008136,27.0062688840176,19.7920699402338,8.54609295641475e-07,1.58170656468197e-06,1.16405851223189e-06
"Congo","a3_1","east africa",1088.45674017547,1679.64444789949,1365.81569882003,107.459934043248,165.826049787048,134.842717669029,29981.0813538646,33707.2862584574,31855.7964431241,1888822.03134389,2036016.2091569,1930944.2882593,2181.39051544146,3392.79814478306,2743.86083421499,215.361871776471,334.960363056472,270.892809411111,67973.6447050294,104893.057039538,85294.5896859228,136226.878282397,211878.751940282,171352.902307268,18564.1007548198,28873.4392831868,23350.8437040503,25908.2605054898,29191.3380658098,27540.4523063214,17623.8765194882,20074.3461993279,18867.3275253005,0,0,0,FALSE,NA,556.71512148409,933.357046683988,703.732588832895,8.9146363854185,14.9457745404417,11.2688157729406,7.47273218693732e-07,1.30954301006204e-06,9.96302022819425e-07
"Congo","a5_2","east africa",470.213711401412,913.816569361362,666.618584920334,46.4227309624456,90.2182554865416,65.8131706327565,6614.28672001069,10800.2652949544,8505.05768303185,526183.243937727,704307.137857196,572327.495074825,373.391695207731,881.347598928125,578.773894812808,36.8637957378542,87.0126954560664,57.1405387709863,29364.6394702652,57067.4428469471,41630.0374398337,23318.147142685,55039.7699237117,36144.1751779768,3177.64334344623,7500.45693822462,4925.48987515428,4382.57618803663,8155.14244626653,6077.55071243936,2265.43217317729,4615.92581205714,3265.16390796216,0,0,0,FALSE,NA,597.021248571686,1886.24210687216,988.861972186795,9.56005529578062,30.2042496578953,15.8345706398511,4.5786042079335e-07,2.01102630305433e-06,9.5231438156195e-07
"Cuba","a1","americas",5712.22878108055,8844.89931758334,7183.51353539649,563.950504781568,873.229281609709,709.20585285552,79692.6567713503,98054.4855140638,88692.3554851316,4533706.79513931,5178689.79006226,4691227.73192206,1801.3403696176,2813.59797876957,2265.5683043662,177.840708007689,277.777739861348,223.672481938433,356726.175058108,552360.07226915,448607.260872943,112492.913827218,175707.956313303,141483.744178145,15329.7925697353,23944.3217487655,19280.4717777316,24142.7111803113,29569.5472289094,26790.2580902478,15587.5123054298,19566.3245557373,17555.919652318,0,0,0,FALSE,NA,1611.35557721788,2874.90908293007,2070.6626778284,25.8025128188009,46.035697839745,33.1573620642612,6.09187673951423e-07,1.16540265828309e-06,8.45668711639216e-07
"Cuba","a3_1","americas",3330.06438848016,5176.06701521358,4236.36632747061,328.766855252472,511.016928397735,418.243214755267,70337.5239548889,80279.2756463544,75411.6216082728,1350041.98506876,1479171.18176817,1382644.77256728,4004.40179460573,6276.89887961672,5153.04108928009,395.342080992234,619.698619800921,508.743650654333,207961.056450374,323243.108591371,264559.2139357,250073.130879626,391989.574361661,321805.149643958,34078.3174088377,53417.7545946829,43853.4839580352,70228.5659479058,80241.2898812232,75222.9800456702,55642.8918266566,63594.5712822929,59594.0077953319,0,0,0,FALSE,NA,215.081047338968,369.386304781088,268.316271617474,3.44407625449541,5.91495446378113,4.29652780291746,4.99045042836827e-07,8.93781439916174e-07,6.85035488643433e-07
"Cuba","a5_2","americas",471.114918683367,1691.97317957829,979.010396523378,46.511704342373,167.043226955548,96.6546384021618,8084.56786091157,19652.6996417668,12421.9128252968,414119.914721471,711506.92330711,484638.474606566,181.252662347481,820.827857619366,442.207274521572,17.8945091909518,81.0377704367172,43.6577429304832,29420.9194686593,105662.980910525,61138.7686800322,11319.1490460725,51260.3386964323,27615.6498047529,1542.4989987256,6985.42097040568,3763.27867047291,5555.15096408905,14159.1373635651,9081.75953845471,4180.81781763725,10870.025949204,6870.67042237284,0,0,0,FALSE,NA,504.514936813349,3925.49777803028,1095.95319328679,8.07875884656014,62.858693741999,17.5494141196401,1.28011091137436e-07,1.4775977519343e-06,4.86918061031172e-07
