"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2024,"west africa","a1",9279.33863816188,17726.7776912002,13082.8429831143,916.120118711454,1750.10938991346,1291.62822202469,160574.938480353,263488.252796511,211075.945579964,5864772.12641692,7953132.34493839,6403131.10353146,5010.60551533962,9707.9950366596,7118.58322752109,494.681431352363,958.440025979754,702.795486375936,579490.616766618,1107029.47032367,817017.790272984,312910.11069659,606260.020323552,444552.391703407,42641.3267000918,82617.1181694021,60580.6687669256,55859.4088200266,91307.3139945126,73522.3000084677,24276.5404033087,40138.2592707192,32015.6727815142,0,0,0,604.117750809534,1587.25972751006,899.495152178087,9.6736910398396,25.4166678322838,14.4035466303451,5.48762776620584e-07,1.73793372356263e-06,9.68220965163118e-07
2024,"west africa","a3_1",7008.55035335247,13216.7932367343,9876.28280263371,691.932284409046,1304.85271215625,975.054551449042,140330.070680429,208153.117546864,174264.195386683,4203798.85693858,5338920.49737663,4487786.31965434,7365.24787187284,13882.6303485187,10356.0926295836,727.147916228653,1370.58873038731,1022.42467692507,437680.887105618,825382.924698304,616769.517293256,459956.490256516,866964.159484502,646733.429959014,62679.8377501881,118144.15929083,88132.5675714376,104969.755514642,154775.144147614,129840.635090524,59088.776817795,87039.9525198731,73048.0183177303,0,0,0,302.809968385216,724.879948408178,433.347448711916,4.84887271399797,11.6074468139348,6.93915933793425,4.75867615077029e-07,1.32253621821404e-06,7.97600275319309e-07
2024,"west africa","a5_2",2695.45068746166,10713.7582526102,6130.02168116539,266.11342683657,1057.7358866786,605.197892784895,54043.5683066218,153816.583131942,98835.6186475531,2089810.94779539,4071407.34267049,2655501.77546376,2452.79729274444,10688.1572620273,5901.85528839027,242.157015130691,1055.20838084585,582.671737529017,168329.709934001,669069.490810543,382817.15791708,153176.112156364,667470.720208319,368568.267039135,20873.8305916959,90958.5087544397,50226.0532621188,37407.4645456492,112570.759804917,71065.1932554912,20251.3157073859,62316.8367447826,38963.1140959794,0,0,0,195.525841972782,1659.90371675394,449.943559390127,3.13094025629042,26.5799104400453,7.20491158068635,2.17889378822272e-07,2.85722579486355e-06,8.30484660355756e-07
2025,"americas","a1",1375.0698650853,2711.09496213926,1999.52944479152,135.756352597994,267.657937208878,197.407296334248,17694.1209719556,29008.8142572828,23314.5382168573,1261035.19347925,1720136.27888539,1380227.93884988,426.813625600778,865.789207592926,630.813990254577,42.1379760562877,85.4766640778878,62.2782948409936,85872.5082990738,169306.688007041,124869.734405423,26654.3231999975,54068.1552276328,39394.0562503329,3632.27541932321,7368.05169382431,5368.36223947091,5363.56295354454,8768.61337870842,7044.1659896514,3468.12767914338,5766.46567079907,4613.10311877723,0,0,0,1456.51526078177,4030.1812681452,2188.01098290935,23.3230667510323,64.5349824108666,35.0364514402657,4.86751561697484e-07,1.61420536142074e-06,8.95512671310283e-07
2025,"americas","a3_1",960.948081508391,1871.39496686545,1388.44402513916,94.8714024603587,184.756979570734,137.076741644452,15177.01060642,22360.8647254699,18722.9133463044,286963.265598695,368436.935448271,307858.74284029,845.866832305822,1645.08800698757,1221.69050266903,83.5097901955211,162.414400316657,120.613687243934,60010.7850514122,116867.792614326,86707.7187122892,52824.0116531002,102735.022503008,76294.0345746269,7198.50801079867,14000.0514791285,10396.8479839863,13365.044285888,19679.2912687586,16477.5063330216,10692.0354287104,15743.4330150069,13182.0050664173,0,0,0,174.436421869109,435.573214809614,251.994054277832,2.79323699559507,6.9748003591213,4.03516139311204,4.29825861487531e-07,1.23088855659431e-06,7.41429241766218e-07
2025,"americas","a5_2",0,233.679267789285,40.0713902050169,0,23.070424185956,3.95612318754917,429.626937825305,4752.08563550017,1707.34872379525,7742.11307731052,76915.2047242323,27713.8249214463,0,205.737932104317,35.2660165637983,0,20.3118633916125,3.48170365806445,0,14593.1674979381,2502.44069432958,0,12848.2433734131,2202.34722390791,0,1750.87389150946,300.121358407486,376.977308681462,4180.53868644074,1523.31187391214,301.581846945169,3344.43094915259,1218.64949912971,0,0,0,37.6309463117622,Inf,785.850731718179,0.602581446529205,Inf,12.5837672736591,0,5.45756806487685e-06,2.31508840492583e-07
2025,"asia","a1",19465.5798450932,37813.7418743571,28167.9906869264,1921.77589522765,3733.23261987585,2780.93773470497,3068585.08995428,4309940.46027063,3668653.53064017,47215806.5682848,59379236.0020652,50410891.180058,23826.1285423788,46533.6464005225,34237.8685389414,2352.27924745747,4594.12155616385,3380.1978151037,1215616.90008409,2361451.54902608,1759078.62971113,1487931.24839755,2906005.75154569,2138139.83194989,202765.459795949,396011.30295262,291371.598385517,1252819.2753852,1743191.32535939,1490546.87720661,933189.985857809,1318542.48261499,1119914.46020255,0,0,0,1014.65950383279,2492.18986191773,1472.3723564369,16.2476645282519,39.9072444146962,23.5769852031078,1.36681087128899e-07,3.71431437197636e-07,2.29700045416254e-07
2025,"asia","a3_1",9214.84105749557,17830.8593561023,13332.6288357468,909.752474037553,1760.38504757872,1316.28879902153,3241911.72841518,4392514.94572657,3812594.97127082,50536400.1505929,61499196.958273,53363734.6255764,33826.8432148255,65141.4482488721,48754.9466676655,3339.61856873653,6431.21170913687,4813.42359306331,575462.771220971,1113529.32452019,832616.806910474,2112471.4812337,4068054.79299625,3044724.97626896,287873.684795238,554367.684303521,414915.044247015,2015219.01117128,2732278.47420599,2371088.84790529,1615303.58342924,2190259.95518215,1900682.06562296,0,0,0,775.794851190892,1818.05900620722,1094.52964822885,12.4227432328588,29.1124389155573,17.5266190022091,1.23804522614247e-07,3.23247487681305e-07,2.0562260545714e-07
2025,"asia","a5_2",1453.76556048669,11081.808513854,5464.93081843749,143.525732790317,1094.07233932574,539.53554939219,748681.30704651,2327173.98987781,1459153.81794842,14707684.5789358,33348533.9107907,21300212.0887465,3690.25088802944,38700.5182299471,18298.9964914841,364.326943270847,3820.78127951984,1806.60276467717,90787.0198653916,692054.067751414,341282.526056249,230454.544932024,2416830.34241568,1142764.28273135,31404.825871849,329349.703594492,155728.381587494,449477.691477939,1438559.88137225,894436.026265829,359169.659747708,1151139.18694679,715321.865156428,0,0,0,380.038440093931,9036.92863240486,1164.00984604041,6.08552628656389,144.707642544552,18.6392000613078,2.56523967880245e-08,8.61010879153869e-07,2.04586979438657e-07
2025,"east africa","a1",14345.3216152418,27511.1042556976,20386.5674012,1416.26879388385,2716.08538920672,2012.70211983621,450241.62625082,711999.166396792,575660.398085453,10268780.7785114,13578925.2905076,11118788.007098,8268.9346846875,15947.7193012252,11801.5392226665,816.366092492747,1574.46851215567,1165.12910404881,895859.025593089,1718056.36098899,1273132.1678994,516391.334262334,995928.0563252,737000.933968838,70370.4061858441,135718.508823541,100433.627835409,100836.515213474,154019.207669115,126487.745478356,43911.6869066705,69159.3697115567,55906.9072201956,0,0,0,643.902779109141,1642.16139179974,942.147273954137,10.3107656354229,26.2958039563253,15.0865317730631,5.36876848662404e-07,1.58154208993274e-06,9.33018386724735e-07
