"year","country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"Azerbaijan","a3_1","asia",126.307123997824,258.933697453367,185.34001118214,12.4699078181191,25.5637151417036,18.2980403741142,12344.5615255896,18528.1494711456,15566.7914657051,348390.158014472,444685.368982514,373611.213444778,167.848258006877,342.087474527715,245.508609426701,16.5711342205343,33.7732278122907,24.2382981355691,7887.82434197442,16170.2955231986,11574.4021831221,10482.0498904515,21363.2123292645,15331.9046804801,1428.42464524518,2911.23771701611,2089.33087831394,3521.11188362492,5284.89303967513,4440.20747972153,2651.16887916985,3979.18169589768,3343.18825313103,0,0,0,FALSE,1,1018.42418666587,2649.32966396527,1521.78456925489,16.3079481046597,42.4235119685505,24.3682191633009,3.17600104196611e-07,9.71532532432746e-07,5.5292148069193e-07
2020,"Azerbaijan","a5_2","asia",125.482070884563,256.107025415113,186.26546955694,12.3884529013909,25.2846466407877,18.3894079886873,11703.0082429254,17836.2621318207,14658.1708741703,326739.728449666,428079.70756656,351803.839554525,164.833395289017,340.039694233156,246.647952950808,16.2734862416551,33.5710568602757,24.3507819628394,7836.3001379215,15993.7710976206,11632.1966515985,10293.7730397012,21235.3293505125,15403.0561824609,1402.76751743605,2893.81066787344,2099.02693586353,3338.11786776744,5087.54194481635,4181.03628470359,2513.38625369525,3830.58912109399,3148.04915238157,0,0,0,FALSE,1,960.887019930177,2597.04477248661,1426.33999328059,15.3866098828262,41.5862780260975,22.8398725153724,3.2399417454821e-07,1.01865694293347e-06,5.89920622916319e-07
2020,"Bangladesh","a1","asia",118.354270503869,227.922887538421,168.12845063896,11.6847474342729,22.5021147444747,16.5987967638874,748952.783783595,1009374.36737158,874670.465555092,9767255.07215248,11897395.01855,10325605.193228,155.642055174024,305.39659285048,223.124831882097,15.3660539422631,30.1508516722994,22.0284176967801,7391.17213905623,14233.6840830104,10499.5477970924,9719.77789200345,19071.8829056986,13934.0476175269,1324.54724336833,2598.99045114701,1898.84013460251,384808.093200933,518216.150214903,449900.934778363,287933.009646717,393369.039993097,338605.583445834,0,0,0,TRUE,1,31982.2005248581,76440.7473625783,46277.2570230292,512.128515073572,1224.03980324881,741.034154371625,3.00341961765336e-09,7.93633497440534e-09,4.95942138888901e-09
2020,"Bangladesh","a3_1","asia",119.367653480192,233.348964463015,169.510796922707,11.7847955701122,23.0378143702921,16.7352714945712,744544.373748286,1001493.64651617,868486.733363318,9637852.53716676,11822293.05234,10252191.523738,157.638463544671,309.337291872974,224.492211280221,15.5631531046961,30.5399045775837,22.163414793597,7454.45746022723,14572.5402004847,10585.8747145366,9844.45271670123,19317.9778264773,14019.4398595466,1341.53710642958,2632.52664431378,1910.47682630771,382924.982440704,515075.998863614,446669.505336382,288317.676363731,387818.820794961,336313.167817576,0,0,0,TRUE,1,31156.452165245,74996.2463887492,45668.361789803,498.905870155679,1200.90912034991,731.28396187361,3.06048940141766e-09,8.07827397160943e-09,5.02591308782448e-09
2020,"Bangladesh","a5_2","asia",90.7988274931452,365.80832182501,190.606102609541,8.96428461827949,36.1151129712785,18.8179451315261,561860.307171175,764337.922284589,660595.829628276,7350446.6405296,9022750.10899847,7798109.86738299,119.498832591088,485.227131789074,252.383462353643,11.7977464739786,47.9049590612506,24.9170308906873,5670.3468423167,22844.5688102108,11903.2672766605,7462.64953800821,30302.2209703565,15761.2362221084,1016.96067375417,4129.38687490427,2147.83734999193,288969.141186995,393104.958937667,339749.590997957,217575.021605592,295982.538421918,255809.406839178,0,0,0,TRUE,1,15148.465860571,75504.922628603,30897.8638879919,242.57121772428,1209.05451382173,494.765115977673,3.03987090150232e-09,1.6791659129965e-08,7.42851408922405e-09
2020,"Benin","a1","west africa",201.860992064624,403.310065331916,295.249574332425,19.929105211542,39.8175429668972,29.1490682293396,3676.02725831857,5969.09202135893,4784.2134082661,110760.262444433,150787.763671461,120860.001103737,110.516971399739,221.75453814289,163.333451877258,10.9109953743875,21.8931328761713,16.1254015138503,12606.1301730682,25186.5361984109,18438.2060620508,6901.7362569602,13848.4733761883,10200.1022333335,940.523110217657,1887.17864123015,1390.00267756656,1291.70426850934,2099.895534702,1681.84150914775,536.316905014107,903.670549398413,710.2651949853,0,0,0,TRUE,1,499.472359718128,1364.38559401038,739.958653384496,7.99801244770267,21.8478014889943,11.8489009559896,5.26297473247511e-07,1.71675935079784e-06,9.71158405764551e-07
2020,"Benin","a3_1","west africa",210.280028210924,399.317596060612,299.61737443183,20.7602903524814,39.423378946658,29.5802874898501,3819.06730962827,5906.88728823134,4844.12201681293,113093.793204204,149287.865903837,122428.040824244,116.328096082328,221.104960851469,165.666309111695,11.4847095626128,21.8290021392154,16.3557172216703,13131.8952775915,24937.2082483634,18710.9732572373,7264.63843757169,13807.9075600325,10345.7881416,989.97702658099,1881.65059927681,1409.85579255911,1343.25976673064,2077.59732877453,1703.796681958,566.273888083492,875.846315341137,718.264326448464,0,0,0,TRUE,1,511.493694074901,1283.33455916086,739.003853473315,8.19050914937746,20.5499375071086,11.8336118185106,5.5991646923682e-07,1.64603278031334e-06,9.72336141195627e-07
2020,"Benin","a5_2","west africa",161.404772864968,656.733798162204,331.32354196402,15.9349890594078,64.8372765123444,32.7105383726036,2629.53766361978,9726.46765338308,5234.29638566812,106165.389895968,245822.127273236,132289.12264526,89.172421882013,363.578194931663,183.208150156675,8.80371467254912,35.8949395091449,18.0875683941724,10079.6570772768,41012.7368542599,20691.0094747941,5568.77852721807,22705.2983665632,11441.268399705,758.876419719822,3094.12835307987,1559.14061903968,924.872976116032,3421.03754973311,1841.03058992589,389.895855693857,1442.19627695843,776.117602908171,0,0,0,TRUE,1,292.001531928839,2756.70574023987,722.070074568897,4.67579805303557,44.1429168123227,11.5624525204453,2.60658997703693e-07,3.93111491329864e-06,9.95139087634879e-07
2020,"Bhutan","a1","asia",2.86601157492609,6.04843679753649,4.25626381033253,0.282952370490252,0.597143272063566,0.420207631086249,1089.64105670123,1441.92392997921,1265.31923957099,22464.2163005138,27022.8919802116,23744.2283364603,19.8444038019718,39.6861486266144,28.6296101290867,1.959176001192,3.9180894898579,2.82651198031038,178.981162341024,377.72221781666,265.801802989228,1239.27428957894,2478.38252719313,1787.90656084717,168.880128977997,337.73762948911,243.644117477066,638.435366293646,843.220202392801,739.067418324982,323.746520503465,445.229445744506,383.175373967762,0,0,0,FALSE,1,566.046771428176,1361.73866697505,829.359122579773,9.06406337763989,21.8054164501332,13.2804637873299,2.35340706326288e-07,6.21615761310454e-07,3.87374810730699e-07
2020,"Bhutan","a3_1","asia",2.97013893818596,5.69424379668595,4.25565025272225,0.293232539811633,0.562174903450365,0.420147056459901,1094.98217746958,1430.70144342988,1262.41697739265,22485.7749304083,26848.8908201617,23690.8236524017,19.9326435766503,37.8539838872501,28.6785928908532,1.96788763851938,3.73720558810843,2.83134789537655,185.483870379891,355.60302069272,265.763486586317,1244.78482469849,2363.96464503223,1790.96551277617,169.631068370151,322.145514927218,244.060971276625,639.436659293047,835.486613623866,737.213546730273,331.867626173091,433.617552470786,382.613830753012,0,0,0,FALSE,1,594.0134332329,1346.98093190274,826.080405777426,9.51189138029673,21.5691019744436,13.2279619475635,2.38575259634548e-07,5.91989579219637e-07,3.89013373642549e-07
2020,"Bhutan","a5_2","asia",2.17170586186787,8.37130608377747,4.70465417296333,0.214405736180231,0.826472900956581,0.464475810992201,971.990380746946,1695.24037694297,1268.83606238742,21744.7213173117,31813.2927058183,23811.2857606782,14.7944057202291,57.015911225629,31.7256653109561,1.46060546480567,5.62900281984016,3.13217583754765,135.622075926176,522.784383111089,293.803583926991,923.904130435894,3560.61857962276,1981.25384526532,125.903563096053,485.217622946452,269.992210554327,567.613149070704,989.969394603428,740.96209930878,294.591224367696,513.794115799179,384.559329541257,0,0,0,FALSE,1,381.379878877342,2150.35962291601,750.537003000383,6.10700664254117,34.4335431110249,12.0182912540869,1.49443061582278e-07,1.00448538443789e-06,4.28168530354683e-07
2020,"Bolivia","a1","americas",311.438458251581,622.249770793838,450.191042422728,30.7473461709194,61.4327762049157,44.4459553971877,3744.74476934564,6524.88319849468,5089.91108700313,417192.962438092,579460.66458189,455758.233622637,96.9467923633214,200.285213198411,142.521493931752,9.57125398606789,19.7735334861993,14.0707019143289,19449.1947426981,38859.2245116766,28114.2325988042,6054.28454449583,12507.7234759234,8900.40461303512,825.037978550612,1704.47008511148,1212.88845548183,1139.63028261003,1954.79521015182,1538.443037199,733.501636143943,1297.10704480513,1006.51250630257,0,0,0,FALSE,1,2082.99432482219,5977.09991693466,3197.82105175575,33.3548277783052,95.7108408637151,51.2064623393811,4.95943472031486e-07,1.75745780236473e-06,9.26400851286878e-07
2020,"Bolivia","a3_1","americas",308.663994355482,619.988323403445,451.076738908922,30.4734320168004,61.2095105679417,44.5333974446993,3930.43048219012,6320.2411109758,5088.1331230405,416946.783835848,565709.477017784,455426.474637721,97.3099350536207,195.259223654477,142.388814047234,9.60710592956504,19.2773332377575,14.0576028437707,19275.9306926358,38717.9981167637,28169.5439548249,6076.96264578964,12193.8526394072,8892.11881260149,828.128400665943,1661.69783703128,1211.7593212315,1187.5129863406,1909.55378300072,1537.29322709544,777.702254754459,1250.56677248717,1006.77333442481,0,0,0,FALSE,1,2135.35000309978,5813.4811898298,3198.47087487255,34.1931952243205,93.0908267816537,51.2168679069282,5.09595152123473e-07,1.64427021767721e-06,9.26230673091972e-07
2020,"Bolivia","a5_2","americas",254.923101533161,983.816201986025,500.761958600099,25.1677615340389,97.1291005640274,49.4386639875638,2678.35182532722,10691.6075971826,5346.44432258809,384773.698907352,956979.905683963,478547.28459387,80.482238966782,310.339756365841,158.084457478221,7.94576005806996,30.6388747656563,15.6071846926444,15919.8355718995,61438.8891175122,31272.3640722647,5026.08042622932,19380.5812931585,9872.30484169688,684.921100819247,2641.05783197457,1345.33261037986,809.218631133971,3230.28811323421,1615.33758009188,529.957281529638,2115.51568535708,1057.88458120217,0,0,0,FALSE,1,1239.84662298235,11890.5726029683,3027.162139958,19.8535685327034,190.402823776919,48.4737143217729,2.49148794613871e-07,3.83505451340086e-06,9.78646565439462e-07
2020,"Burkina Faso","a1","west africa",404.266238787402,781.461986806449,586.055355373703,39.9119429854444,77.1513009749827,57.8594146277211,6884.23872892118,11267.1261985796,9134.82216496949,195598.953725291,264197.067086762,214623.819177609,219.938648918492,430.671231788573,322.237582157342,21.7138558051761,42.5188254655518,31.8135099418846,25246.2488101672,48801.9573778418,36598.8991875137,13735.0718927788,26895.2290097947,20123.5952810029,1871.72503478844,3665.10447466004,2742.31087914482,2426.35608004205,3958.64527484444,3213.70379160248,1016.60955248082,1700.12991012557,1353.70729088227,0,0,0,TRUE,1,454.172322848151,1201.23074496412,666.042172178453,7.27262644441726,19.2352154505767,10.665282032392,5.55590697444179e-07,1.77497126382666e-06,1.0026984534149e-06
2020,"Burkina Faso","a3_1","west africa",405.874064522263,783.906129966775,586.549473410232,40.0706785980268,77.3926035946519,57.9081973580356,6974.0138123388,11375.736863546,9225.37782766619,198441.553761598,267216.995739323,216704.884900149,225.387520820998,434.219586545159,324.271848523038,22.2518059079601,42.8691434469934,32.0143467059152,25346.6568201644,48954.5930432348,36629.7566415747,14075.3515465981,27116.822203726,20250.634320841,1918.09610236308,3695.30173404519,2759.62292185685,2452.93193527148,4001.12603598058,3244.79195157184,1034.07497089792,1686.74239579242,1367.89696226125,0,0,0,TRUE,1,457.007375785338,1185.58913450912,668.281523318091,7.31802392886328,18.9847475464233,10.7011405898099,5.63310225157055e-07,1.770206422369e-06,9.9936098635216e-07
2020,"Burkina Faso","a5_2","west africa",397.297957304505,760.308908588279,577.119045435102,39.2239863208312,75.0629236364678,56.9771606610294,6698.78525581475,10957.4541503212,8967.41193268824,195148.894317187,257391.500359257,210645.244783111,220.851730834494,421.127756626304,319.117115045223,21.8040015306312,41.5766279728747,31.5054359710271,24811.0826963107,47480.9569465451,36040.8305621657,13792.0934568466,26299.2431832686,19928.7234822774,1879.49555756558,3583.88745587804,2715.7550353097,2356.12729249861,3854.00573297433,3154.05901082504,993.265335408768,1624.72134218628,1329.64695551908,0,0,0,TRUE,1,463.395943978007,1165.44932379156,660.087581806009,7.42032357955225,18.6622503077286,10.5699316351315,5.73044634949341e-07,1.78737268553818e-06,1.01176646965064e-06
2020,"Burundi","a1","east africa",317.960621591956,619.877479473355,463.015411384639,31.3912589848204,61.1985672929572,45.7120652864709,4676.99146421814,7790.09630686307,6109.75827912769,183575.918665936,253707.793166827,200188.140782119,173.563779360826,340.158144698904,255.166730922287,17.1354097907505,33.5827511047659,25.1918143026242,19856.5009747633,38711.0759620804,28915.1088001336,10838.9816852372,21242.7265300023,15935.0501200987,1477.06495679414,2894.8187067207,2171.52356196098,1664.09531863108,2739.44126268843,2161.57777167747,681.560005649364,1140.70283404214,893.30136788638,0,0,0,TRUE,1,539.678151256473,1461.75540830664,784.538564485067,8.64182469263829,23.4069768299711,12.5627556407635,6.33573647753608e-07,2.04410252760476e-06,1.18046518735372e-06
2020,"Burundi","a3_1","east africa",314.191717768897,615.362094237561,460.435762199772,31.0191668829552,60.7527774129294,45.4573845802669,4726.41539659163,7406.41613051524,6046.69039412191,183711.15210062,242735.732360746,198172.475771189,172.869131463766,339.763677973582,253.614398831284,17.0668293736829,33.5438066371351,25.0385574041593,19621.1345886314,38429.0921400364,28754.0108431054,10795.601229582,21218.0922564981,15838.1076637535,1471.15335432826,2891.46171035464,2158.31288320432,1672.62642444543,2621.04920766637,2139.85722476744,690.581273850389,1082.15885759125,883.487972293521,0,0,0,TRUE,1,540.702741376917,1404.15891666364,781.392841591074,8.6582313753659,22.4846886429637,12.5123834222139,6.59541724581657e-07,2.03131836857255e-06,1.18519308622961e-06
2020,"Burundi","a5_2","east africa",311.783012617755,617.231743638713,456.223820539118,30.7813629472383,60.9373620582497,45.0415527365733,4384.23147874414,7348.16069782451,5865.23341523028,176163.645066814,240826.485719862,192225.4574175,171.274812995272,338.655239540955,251.323455280065,16.9094272913175,33.4343739730111,24.8123797033615,19470.7120113257,38545.8509228396,28490.9769388701,10696.0367424287,21148.8707638877,15695.0392465698,1457.58536250154,2882.02866175644,2138.816462638,1551.53129949625,2600.43325077095,2075.64159572792,640.58443987582,1073.64709814131,856.975111887219,0,0,0,TRUE,1,520.185795163255,1406.08231594747,764.852835575141,8.32969509500333,22.5154878876359,12.2475295791,6.58639528411256e-07,2.18271613115964e-06,1.21082298503431e-06
2020,"Cambodia","a1","asia",550.560567065016,1073.06025160065,792.380252591038,54.3551250498775,105.93988681888,78.2292272514918,23376.6941755665,38512.9139272841,31072.439871545,431755.959235232,587115.924159031,472909.457080751,761.403979570903,1401.16950086277,1054.440257189,75.1710365740077,138.333088113222,104.101592932218,34382.2652687546,67012.1407651291,49483.798274079,47549.343647782,87502.4190743815,65849.3303034629,6479.71103377357,11924.2527206702,8973.51255349774,9993.92816660105,16512.7511991817,13285.1898408993,9512.33327397752,15661.3120840292,12650.8365746617,0,0,0,TRUE,1,308.139706844446,771.096474292013,448.493363048813,4.93421740567216,12.3475084852495,7.18168969830634,4.61100618780372e-07,1.40202078452532e-06,7.93696040340229e-07
2020,"Cambodia","a3_1","asia",551.750331346871,1079.4898681289,790.933904277208,54.4725867610655,106.5746627751,78.0864338002954,23694.8718566276,38584.8079384843,31117.8340462976,436561.504870439,587276.137767158,473625.82246164,734.906308062403,1434.40814724872,1053.02042649062,72.5550042343633,141.614635846341,103.961417482364,34456.565524881,67413.6674894801,49393.4744580052,45894.5757161332,89578.1579223494,65760.6625008109,6254.21017082866,12207.1207244021,8961.42948998711,10131.7324313461,16498.546702976,13305.7300460536,9645.40927464147,15706.6164612331,12667.055003843,0,0,0,TRUE,1,304.349571429714,799.117018488417,449.778380881065,4.87352625903371,12.7961993024965,7.20226658993588,4.45436995932401e-07,1.41575802259727e-06,7.91403720687195e-07
2020,"Cambodia","a5_2","asia",411.731493083855,1443.10726360205,855.393079730244,40.6489642235908,142.473472431259,84.4502868474534,16319.9673883792,52876.9471563484,33192.9729387502,411858.887623892,804808.186486421,505210.262535384,546.731417630949,1927.05906651627,1139.42772933866,53.9770850870212,190.252522256325,112.492140589842,25712.4506576545,90121.4139126184,53418.9216149748,34143.1365707121,120343.991155648,71156.7605604964,4652.8015276863,16399.6856216537,9696.77415416733,6978.28390327856,22609.747949521,14193.042378588,6643.32627592119,21524.480047944,13511.7763444158,0,0,0,TRUE,1,213.724060035404,1472.03573918205,443.389474845074,3.42234692126182,23.571594976918,7.0999615293878,2.41812256753853e-07,2.7615085502768e-06,8.0280724804826e-07
2020,"Cameroon","a1","west africa",522.296002290483,1000.48456895755,752.336259872453,51.5646528571629,98.7747163696493,74.275808932199,6401.04594470172,10421.2971829875,8430.33806616685,198498.364107608,263429.031819078,213681.622679562,207.219338380782,417.386953239023,309.346789460999,20.4581180059526,41.2073101392591,30.5408422447826,32617.1556297471,62479.8213038962,46983.0685407273,12940.7565438346,26065.631656992,19318.5709466723,1763.48097638512,3552.05241740424,2632.60747082318,2076.32686678898,3364.89546504416,2730.82722684318,1132.62389274794,1840.69946453294,1484.34180624025,0,0,0,TRUE,1,475.573954976823,1271.25698729433,690.751059844123,7.6153291322354,20.3565402785191,11.0609435485377,6.1582697154624e-07,2.01021794744923e-06,1.13279517070951e-06
2020,"Cameroon","a3_1","west africa",514.184117822524,1029.56168232639,744.833828376659,50.7637918420041,101.645408946995,73.5351173052887,6379.62500405584,10467.6593254115,8390.54233789399,196050.740201357,265202.005602517,212577.48145284,210.612506324235,422.372540790148,305.584917805127,20.7931148780766,41.6995216251509,30.169444406818,32110.5720124465,64295.6742452476,46514.5449934922,13152.6583895391,26376.9794068267,19083.6437162884,1792.35756273423,3594.48083586756,2600.59313686879,2065.40359506308,3388.90470660198,2716.43808189318,1124.40890696484,1844.92495610378,1478.83308705382,0,0,0,TRUE,1,464.165449379351,1259.19400623932,695.641273724122,7.43264561030886,20.1633766914713,11.1392501669584,6.21476626102637e-07,2.0449879229403e-06,1.1249471130671e-06
