"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2023,"a3_1",18181.0158726744,35321.970499775,26327.3688615666,1794.95490670752,3487.22781538516,2599.21889127179,1520146.54833572,2085269.28128274,1799139.3702969,23921524.2868094,29859553.2210917,25505598.0021081,18678.6200477096,36184.2168750559,27034.9640215617,1844.0818125874,3572.35470669531,2669.07755116685,1135396.44497625,2205841.52260031,1644132.60624936,1166471.60685373,2259688.42950825,1688321.61278053,158959.059403678,307935.439825111,230073.337371981,942474.435315754,1286790.18614266,1112456.37025605,705947.076746206,959970.190826017,831244.052984784,0,0,0,661.103827931676,1598.59524658799,943.430070103518,10.586204706113,25.5981826266913,15.1070730890558,1.45156687149607e-07,3.8392783421158e-07,2.43020443267714e-07
2023,"a5_2",11177.2855034203,39200.2380695349,21150.6381661523,1103.49848427275,3870.11705835248,2088.13643980092,772621.061688759,1412144.7453657,1027754.8541544,14687796.3484722,22141638.5286011,16238944.1183252,9486.30451589169,39070.9578514762,19583.1389507499,936.553213339049,3857.35362624452,1933.38213852035,698016.563757679,2448037.62661396,1320848.05112135,592415.544804276,2439964.1338555,1222958.41452817,80730.4843297518,332502.224158309,166656.70910547,465639.206634151,863967.034180629,622289.709546265,347061.478602856,628393.566641285,457045.87763461,0,0,0,375.926190607001,2334.06364844275,829.230909261526,6.01967715208309,37.3751815305865,13.2784107173344,1.0979938053873e-07,8.39082218481958e-07,3.14694886486693e-07
2024,"a1",23366.1097550419,45109.9558547886,33534.0185477407,2306.86302950294,4453.56503563745,3310.70890402528,1680620.77765502,2405123.58965527,2036185.20783522,29194425.2027515,37225760.6959008,31237326.0008498,14712.0676654868,28567.6765950673,21125.3902618407,1452.47648585294,2820.39747595285,2085.64379307284,1459203.27745124,2817096.90312418,2094184.70956276,918762.1551307,1784038.83888692,1319271.33060149,125202.848605286,243117.049830306,179781.598264782,670350.118669427,933970.33647492,799326.674963661,468351.134730393,656983.409320501,559644.958501376,0,0,0,1021.93908229108,2530.28748523425,1478.66267149036,16.3642318577359,40.5172987241787,23.677711533842,1.57521787265905e-07,4.26160536105686e-07,2.64289819463377e-07
2024,"a3_1",17710.5578726134,34079.5759518558,25325.5342738129,1748.50805788878,3364.57008242504,2500.31089176333,1610055.16174011,2208519.60685676,1903171.47310822,25172256.3779768,31473420.3470551,26891347.3339481,20592.2447902626,39501.2286362628,29348.2272061626,2033.00800600242,3899.8329168284,2897.45879965065,1106016.54978664,2128254.52950575,1581568.4768654,1285976.63038648,2466834.35512614,1832783.88125244,175244.416049451,336163.920743166,249759.702801444,997982.137626761,1362933.04641215,1176589.86595766,751973.126875113,1023358.21487869,884556.676831336,0,0,0,637.252491809033,1528.41133483115,916.285237436807,10.2042750968132,24.4743330503575,14.6724049731231,1.51087721032743e-07,3.95810978442943e-07,2.49434642055797e-07
2024,"a5_2",7840.38866288288,24779.8408986077,14870.2487212065,774.057082370583,2446.43628936257,1468.09320738823,417190.455656352,1235709.40482579,863220.159916607,9969541.56764483,19666707.3686167,14264434.5993443,6332.76440583739,25437.5776893187,13881.1008215616,625.214048702575,2511.3725881963,1370.43772496848,489628.823681339,1547490.16558763,928640.492490093,395478.35190368,1588565.53888544,866868.641198738,53893.1821947116,216479.237367319,118131.14268865,234535.903194688,744104.272596384,513060.185616856,168715.222594728,549791.32890403,378605.095919252,0,0,0,391.92181305184,3105.54855798653,1027.61551714885,6.27581382297869,49.7289099996214,16.4551281721518,8.51058734515881e-08,1.08459205361846e-06,2.7055501889846e-07
2025,"a1",23907.9611136124,46137.0108630321,34227.5077679008,2360.35832160233,4554.96296848212,3379.17492854188,1701047.66990186,2441106.33768462,2059820.93884561,29608583.70946,37723910.1295774,31728590.7429037,14958.8390726316,29140.3958930192,21505.8293050646,1476.83945606272,2876.94026328795,2123.20335146717,1493041.65647995,2881236.03667542,2137492.80635522,934172.920973275,1819804.90715383,1343029.58152826,127302.926162796,247991.013788684,183019.216050081,678575.072889304,945844.493331432,809257.271245112,473847.84626152,665229.739886686,566074.405275642,0,0,0,1016.06662511243,2521.84744727928,1475.34839474577,16.2701966529851,40.3821490461043,23.6246402754578,1.58153260690284e-07,4.29435106847387e-07,2.65747742642783e-07
2025,"a3_1",16947.1011846898,32793.4998111687,24320.1923793127,1673.13436383096,3237.5998022552,2401.05662681525,1681117.19737028,2304040.10428685,1989049.88960827,26337751.6251266,32842179.6153193,28084370.8497244,21805.3867071347,42272.5052076768,31432.1016612661,2152.77771807307,4173.43239633711,3103.19321539209,1058339.01540504,2047939.64015463,1518785.31771769,1361736.80953788,2639899.35816365,1962920.9244557,185568.513736358,359748.078245928,267493.920985256,1041251.1635881,1420992.70386845,1229006.69617355,789003.214841757,1072866.29969758,929324.053522095,0,0,0,623.046859790643,1506.14983611244,893.493255792465,9.9768014048261,24.1178613850239,14.3074387255371,1.53451785134242e-07,4.05977987693266e-07,2.5575207815489e-07
2025,"a5_2",6109.12031499786,19575.3051661043,11692.3108556145,603.13436619089,1932.60873343197,1154.34532855659,391357.932969173,1177494.87887202,749193.532185851,9456975.67558432,18970303.2871514,12949926.2769926,4195.53326453337,19935.1216058232,10425.6075602191,414.211893998034,1968.13228659922,1029.28766888919,381511.876792639,1222469.19812246,730179.67048665,262009.207114238,1244939.57653046,651074.606803536,35704.8871770828,169652.15692945,88724.1545280816,215989.980837511,704336.601024948,437274.856042917,156495.250080919,524144.114629118,323322.712885966,0,0,0,474.38765925671,4521.54758192849,1242.12677315857,7.59633307018809,72.4031933690033,19.8900804019534,5.95671623259113e-08,9.22965108313075e-07,2.38422297009364e-07
2026,"a1",24316.2579982708,47008.6415640317,34919.8630892858,2400.66819766445,4641.0163449575,3447.52900677426,1725612.63285565,2471620.01495869,2087062.7937363,30111334.8342914,38380596.6890361,32272808.6415897,15229.6428480421,29797.2256432178,21948.0246680111,1503.57506692364,2941.78701284514,2166.85991840504,1518539.61735202,2935668.99059713,2180730.09166789,951084.497644269,1860823.63617056,1370644.48746038,129607.524324346,253580.775720413,186782.393350497,687423.160416092,958536.527791404,819732.5999991,479303.37585137,672651.917585049,572814.45235188,0,0,0,1010.54155829253,2520.12454080433,1470.4197361609,16.1817241833075,40.3545602773472,23.5457180449373,1.58884324243055e-07,4.33462637848596e-07,2.67746148781141e-07
2026,"a3_1",15165.7392441494,29237.848226601,21773.8024329524,1497.26606372124,2886.56142777941,2149.65950134,1713044.110926,2333044.89424015,2015042.4389833,25181048.458999,30763159.5718853,26686002.7798715,24533.5362025242,47329.4455962705,35233.0404543796,2422.11939607804,4672.68832499378,3478.44802978605,947093.745686891,1825890.76252507,1359764.38550641,1532108.54564557,2955703.06131622,2200287.88037809,208785.650580089,402783.724646899,299840.724649607,1107774.11555248,1509028.23894249,1303335.03918428,841911.226338807,1144037.27969568,988979.042889853,0,0,0,532.037680597366,1253.92276587996,757.414132749202,8.5194784241234,20.0789687253672,12.1284142033659,1.62578377060174e-07,4.27248163066763e-07,2.70329879847556e-07
