"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2023,"a3_1",32107.5362237632,61959.2087719661,46165.5119985266,3169.87675995333,6117.03914565675,4557.77679656306,3392031.29347502,4624938.47752632,4004161.48984266,57347588.4687694,70618679.4580504,60830867.4260912,47657.767467054,91553.3646265154,68363.2368157548,4705.10251774678,9038.77771257745,6749.28883073445,2005101.5158178,3869325.33725815,2883015.92005184,2976206.61774596,5717467.35443938,4269254.07200912,405577.814126106,779138.752707666,581785.795431703,2112475.08999912,2877841.95474812,2492995.34305805,1626878.83965119,2210514.49563689,1916927.61340798,0,0,0,626.384280935106,1481.78740237611,889.818420828084,10.0302432727038,23.7277476089794,14.2485938761345,1.65602448697448e-07,4.33393818748193e-07,2.74221277653478e-07
2023,"a5_2",21283.1793184969,77105.4698907348,41303.8800566337,2101.22181376504,7612.38219490123,4077.80306078176,1757341.32146826,3805613.35572914,2580584.74442234,37328007.1363286,63073581.268581,42301824.7795937,31535.0552000644,121248.16320634,63211.0178329835,3113.35749669095,11970.4524213959,6240.62634408779,1329125.18779177,4815202.68258178,2579409.14349628,1969350.3276732,7571894.46554992,3947500.26255506,268370.077663204,1031847.85216865,537939.307776234,1086859.83144612,2409978.96058683,1609777.38113222,834191.73125209,1835268.24172887,1229513.07801492,0,0,0,307.864516452953,2000.11006381407,669.216004263115,4.92981080311683,32.0276084870602,10.7161043612479,1.308519937966e-07,1.11558233820283e-06,3.92669312998576e-07
2024,"a1",43948.164604601,84970.403254642,62991.8115447972,4338.86501448911,8388.86249893587,6218.98479197009,3631837.02282796,5268896.50009725,4444554.41097489,64192867.3786362,81958443.9112709,68680359.0861997,37067.2488598552,71814.3961466068,53310.4329184919,3659.53369630707,7090.01101139393,5263.17252104534,2744543.55052247,5306364.31204698,3933810.9262679,2314833.3885888,4484777.45435132,3329213.0890647,315450.23124806,611155.900915044,453683.208474786,1390021.47895245,1979493.52567229,1683997.06283634,989540.113325394,1422663.74771619,1203105.50997273,0,0,0,893.871853320169,2211.0743697527,1288.30991095509,14.3135011786044,35.4057636784113,20.6296074323962,1.87256226803096e-07,5.16642348582468e-07,3.16570818886713e-07
2024,"a3_1",29544.4953901296,57039.7340132909,42254.4100202195,2916.83574438847,5631.35476925293,4171.64591500176,3582202.70479642,4861967.2520762,4223110.29115109,60450636.5426261,74168523.4954172,64174016.2676363,51332.9347951323,99793.8614442907,73723.4066952002,5067.94030825881,9852.33622329876,7278.48165985225,1845040.74301961,3562106.30223464,2638769.32166547,3205719.20099301,6232082.75642044,4603994.32350068,436854.275670389,849267.1465519,627401.989781405,2233123.94428476,3027554.80496933,2631404.23601717,1725352.21489831,2333509.56999988,2030259.43541336,0,0,0,605.755060158407,1444.85258424091,870.47003311927,9.69990914840603,23.1363132093549,13.9387696331565,1.69552454379608e-07,4.46880083390327e-07,2.80167545852955e-07
2024,"a5_2",11875.3120929754,43360.9827963587,25215.397732057,1172.41246909675,4280.89438868828,2489.43745501937,1056683.01658441,2968142.05027921,2064124.27715576,24918746.5628366,48562739.8166341,34300586.1254284,16886.220680206,76157.2504353377,42052.5391855301,1667.12382179023,7518.76744993757,4151.71583805862,741608.017273262,2707874.30484874,1574690.49827238,1054537.05467615,4755986.79463279,2626162.57682481,143705.356677975,648114.521578701,357876.120259102,636835.556492977,1840224.72795386,1268264.33642335,484273.243167233,1409412.30886352,971361.173694912,0,0,0,327.201237182193,2875.87973273139,815.660285674993,5.23944822364895,46.0512407802947,13.0611053664849,9.17617311825919e-08,1.19586994882528e-06,3.31575508179336e-07
2025,"a1",44486.2427225568,86156.5544849738,64033.3788998477,4391.98778632874,8505.96750483277,6321.8154834841,3701443.71289395,5321356.34378001,4485272.36194705,64835047.4076522,82865396.7778282,69517002.1800737,37641.4799522163,73264.7032117926,54014.7992516314,3716.22573838194,7233.19529774618,5332.71240895053,2778146.29233431,5380438.93469482,3998856.34949451,2350693.86775166,4575348.49270627,3373200.45677882,320337.060900835,623498.324838202,459677.516914354,1416475.72316369,2000035.08422162,1699889.62586088,1005200.2634751,1435018.55110331,1213445.58085755,0,0,0,884.942469776038,2201.43833034783,1286.99917695194,14.1705156472798,35.2514625211855,20.6086187497015,1.88204098263935e-07,5.17232325367047e-07,3.17754743778005e-07
2025,"a3_1",27285.7274896947,52773.8512467854,39203.9763859595,2693.83464508836,5210.19748866959,3870.48613065604,3723674.14696295,5097727.67459545,4406567.76696772,63305917.0463697,78007250.174286,67099887.2151613,54544.4821967849,105261.088006357,78481.9164022807,5385.00635160263,10392.0984242884,7748.27445950417,1703981.68107605,3295703.79966296,2448271.08283051,3406278.92374147,6573508.65065662,4901161.16184685,464185.232287798,895794.41621278,667897.927129494,2321668.90430719,3177060.98886251,2747235.6937691,1799093.67172536,2456838.93673624,2126290.21936042,0,0,0,601.418038188493,1430.15841442682,854.972588477864,9.63046074945778,22.9010165992521,13.6906102450785,1.71682200587259e-07,4.53385441012177e-07,2.85675949028628e-07
2025,"a5_2",7278.98938028377,31207.2958856273,17155.7117038431,718.631884791944,3080.99884336882,1693.72982876908,889615.950774009,2702665.60021648,1700371.31680088,20886857.0460673,44134910.8197816,28768920.2252668,7436.83691382277,57637.9907745376,28017.51157585,734.215678724128,5690.41879057006,2766.08140210644,454569.685394504,1948881.90263986,1071366.65057626,464427.194440399,3599467.17385257,1749681.27540729,63289.0758385964,490511.653218293,238435.027617305,521330.30273094,1659545.27247749,1028942.73138033,397274.106794795,1275224.35530548,789029.369585778,0,0,0,362.380033817806,5934.63475550318,1026.81925007446,5.80276358617595,95.0308495026028,16.4423776087847,4.48124979604837e-08,1.10559448535039e-06,2.72294178493922e-07
2026,"a1",44886.8423090274,88571.9542843292,65013.9958132943,4431.53773218414,8744.43238225634,6418.62872828396,3730648.27403231,5371220.33310367,4529053.69829235,65508240.7883975,83882114.1264022,70325416.4402309,37895.2140928544,73998.5914547845,54717.505193732,3741.27611752066,7305.64979159617,5402.08837163487,2803163.56031994,5531279.589837,4060095.44444983,2366539.45323858,4621179.4907065,3417084.13380282,322496.392812476,629743.871057111,465657.695070362,1423807.30180577,2021012.55812165,1716260.3268939,1014278.05152427,1444709.2473442,1224333.53559663,0,0,0,885.26334759257,2213.52791201724,1285.24530113787,14.1756538390553,35.4450520618241,20.580534071301,1.87506079269862e-07,5.19723359761776e-07,3.18818213858968e-07
2026,"a3_1",24669.5310788667,47494.5894256199,35358.9061551612,2435.54574542439,4688.99245942054,3490.87435726886,3811793.51975041,5174651.4139057,4473316.48392489,62914028.3078413,76844991.7408518,66503012.2604235,58928.2241805106,113513.066624383,84427.0876971191,5817.7995045559,11206.7904972838,8335.2226510475,1540601.36586066,2966016.22082646,2208148.13803435,3680041.68259237,7088841.08601344,5272434.49443767,501491.815998027,966020.522637674,718492.608889035,2445935.17005485,3325088.59929611,2872861.37836804,1898479.79764433,2576409.0007827,2227460.09548896,0,0,0,554.244812326542,1304.04390781331,787.697575202428,8.87507951503853,20.8815547129127,12.6133406362057,1.77223019539946e-07,4.64088615324328e-07,2.93878042055336e-07
2026,"a5_2",4635.98888195017,23591.4020495067,10606.0303851936,457.696701294057,2329.10543401021,1047.10025082839,455538.902130086,2460420.34187315,1238277.22671421,15501494.495821,37887881.539822,20313107.898434,5122.42152197225,51217.3575488837,18706.4644888098,505.720676417614,5056.52972775492,1846.83080728205,289515.466703202,1473272.68215378,662341.93287064,319892.97113251,3198501.45279732,1168210.47995405,43592.9048785224,435870.688536799,159196.021564459,300597.539042137,1588550.05924787,806601.474400015,223168.439796391,1222187.22993983,616120.394992431,0,0,0,302.660957879871,7396.47867269509,1085.88706917789,4.84648662024644,118.439243618541,17.388226049156,3.22458929899733e-08,1.70385152560095e-06,2.31917062917898e-07
2027,"a1",45804.768828246,89763.9765783763,66314.3906242369,4522.16175018221,8862.11701993494,6547.01264604219,3735133.83617535,5427188.75910169,4574359.29766655,66298352.2336314,85020684.9455502,71173976.7440448,38174.0606608034,75677.8810309064,55480.1552875956,3768.80576816637,7471.4408060011,5477.38243318061,2860487.66772786,5605720.85783169,4141304.52846085,2383953.29876627,4726050.38615961,3464711.29674012,324869.436862085,644034.985218913,472148.010803807,1429729.69148399,2038157.39649513,1730829.71915995,1013284.43607759,1454196.15440572,1233340.44107443,0,0,0,876.059838495683,2227.1847289447,1282.87270241217,14.0282787563561,35.6637376200069,20.5425418305447,1.87296921849356e-07,5.29316006247001e-07,3.20540805796439e-07
2027,"a3_1",23640.7767043168,45907.7447864404,34078.9213452977,2333.98003945245,4532.32824487801,3364.50545516429,3856010.12053716,5265266.57131867,4566782.03836759,63029456.5611489,77121312.4302048,66758260.5195341,61139.8536419318,118684.718065358,87763.8786297,6036.14677301428,11717.3714898295,8664.65359698794,1476356.10763098,2866918.47102679,2128213.6496141,3818156.96975168,7411808.44393565,5480815.6206087,520313.256663292,1010032.3846768,746889.414794128,2472447.86079563,3382404.51971022,2931507.04948287,1925792.92777821,2630595.46151975,2281329.10352469,0,0,0,531.066320825226,1261.39183914095,760.657591276311,8.5039241148656,20.19857042054,12.180351455085,1.80758549977251e-07,4.80029204851121e-07,2.99381434696471e-07
2027,"a5_2",3627.2974324169,23788.7068849676,9212.71361934612,358.11174524026,2348.58472411192,909.542438714345,343379.460699663,2326139.35663647,959633.492370911,6284736.38702421,34456412.8651501,14636790.533383,4001.44509955175,43918.5751471538,13430.3334285884,395.050175725117,4335.94373978127,1325.93486828174,226523.129316856,1485594.2823508,575329.913644216,249888.486573902,2742695.70191876,838718.415761546,34053.1553003135,373756.486180968,114295.015575734,222925.654315074,1502019.03968701,624761.129468707,166810.996841865,1148308.29991443,475287.001179577,0,0,0,143.099733221457,8610.99228101617,1089.830763414,2.29144501252089,137.887156537562,17.4513761213804,2.66404419239956e-08,1.97009964071165e-06,2.14967493896579e-07
