"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"a3_1",17005.5608539186,32699.3546799395,24301.7829981003,1678.90590436872,3228.3051475216,2399.23912611188,1675251.50511177,2307261.86547499,1997172.85536213,18786703.5338245,23343641.2723535,19954814.8010794,21939.6636776583,42190.1994668693,31354.7528547255,2166.03446394399,4165.30660763821,3095.55680932984,357887.03430905,688181.568038749,511447.109842896,464143.207005728,892638.105755029,663363.563926003,54932.9662162954,105644.662320393,78510.8230967226,1037455.89742079,1423301.26824474,1234052.62302319,785936.916569153,1074662.34026483,933204.776411612,0,0,0,445.285961460722,1063.99266713121,636.420733199051,21.046271061814,50.2940491641525,30.081264462251,0.000000154146308776322,0.000000406669811909674,0.000000254079544662466
2025,"a4",16862.2376579462,32758.0658260903,24298.1977413715,1664.75605291612,3234.10151559035,2398.88516491399,1677286.17126343,2316770.91520732,2002244.34409041,19738792.0766526,24554791.3877166,21016837.8712577,21710.592663511,42313.027159657,31391.7709581582,2143.41899824572,4177.43300208135,3099.21149105163,354860.866759829,689459.714578012,511384.690758922,459297.025196634,895249.105762578,664162.746797152,54358.6595287587,105952.616443616,78604.2603253446,1038739.03113669,1429670.53099058,1237513.01000299,786851.642931555,1079726.6316973,936044.87589425,50247.4312901283,68695.4942511292,59635.0208412375,466.494443949224,1131.00511663995,669.501504049288,22.0483795511183,53.4616817454985,31.6441082740773,0.000000151857313925806,0.000000407349929975711,0.000000253668209581752
2026,"a3_1",15142.5964544097,29207.8755121679,21756.2796753086,1494.98124837929,2883.6023153065,2147.92953421209,1701909.49509542,2334425.07526923,2023691.04604422,16843540.6536418,20417313.030195,17766559.5684994,24526.0643384019,47400.3556946205,35229.1877585578,2421.38172227243,4679.68905750839,3478.06766516188,309280.223126539,596616.753086458,444365.366170539,503290.660028111,972789.182336017,722920.90732322,59565.1194798983,115127.846646561,85557.5484743833,1100397.54949636,1509938.09856987,1308737.12864447,836169.531025875,1144618.53560034,993136.770802121,0,0,0,355.346292381375,832.474087504795,504.313630227923,17.3146874569415,40.567637454378,24.5760765645638,0.000000162430925887834,0.000000430756645326184,0.000000269184597788913
2026,"a4",15335.38014649,29292.8589455016,21791.4091767929,1514.01418011733,2891.99246422444,2151.39776016278,1710276.48538856,2344920.49930989,2029261.29658992,17939947.1768545,21798518.5316409,18939164.2775988,24862.0386084418,47325.4272160469,35262.3529991574,2454.55141250091,4672.29160286615,3481.341965771,313230.908103521,598241.803091914,445076.668559507,510189.431478951,971078.161232679,723584.240256177,60380.7538665887,114925.521119183,85635.6978567946,1106158.479258,1517053.42020112,1312508.26591112,840530.435031705,1149927.43818921,996118.856815013,56373.1449570954,77228.6260118049,66830.7094491737,379.07628588235,876.779208453136,537.093037383279,18.4742566490031,42.7263231785316,26.1740972563106,0.000000163883738551183,0.000000427835867133544,0.000000268663854659071
2027,"a3_1",14601.8277031548,27954.4387204857,20888.6195032146,1441.59283871854,2759.85441611132,2062.26815565318,1751009.32097271,2402247.20780636,2087205.43862558,16085979.6922896,19620914.4214336,17013194.8503954,25984.6480082073,50100.8810704509,37324.0911526332,2565.38313194589,4946.30349247626,3684.89093359791,289382.123272701,554054.212231326,414005.82854129,517257.184664171,997499.009208236,743062.206233382,61221.6098053988,118059.557069002,87945.953867953,1130503.48183573,1551363.15186992,1347791.75647732,863612.724364214,1182846.92971821,1028701.35189755,0,0,0,321.071792523366,755.096409819995,455.823419271527,16.126311448728,37.9326087740521,22.8960572986696,0.000000167495585910281,0.000000443173169083004,0.000000276927729920131
2027,"a4",14434.7930915219,28150.1065181962,20862.0847425677,1425.10203326299,2779.1720865894,2059.64846161875,1759496.70375909,2417154.20432748,2092600.54187845,17156129.957197,21020598.2718889,18164741.8616285,25793.3222448119,50323.6702737006,37313.0476720158,2546.49413695292,4968.29877460653,3683.80064525208,286066.389399937,557927.877702803,413476.975417695,513446.639144179,1001857.43330283,742837.11449584,60770.3859513558,118574.483975051,87919.3764651377,1136186.02103052,1561192.70809671,1351286.76887392,868502.769886865,1190469.27237558,1031661.54477145,57900.3519985747,79457.5924336862,68796.3400519928,340.915713498006,814.962805968781,486.820107038636,17.1243226699814,40.9401808665578,24.4531964103016,0.000000165215492687365,0.000000442917527079388,0.000000276129749298961
2028,"a3_1",13586.7603828813,26232.0912203958,19539.4303695394,1341.37841286229,2589.81242736919,1929.06692682599,1814182.28050139,2491994.6329405,2161433.83897953,16267211.9091502,19901826.8269762,17209413.8140655,27901.9575862925,53622.3399213482,40005.9478439985,2754.67311766302,5293.96612516153,3949.66226766223,261365.664694774,504546.420568848,375838.042088591,538965.997612453,1035648.6438879,772698.799779352,63790.6263309259,122578.68071796,91455.0531392827,1169580.85364957,1607007.07529718,1393736.86572062,898761.971599433,1232363.39965448,1069760.36047602,0,0,0,303.366319578939,713.277079768534,430.171380545034,15.7072690677042,36.9259413676162,22.2718267699907,0.000000173626849658598,0.000000458474843821397,0.000000287040895795734
2028,"a4",13622.3011090283,26137.3527952024,19472.3312718467,1344.88723773942,2580.45919857573,1922.4424425022,1819448.34884101,2499476.87264188,2164558.81035572,17346621.3983097,21228236.0439506,18354797.5329204,27882.363664294,53483.3248084248,39868.2400032435,2752.73867094787,5280.24159729159,3936.06680269007,261986.566192325,502712.966344203,374520.659860639,538477.663535452,1032965.46860239,770001.764420884,63733.8646165618,122260.195902266,91136.461040961,1173376.11627369,1612125.31091846,1395867.74584519,901557.917588336,1236178.71491378,1071542.50842207,59817.5624408771,82085.7520764105,71099.5773806763,324.337005233774,761.349945059906,460.386451256115,16.7930312537744,39.4226863646925,23.8373447711837,0.000000172954071717966,0.0000004558071710056,0.000000285616170456775
2029,"a3_1",12639.6673271861,24374.3305350281,18225.3058474233,1247.87487382277,2406.40151782255,1799.32751756987,1874098.0938684,2572171.21650382,2233151.45345753,16405710.3279997,20082218.0973828,17372519.5764682,29523.8835928164,56944.7148474634,42514.9218342959,2914.80080602295,5621.97382381359,4197.36543266823,235952.242264665,454996.53593152,340224.620259158,553241.848058676,1067087.62054304,796684.271301171,65480.8172848566,126300.527821446,94293.7516420633,1206531.21688541,1656449.74844772,1437871.99400985,932326.966519886,1277368.30035445,1109902.24543456,0,0,0,288.098910881288,680.202454878566,408.621698616276,15.3742860587689,36.2991667529331,21.8060280619006,0.000000178235914614878,0.000000471970505615785,0.000000295679462507179
2029,"a4",12762.3518189788,24444.0648048207,18197.9984149945,1259.98713047897,2413.28616445652,1796.63154006394,1884029.09947161,2588407.13943719,2238726.44827162,17501400.8276972,21489827.3421451,18540228.5525427,29671.5949404983,57209.7480446092,42518.3158196402,2929.38388598695,5648.13972350747,4197.70051023978,238198.627350836,456296.64321599,339691.763897124,555901.626459832,1072053.09077971,796709.04610819,65798.1300536917,126885.854878896,94298.1217790357,1213069.33319459,1666745.37072738,1441514.8920544,937436.669494118,1285667.8037157,1112903.78651277,61837.1808679501,84865.050539366,73439.3293435167,305.916411553684,724.255888004658,436.052750329742,16.3251251064146,38.6576083236157,23.2710154894174,0.000000178021163049935,0.000000471611526885678,0.000000294955786124725
