"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"a3_1",27350.9767487942,52589.2181973534,39305.6662893759,2700.27650062602,5191.96924442079,3880.52565718075,3728913.53412182,5096431.18897794,4414561.20764935,45476464.0559083,55861250.9549583,48095838.2956659,54692.9128552954,105191.947796465,78741.0145925604,5399.6604468779,10385.2724273329,7773.8544145088,577279.8987089,1110020.39495219,829637.444473871,1164910.97951301,2240657.49626759,1677213.51985548,137723.443242772,264903.134783428,198293.772943636,2325751.44305498,3175814.34735381,2752119.52535441,1801799.54447316,2455779.2130305,2129983.52886307,0,0,0,432.318870489023,1021.36178233465,610.810497483863,20.2960354858613,47.9532358586845,28.6760378009655,0.000000172216971375759,0.00000045229230367924,0.000000286110446392841
2025,"a4",27012.1674761669,52952.7105963448,39206.3634968555,2666.82691944753,5227.85571356475,3870.7218026584,3721508.6332963,5109355.11250652,4419679.15903347,47608564.725141,58638979.6713558,50444597.386666,53862.7035320759,106534.467108486,78634.878193092,5317.69647364651,10517.815165502,7763.375899318,570185.095818758,1117807.63539506,827613.090235848,1147338.10553642,2269433.65170663,1675040.91629136,135643.7979017,268314.059693617,198038.121565574,2320678.8343542,3185070.41912786,2755870.33254195,1798361.15074677,2463095.10956123,2133196.08673984,113715.35136986,156212.698143265,135140.119602948,446.884149489954,1088.67501677549,641.50410792011,20.9781699012611,51.1087179867873,30.1154418952066,0.000000169109929904861,0.000000459065966093201,0.000000285335914627598
2026,"a3_1",24661.3273022168,47572.0658039636,35480.5274287444,2434.73581218114,4696.64146024843,3502.88164571232,3778787.95540354,5169031.7076843,4485104.18519003,43019791.4827519,52427323.4107285,45547442.5828875,58973.917636675,113243.869583299,84902.4203084146,5822.31067675447,11180.2135142841,8382.15075500705,505210.220310636,974664.913865012,726858.089768319,1218279.0017344,2339430.16927631,1753929.35415979,144044.270390552,276597.207035939,207373.40937757,2424136.14611511,3320877.91391893,2880181.47847285,1881086.25029959,2573111.10227366,2233060.72700593,0,0,0,379.886272352322,888.991701954099,536.468129146765,18.3890043172606,43.0339218980959,25.9688011235246,0.00000017758532281327,0.000000467151441823027,0.000000294781495343246
2026,"a4",24732.9853143911,47750.0295404134,35455.8727982507,2441.81038389143,4714.21126405882,3500.44757105512,3783878.89251638,5188996.91496611,4489845.79040849,45356334.5371453,55504487.5332835,48037014.6172794,59075.5750493836,114508.727957751,84726.2423428989,5832.3469955731,11305.0890306696,8364.75725478291,506732.987530156,978215.193547604,726334.719572361,1220487.88269775,2365587.68936183,1750234.10394432,144294.117786654,279698.165465049,206938.718257855,2428036.14427925,3335265.27954584,2883420.2987029,1883972.63254315,2583994.00349092,2235565.95941035,123040.591361248,169722.193949818,146414.986581416,396.094999447377,939.550524677671,566.96736794802,19.173389657511,45.4772950392568,27.4460510791233,0.000000177124066897095,0.000000471610475105766,0.0000002938393767326
2027,"a3_1",23741.7767902408,45731.8356037693,34111.286600789,2343.95146245086,4514.96128074456,3367.70077574252,3864237.6989917,5277165.4303725,4575502.91472178,41735038.7028902,51086386.1681848,44186380.361561,60995.6481895566,118300.431804743,88028.0220549701,6021.90981914286,11679.4321076794,8690.73165228383,472163.369044405,909658.238902189,678450.349421147,1221938.23875881,2370480.50549824,1763666.19241223,144496.454775297,280286.589040245,208546.437146949,2477526.18047227,3388786.83944185,2937094.64508474,1929595.58857222,2635395.27616732,2285606.00310132,0,0,0,352.788557625677,837.541491639261,501.958118904095,17.6061514136426,41.8076663351465,25.0537094557138,0.000000179992578699942,0.00000047749417437919,0.000000299711220413977
2027,"a4",23550.4131522897,45940.0644898773,34078.879739774,2325.0587282213,4535.51906824419,3364.5013475809,3853595.21608302,5289532.88047371,4582241.18558754,44127313.8357017,54000339.7524868,46660802.665715,60748.3913258449,118640.170953863,87968.7988666498,5997.49892132259,11712.9734926594,8684.8847318911,468311.959226725,913777.63918878,677789.088142433,1216914.60273192,2377165.31459436,1762428.37255668,143901.280856014,281083.877284057,208402.054151285,2472566.37533159,3397377.63628482,2941390.43855551,1925757.20884143,2641898.03721035,2289102.70261582,125662.62732084,173015.825416107,149610.705222293,371.942432996511,888.918020278716,530.424460341299,18.5629975184253,44.3747980599939,26.4752902258525,0.000000178809652118261,0.000000479826030708485,0.000000299072158913559
2028,"a3_1",22334.6980542672,43312.8320004225,32222.7062947313,2205.03497401328,4276.1406110098,3181.24714131363,3942575.14001881,5414089.07983888,4676822.89789397,41532670.9609175,51165707.1303693,44019150.3654215,63348.9492084042,122963.84368029,91776.3333080524,6254.24387793926,12139.8361954725,9060.79071403841,431244.968665926,836369.473459344,622272.489661349,1230581.65975091,2388986.63975609,1783285.10893487,145537.612163503,282519.081492702,210885.101039741,2527293.61271516,3476098.23697955,3001107.41445889,1974456.74925679,2712137.95519672,2342859.68243786,0,0,0,337.763278357691,807.680439371541,479.635095222956,17.3850578608334,41.5784736631993,24.6843032249136,0.000000182241538902679,0.000000486543562099957,0.000000305808225543304
2028,"a4",22472.8993049638,43435.1541069301,32197.7670039727,2218.67915180776,4288.21709049875,3178.78496303765,3944196.97255503,5410913.78898439,4689408.14626394,44015784.7050282,53824548.7089033,46553357.5421899,64328.1646119831,124018.961567835,91920.4500458118,6350.91875604765,12244.0046887331,9075.01890939292,434085.063154145,838900.114570974,621828.415034565,1250317.20296775,2410049.58654252,1786235.45629264,147846.088052994,285003.167608855,211230.955976576,2528717.90643051,3474633.14375637,3009265.9134188,1975690.31255604,2711187.34039205,2349488.22724741,128538.235625525,177348.796040474,153336.528982586,354.911734049254,836.71824050265,506.452672054896,18.2634353047373,43.048714823043,26.0622738050516,0.000000185136565359642,0.00000049044205861182,0.000000305458050868565
2029,"a3_1",21065.1693994209,40778.7140142209,30582.3124326472,2079.69837543261,4025.9550578282,3019.29617926061,4015979.43225338,5508243.12231795,4772571.24752334,41218831.7069512,50667155.1937377,43740322.7245179,65408.6064465243,126989.136207129,95120.8633591252,6457.58740349307,12537.2407532037,9390.98571897356,394922.257748329,764569.80443594,573406.750863724,1232596.00951448,2393474.95530599,1792841.92302781,145780.061915733,283064.126251473,212026.360361572,2573902.8947448,3534763.29033217,3061085.18537716,2017816.90890388,2767632.88254852,2398146.50471318,0,0,0,324.585495563337,774.625205249729,459.839420920498,17.2213340338385,41.1060516200239,24.3971998661477,0.000000185043809370267,0.000000493371900184759,0.000000310742294312875
2029,"a4",21240.5199393662,41203.2241348095,30574.4955933322,2097.01018651473,4067.8656160299,3018.5244471318,4026392.18135499,5516499.72081217,4781020.86629487,43660107.4627785,53479124.5664527,46217348.9598479,65676.7486115314,128878.285322218,95183.973374241,6484.06024187269,12723.7505443714,9397.21637363489,398218.141230924,772650.173487784,573217.86062195,1237750.23344363,2429498.03731255,1793916.55180308,146383.265920597,287308.728030744,212157.501014815,2580859.0235599,3540358.61680364,3066662.88106116,2023176.38237522,2772102.86122888,2402597.10123947,131477.068766221,180903.718502544,156498.174867959,338.770083366803,814.277894339351,485.558096825104,17.9708346301338,43.2067174147605,25.7633772949999,0.000000185508745638957,0.000000499361972683227,0.000000310382905020537
2030,"a3_1",20197.5276176485,38927.2113584462,29015.514305489,1994.03881249271,3843.16198399564,2864.61109423247,4115075.72372287,5631094.26889909,4877827.33698537,41196593.0158854,50431860.2312798,43556756.7231662,69293.2959740374,133219.869817972,99029.4090327457,6841.11066628968,13152.3816202208,9776.86422455806,367788.936930203,708701.299843739,528280.852969028,1267099.6807709,2435639.23149352,1810502.17881435,149855.512657016,288056.446265437,214126.683989523,2634651.89830768,3610822.5392524,3126091.79225168,2073385.35413343,2838924.72956956,2458704.14052671,0,0,0,309.237601509259,727.802877931733,439.836581361032,16.9140784411753,39.8010203905957,24.0578317070518,0.000000191904462821882,0.000000505645052781141,0.000000316783433161495
2030,"a4",19975.1325166834,39361.1578910443,28947.3883855513,1972.08243884997,3886.00416967936,2857.88523495582,4115796.03967998,5659793.55479349,4881961.9990652,43270051.1582774,53443940.2134216,45949822.8480843,67979.9259122688,134713.828166036,98821.8688859059,6711.44574254702,13299.875461382,9756.37443413504,363627.371118864,716745.906176269,527022.859893876,1242727.49015696,2463134.84459441,1806658.08193127,146979.487087177,291309.770632767,213674.479567985,2635919.53984522,3629184.77095126,3128941.67920113,2074437.14364203,2853422.45581796,2461080.07043716,134370.766602473,185593.144528253,159818.095605907,321.199773975294,786.172380981901,464.97625845485,17.5670655032296,43.0053576803646,25.433602134038,0.000000187314590473304,0.00000051106957602335,0.000000315831610230386
2031,"a3_1",18975.6070044169,36690.0145685123,27203.2101578183,1873.40240715171,3622.29053305556,2685.68796666416,4184215.59988382,5760370.51084594,4965845.35079258,40715938.7280128,50231527.6616261,43167017.9041692,71102.2898448857,137234.500793494,102181.398828228,7019.70698056732,13548.7335962929,10088.0503314794,335449.412538969,648697.542278525,481003.840159861,1260517.5351379,2433540.98039338,1812055.04940332,149099.695302127,287829.209783476,214322.209009257,2677004.46881976,3689497.03768468,3179723.87616346,2115242.69292416,2913605.9979828,2511595.5385018,0,0,0,296.688795401973,706.468494491661,422.4547559457,16.7311498166886,39.8499237506685,23.8221338354944,0.000000192715400279886,0.0000005126420310161,0.000000321353057082165
2031,"a4",19036.5917780402,36679.3241527952,27245.7329772689,1879.42324335889,3621.2351017045,2689.88611180381,4197232.75209176,5791505.58694219,4982494.75835206,43032694.543995,53272722.2344869,45679233.5736625,72079.0504976678,137880.055228391,102445.308079416,7116.13950879723,13612.4671691901,10114.1052674997,336633.167375938,648516.559448464,481716.014566644,1278370.31550808,2444949.24439053,1816637.00980084,151198.317946655,289189.723665389,214870.131894532,2686399.49723189,3710383.23243376,3190747.60482658,2122690.72822747,2930094.06447012,2520448.89696382,137150.648915849,189932.497206095,163150.866989461,312.10238836004,739.087458376142,445.888976567396,17.6006494379077,41.6723711339573,25.1449427305626,0.0000001942630881565,0.000000513252237317886,0.000000321069920806175
2032,"a3_1",17988.6142721813,34609.1098445596,25751.4410805445,1775.95969767838,3416.84930959436,2542.35934042521,4272343.78619216,5856597.81259531,5064998.74872852,40461926.4359615,49788556.9168097,42911615.1911774,73850.6990795738,141646.692247055,105815.922412596,7291.04883934971,13984.335476538,10446.8754921301,309006.689157379,594400.56832515,442218.871407919,1270814.77661456,2436532.49894103,1820130.72216075,150308.300585156,288207.133472998,215296.661163399,2731635.05407067,3748832.2816773,3240990.29382663,2167269.55051706,2973158.95517654,2570848.79694333,0,0,0,285.6538743975,674.178545868101,405.530795487065,16.6063561448686,39.1784529366631,23.5761171814271,0.00000019699654060419,0.000000518541787036937,0.000000326492561900452
2032,"a4",18003.7784029175,34615.6804658652,25776.7183185517,1777.45680493913,3417.49800651181,2544.85488317744,4294917.6729031,5879258.63331749,5081350.59826521,42774820.040581,52658286.8112995,45376753.5784665,74069.5303936353,142676.433492293,106065.989461824,7312.65337144333,14085.9986131704,10471.5638307885,309185.714310429,594450.118512972,442672.72499895,1274121.82725499,2454142.3085182,1824543.23656808,150708.010545539,290295.971926442,215816.129219305,2746423.97914737,3763382.86369351,3251301.02141248,2179340.86125732,2984874.82224949,2579224.268599,140325.97597331,192845.547186475,166411.515186389,299.802980727658,710.930480204913,427.816247307047,17.4296412608641,41.3290830475359,24.8701991101176,0.000000196816356656684,0.000000519498935982156,0.000000326226297606075
2033,"a3_1",17534.4805051186,34144.5192986776,25192.1932725513,1731.12448939303,3370.98173619908,2487.14655121405,4338968.73867682,5960647.98271765,5153798.80946785,40042046.8986234,49300506.0894691,42471434.6181912,75778.1751326767,147458.131797032,108799.245347213,7481.34252938923,14558.0807506369,10741.4096467278,292224.897196954,569213.332427367,419936.314421213,1264424.82869179,2461152.55092787,1815754.40410766,149571.574183067,291117.88398955,214782.405662947,2773579.63667447,3813647.35115719,3296298.03493717,2205783.355902,3032036.86750214,2621189.89225901,0,0,0,271.548584066826,650.589777375227,390.365158164942,16.2696322434492,38.9904603031851,23.3905171988628,0.000000198702628101371,0.000000531652777685642,0.000000330064952240543
2033,"a4",17438.697674221,33954.2831435154,25155.9812886926,1721.6681496867,3352.20031482345,2483.57145515979,4358500.7136116,5961301.21654379,5160429.44548606,42270635.2312835,51922526.7401244,44818220.5399183,75261.2711565095,146401.568405902,108718.120177853,7430.31021442863,14453.7695473226,10733.4004121602,290642.10925918,566010.445436448,419309.716545272,1255886.75403722,2443317.19586901,1814321.30507253,148557.092140112,289012.926347826,214614.345391387,2785886.68362044,3814977.58374403,3300624.5988766,2215672.69037027,3033241.59535161,2624733.14168912,142433.342470333,195764.501487933,169092.277025041,288.73075399088,689.897020635606,412.242416136332,17.3005106757124,41.3433190319209,24.7024716154819,0.000000197278409910466,0.000000525511569679654,0.000000329386505253752
2034,"a3_1",17198.352478605,33289.8887820713,24642.2872162866,1697.93961926818,3286.6067348269,2432.85604397106,4374880.69853975,6047341.15275978,5218280.10682113,39391541.2941912,48633494.6558969,41795079.9762394,76980.4200390942,149303.669846413,110712.734704092,7600.03641365571,14740.2849575114,10930.322473938,278199.918191226,538497.622910556,398607.74987727,1246424.81713864,2417394.14424137,1792615.40504248,147441.457251705,285955.295914557,212049.781975738,2795160.53653201,3868603.30954185,3336807.32820251,2226303.06018525,3081153.9296182,2657663.31991257,0,0,0,263.835050636819,631.764475060003,377.50923674632,16.2950429031312,39.0183940396361,23.3151404694355,0.000000198987629073323,0.000000534150607434003,0.000000331792410572686
2034,"a4",17121.9484765806,33187.9235072889,24644.6568293996,1690.3964908046,3276.54002174737,2433.08998847195,4392777.11392806,6056454.32064504,5232220.6863326,41620156.9543598,51313808.4137702,44164857.0751915,77212.8887768456,149207.391632719,110828.241704378,7622.98732599225,14730.7797102089,10941.7261192775,276955.893164971,536932.819970479,398660.485585739,1250253.36836039,2416301.02901173,1794571.28025091,147887.494344906,285816.458110619,212279.366026637,2806712.12280601,3874402.1784743,3345606.48633049,2235710.96829325,3085656.89785956,2664789.98850946,143523.838699126,198875.459344471,171494.486081805,278.941656300847,664.575684534653,398.498220273099,17.2247399867153,41.0427275881402,24.6102551407245,0.000000199289813550671,0.00000053160917509256,0.000000331265025212025
2035,"a3_1",17122.5907477043,32645.0893531554,24339.8237637423,1690.45990022645,3222.94770131192,2402.9947720792,4472486.94333103,6137420.68300655,5296275.11476448,38878278.9490914,48020390.9408282,41260852.39966,79896.5294697465,152396.531965828,113483.056049095,7887.93478895565,15045.6335736664,11203.827646927,268814.537190671,512437.268002278,382084.060799458,1255353.0625075,2394046.82974556,1782861.26409796,148493.838814001,283204.094514832,210897.977390079,2857058.97564637,3925633.8645481,3385827.29105547,2279143.34421315,3131501.67349074,2700926.92568119,0,0,0,255.112622627195,601.032250831514,363.586017473919,16.2395649350031,38.2524983409129,23.1430528165835,0.000000203525168740982,0.000000533403521820372,0.000000335170835053784
2035,"a4",16833.0843813634,32689.7620786997,24268.0800235549,1661.87784098256,3227.35809996475,2395.91173670995,4452884.06431163,6125925.43650307,5301247.44200289,41032743.4069863,50407611.5165076,43497229.4602747,78395.9762765012,152397.315815593,113203.784491145,7739.78985932939,15045.7109607053,11176.2560383459,264202.132595113,513183.862282069,380966.527915197,1231408.22746847,2394352.29923323,1778530.09466552,145670.593198588,283232.9539492,210385.119834973,2844916.71002841,3918594.86663512,3389169.1250028,2269611.95770745,3126009.30597118,2703739.58346533,145652.619892776,201409.092582371,173886.546022369,269.248465351172,642.987228562864,384.238297825434,17.1373040718054,40.9349315621641,24.4568419678358,0.000000200061447903185,0.000000535682873521,0.000000334016333549159
