"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Chad","a3_1","west africa",4117.91472572788,6310.52128061808,5187.66818154967,406.548858111806,623.018054428519,512.16227531258,134644.090256365,154105.36564659,144676.379754316,1476391.05495663,1595812.62682051,1508717.3072591,6632.00472269152,10046.5262328753,8272.94624411497,654.757110475559,991.862153542725,816.762141224474,80998.4298510263,123922.359857954,102071.846303187,117893.75970187,178094.61377256,146833.494622903,13954.9529625975,21080.8609749394,17380.5171365988,79735.3911123369,91226.6631102359,85582.032332502,51665.9955326909,59440.8854209428,55561.7747699201,0,0,0,TRUE,NA,146.955377484152,240.622962972328,182.367594656177,8.28992535867527,13.5360228637715,10.2750214529306,0.000000726980961111947,0.00000125998331389897,0.000000966668589029651
"Chad","a4","west africa",4112.8417631467,6155.41698481877,5102.30308448433,406.048020362122,607.705091789571,503.734445926583,134513.306469181,154315.531347304,144498.551229552,1515134.12747149,1643831.20275136,1547955.60665675,6554.55944742977,9846.35452313954,8156.26874559004,647.111180357797,972.099825898853,805.2429362501,80698.4368582809,121154.254267876,100361.872366423,116346.648480396,174764.288708058,144730.065643573,13771.823131314,20686.6541081568,17131.5365922431,79609.9679186818,91400.4048678622,85498.0867295965,51582.4018894124,59451.4823388392,55519.6903015023,2586.17467311792,2976.40899161339,2781.73367410842,TRUE,NA,153.87767360101,250.792019804771,189.787224396413,8.66958655382113,14.1287370476197,10.6954667627174,0.000000717125865788638,0.00000123682432998807,0.000000953970908306492
"Congo","a3_1","east africa",1078.49572795961,1685.68642325781,1370.08570708342,106.476514421492,166.422555141402,135.264282247033,29980.1789321163,33939.7174112329,31895.7065822951,1431836.17247492,1541952.32863217,1459170.60257361,2149.47707183083,3395.49267705776,2746.50530321302,212.211157173943,335.226385811286,271.153889574998,22560.6432545802,35393.7610522814,28697.7841175983,41066.0433249874,64611.4087910196,52253.8454288735,4847.99773560132,7627.61488936236,6168.75899903166,25860.7447874379,29432.2100651954,27567.8378577847,17629.7552458783,20224.305527201,18883.0302722226,0,0,0,FALSE,NA,421.687309812027,717.361608011385,531.282645209744,22.1607328994494,37.5481104042458,27.9246549339567,0.00000073031453195989,0.00000131299106230968,0.000000996271567390062
"Congo","a4","east africa",1099.82154416017,1677.13770329374,1368.33408606662,108.581945641442,165.578566722216,135.091350175425,29929.7920658904,33619.7501434259,31884.7569028285,1469230.65852042,1576254.3551361,1497979.61840778,2199.12494878834,3341.10832652555,2742.78689052023,217.112736985356,329.857188758738,270.786782304709,22975.5061521762,35281.4881845669,28665.0796197611,41739.1398023753,63720.8462221132,52186.711328846,4927.4592549981,7522.48069653784,6160.83357114616,25791.3656541306,29055.9772930011,27551.2918067312,17635.5644007596,19957.0479089663,18868.9920356911,2417.54066422641,2740.811085874,2590.42735699994,FALSE,NA,439.743496748065,716.764345747873,546.152391053486,23.057299857555,37.7644187829284,28.704234857194,0.000000756858021539703,0.00000129543676412127,0.000000995520249925314
"Cuba","a3_1","americas",3262.82260795024,5160.27552493054,4222.2470564468,322.128284297846,509.457883888547,416.849263230182,70666.2247822193,80086.2341049964,75281.2655333853,976975.848774945,1082844.57930654,1006620.26214839,3932.27811054365,6334.3455819388,5140.03003406948,388.221534951041,625.370153280089,507.45910981485,73446.911956657,116284.605505708,95202.0694240513,81186.2547032333,130156.533765579,106132.359160111,9279.11466850318,14876.1315087197,12130.3086869237,70215.4775048739,79855.3600756449,75076.4408337784,55563.0350593621,63259.7815497647,59477.1810887926,0,0,0,FALSE,NA,154.234693408678,275.373345644882,195.839373598257,7.50616062451808,13.3377821561636,9.48457445132082,0.000000492425067875056,0.000000902129531412659,0.000000684639545639846
"Cuba","a4","americas",3380.46312224333,5177.13125005803,4229.36650335722,333.742564810924,511.121996979673,417.552143985272,70556.3933589267,80374.4767983008,75484.8044265863,1108243.08097137,1222310.07597309,1139704.34034424,4122.8577861231,6327.80006784135,5158.91874236121,407.036871024433,624.723935118881,509.323932983536,76026.1967315645,116814.314703033,95338.9611038677,85017.7643662073,130373.230606368,106505.129874816,9717.03384147369,14900.8986918018,12172.9142020993,70144.7830362934,80231.4710911007,75288.0631710102,55557.0813107047,63606.3752197521,59647.163715319,7931.77858271238,9116.45101840947,8523.13097968453,FALSE,NA,175.138763723524,296.471559142108,220.919226927503,8.50054168188445,14.3771138312705,10.7009337642594,0.000000513870396498364,0.000000902105587035218,0.000000685223995023378
"Dem. People's Republic of Korea","a3_1","asia",2763.61051128596,4409.65988803466,3563.3183275403,272.842633338041,435.35194668827,351.79528806156,409866.826956892,480970.550133104,444706.530310469,5666911.18862153,6307054.00618756,5838626.83363629,7050.98442174234,11256.216619329,9104.08061990883,696.121667433701,1111.2911067964,898.817442007016,58900.1942570622,94272.3709029274,76314.289615235,140570.787670587,223788.953505906,181101.944413768,16577.8586763491,26391.9816202698,21357.7976637579,234602.468487398,276502.526228212,255588.620728222,184366.785358824,217165.696133997,200743.792543516,0,0,0,TRUE,NA,503.447239891457,894.49268767907,641.319763894486,25.3225688750181,44.8674586711963,32.2394486295335,0.000000255006148331636,0.000000479799581475148,0.000000356200545782106
"Dem. People's Republic of Korea","a4","asia",2838.31533159263,4302.0509834358,3568.49860751571,280.2180068982,424.728055665467,352.306720922358,406929.485886163,479144.356476023,443508.949144314,5890402.89811765,6558355.88644561,6081454.81695451,7267.04557560169,11110.8684807771,9125.46148896156,717.452710263469,1096.94133908806,900.928308423098,60628.5663090048,92777.7750793339,76440.4319609872,144608.360946685,220598.708712901,181535.9783729,17054.0196218466,26015.7482065015,21408.9843559183,232979.470374738,276589.42097404,254977.956322826,182923.478313114,217260.336702219,200264.604892671,16074.3075489345,19297.9065688142,17736.4573026226,TRUE,NA,530.147837525809,902.478981068258,666.427097885497,26.7018920123587,45.3525359357581,33.4999974741225,0.000000262737654607685,0.000000476903328130402,0.000000357892173133895
"Democratic Republic of the Congo","a3_1","east africa",26082.7743767242,41003.4769966244,32930.600428164,2575.07084180106,4048.14520500902,3251.1353179223,616629.353474612,694233.912170608,657159.505380001,13731200.3902799,15225709.695914,14093329.8843532,31895.647156421,49693.0751025894,40401.4427145222,3148.95761419342,4906.04208309605,3988.70824085733,526906.69531632,827724.954488985,665474.267991642,593010.499119204,927897.068806425,748349.337329383,69897.04763515,109369.506467779,88206.5483777046,373943.942727122,424022.947821412,399853.881749729,221508.030442844,254061.54428838,238434.757504816,0,0,0,TRUE,NA,276.320198778852,477.360111906332,348.832342051176,14.7981935193983,25.6752784622341,18.8325547726784,0.000000752215117608554,0.00000132889102949989,0.00000101040516444979
"Democratic Republic of the Congo","a4","east africa",26775.7713519408,40186.8938472014,32937.4867447048,2643.48826851197,3967.52650135372,3251.8151824442,615725.482739203,698888.769651706,657625.652225638,14005522.5332989,15496377.6695749,14362240.9599188,32766.9930696503,49326.2523825492,40490.7795096143,3234.98287446181,4869.82682175757,3997.52818358347,538655.762134892,810718.622322932,665401.901647474,606377.936806782,911749.624407864,749765.611823139,71472.6427219088,107466.23714626,88373.4820254251,374764.796644796,425529.963561434,400519.812738407,221566.060862754,255574.418499409,238942.469105689,19299.2172348866,22348.79768542,20848.3075235676,TRUE,NA,283.936481220573,472.926448778362,354.703987768588,15.3611497700312,25.555642329567,19.1556410876133,0.000000770027868200162,0.00000131619225776163,0.00000101095571858914
