"year","country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"Benin","a3_1","west africa",210.319611183937,399.368557848961,301.165305750778,20.7641982557652,39.4284102448369,29.7331099138362,3778.89591705951,6006.44357042495,4869.23124328735,112210.535848001,151804.004130415,123062.639497276,116.128650829171,220.341030790791,166.50996524128,11.4650189557578,21.7535817105442,16.4390087560915,5130.74486178346,9742.59207026301,7346.92469394533,2832.95730338019,5375.21729526792,4062.00897666307,333.360837221727,632.514629027837,477.986276618743,1329.13050137962,2112.61371826283,1712.62821357615,560.317457150135,890.608066949648,721.987408067528,0,0,0,TRUE,1,509.258468317426,1307.20544022959,739.070717593111,20.8755348266173,53.5849954213174,30.2960038257651,0.000000549691833510682,0.00000165778326930335,0.000000972248173429243
2020,"Benin","a4","west africa",215.0144435142,388.517347004798,295.505992469909,21.2277043869071,38.3571040931426,29.1743835911031,3691.82423973411,6041.89933734679,4797.86077273514,111609.357132707,152700.09635623,121258.856097089,119.244589494961,215.458352620284,163.413898329443,11.7726458472543,21.2715301463519,16.1333437407912,5245.2752506513,9477.87688764448,7208.86580170229,2908.9705967157,5256.10440896098,3986.48045457128,342.305502598813,618.498331833452,469.098655429183,1298.50525403766,2125.08438226098,1687.52546626826,547.406865829395,895.865286412419,711.404920099312,0,0,0,TRUE,1,518.008959854081,1280.5620531964,742.03514717353,21.2342351766124,52.4928290882801,30.4175217911935,0.000000561128727359483,0.0000016592797907465,0.000000968364043067223
2020,"Bhutan","a3_1","asia",2.92328797516956,5.77289762069162,4.19818101342016,0.288607090577158,0.569940149810579,0.414473297975092,1097.1255206474,1414.61254239827,1256.98685579342,22400.684215249,26546.9625952355,23588.9206714355,19.9567954900598,38.564757135019,28.303988491056,1.97027208148914,3.80737801068228,2.79436437310259,74.7572831214827,147.630389317476,107.360140116637,510.355402314201,986.217058374691,723.818282381273,59.3812783348694,114.749112826848,84.2182814075279,640.688307246361,826.091179306274,734.042519030997,332.517231460862,428.741322059956,380.968067377088,0,0,0,FALSE,1,580.858946857154,1330.2217086134,833.413307770726,22.7137464567545,52.0166191537477,32.5895618356459,0.00000024158102628355,0.000000601926969773616,0.000000385590585793583
2020,"Bhutan","a4","asia",3.05762159120735,5.81164511788234,4.22997138572374,0.301869428882753,0.573765569176153,0.417611862131901,1092.90124027452,1432.79763498796,1261.86672106331,22533.0961024375,26888.228460128,23680.497408462,20.7173669394952,38.8912322144172,28.5410890101029,2.04536092496337,3.83960987549047,2.81777256673855,78.1925985102403,148.621279589779,108.173115739642,529.805506328077,994.566010017497,729.881657177459,61.6443523316429,115.720536699423,84.9237720220845,638.221454556765,836.710726449366,736.892213583278,331.236934914961,434.252867027221,382.447058849721,0,0,0,FALSE,1,579.387559082903,1297.85935339441,829.698453344919,22.6562097190926,50.7511306299593,32.4442972029704,0.000000247604892403025,0.000000609368925734823,0.000000387317011687726
2020,"Bolivia","a3_1","americas",315.279311919299,603.565508415689,450.992674323358,31.1265416562045,59.5881373426685,44.5250980107515,4010.33700541284,6174.86892276949,5083.41364325323,418169.819713315,552697.564478513,455004.045430453,99.5700049721372,190.878416771802,142.40011808294,9.83023557304334,18.8448298581629,14.0587188559065,8096.31824936014,15499.4579591099,11581.4139444283,2556.94052184161,4901.72475862954,3656.81042542067,295.162863733203,565.835264696339,422.127393295486,1211.65538866785,1865.63203902637,1535.86731622854,793.513114038573,1221.80242235837,1005.83950539807,0,0,0,FALSE,1,2190.76534050072,5550.84399798087,3195.2504784121,85.310750869298,216.155815810858,124.426478952108,0.000000533706555683404,0.00000157535235312792,0.000000927164193015163
2020,"Bolivia","a4","americas",316.890375934022,603.301091455867,452.135192710523,31.2855969740426,59.5620322821607,44.6378952823345,3892.58786593916,6140.24740103627,5089.41064536289,421394.506513119,549598.675906169,455540.822567205,99.9967675695597,190.414206504852,142.709742487242,9.87236851124698,18.7989998285187,14.0892871061974,8137.69009486401,15492.6677772733,11610.7536191819,2567.89971159822,4889.80391919048,3664.7615266196,296.427948237565,564.459171245247,423.045236233037,1176.07948091702,1855.17173274405,1537.67920882316,770.214452052559,1214.95196777408,1007.02611385829,0,0,0,FALSE,1,2213.04131791438,5496.16441875341,3192.07935371286,86.1782013097331,214.026534378988,124.30299195686,0.000000539016231244806,0.00000161905899724039,0.000000928085270766347
2020,"Burkina Faso","a3_1","west africa",391.901277257655,791.024709633251,585.65057997547,38.691188956929,78.0953987294569,57.819452417014,7167.7477401037,11376.7359294931,9207.01985416094,200222.225624051,267240.463880696,216273.654590695,216.924227783241,438.249979656921,323.876855371648,21.4162514223685,43.2670515695417,31.9753502658829,9446.9952234287,19068.0844569088,14117.428425703,5229.07748107935,10564.2561143395,7807.22922641432,623.35198481489,1259.35215930423,930.69032765329,2521.072915652,4001.47743201063,3238.33500142956,1062.80095439985,1686.89053273593,1365.17492565092,0,0,0,TRUE,1,456.867621033989,1231.95304928195,667.765081090843,18.9527992749321,51.1066177251468,27.7017170008245,0.000000542110336666932,0.0000017383471018869,0.00000100013388123425
2020,"Burkina Faso","a4","west africa",416.611635488883,796.974178292469,594.182931830561,41.1307654395779,78.6827711863622,58.6618248639281,7033.37926873211,11443.8178470076,9279.47900563904,200238.529062541,268816.223647441,217975.726026072,230.498302697399,440.151948874489,328.525618779185,22.7563774385282,43.4548270493823,32.4343081561855,10042.6519607915,19211.4996618779,14323.1054466703,5556.28800147835,10610.1041254489,7919.29021793025,662.358354118282,1264.81764510516,944.048982546918,2473.81222426395,4025.07178989092,3263.82066455641,1042.87741010211,1696.83713361287,1375.91883826311,0,0,0,TRUE,1,454.930461115917,1166.23949287968,663.496889028256,18.8724376966535,48.3805417530404,27.5246543601279,0.000000572656376654701,0.0000017792455892866,0.00000100656761674078
2020,"Burundi","a3_1","east africa",311.767827554313,620.342884520005,451.850408161341,30.7798637733569,61.2445152794691,44.6097793933497,4646.08562554909,7346.19542291393,5988.12975048565,178103.85225772,240762.076370414,196253.226235371,172.47999366959,340.969862096793,248.842916097897,17.0284110147786,33.662889427971,24.5674838181429,7485.55192801643,14894.445368777,10848.9375588246,4141.24818229598,8186.69337576054,5974.72351455296,490.112301607236,968.886421755619,707.102149951547,1644.19860199624,2599.73776159556,2119.13325707531,678.844210778304,1073.35994986141,874.931618167518,0,0,0,TRUE,1,522.344852305922,1395.88407471551,788.663102461647,21.7552855692698,58.1375628245809,32.8472482044309,0.00000066345150736947,0.00000207377540452119,0.00000117426742875686
2020,"Burundi","a4","east africa",319.593190455607,609.376596198701,460.707051990683,31.5524374092204,60.1618478879138,45.48416817392,4629.95679554013,7482.34350872637,6063.13841639873,182228.972800938,245224.154214384,198711.538478832,176.200470146215,335.513633263303,253.728896434819,17.3957220359985,33.1242129983711,25.0498613949105,7673.43905162609,14631.1445614722,11061.5857586487,4230.57689873605,8055.6892096648,6092.03600256113,500.684259839836,953.382218544662,720.985957676656,1638.49078645218,2647.91907171311,2145.6779989444,676.487611317889,1093.25268265008,885.891209254968,0,0,0,TRUE,1,543.13433117017,1391.73382460837,783.164792307679,22.6211523381896,57.9647079072475,32.6182475604695,0.000000665429967360066,0.00000204769923662366,0.00000118251152577249
2020,"Cambodia","a3_1","asia",539.96208788723,1039.38349206506,780.853791036338,53.3087703061694,102.615085542992,77.091255706366,23427.1138004875,38210.6822350746,31059.4881981792,436132.361263239,581581.795618607,472737.775425294,719.565078130685,1377.94191636529,1039.57981313669,71.0404125232228,136.039901249699,102.634467709164,13481.2156469841,25950.2533803279,19495.5508578678,17965.3575832989,34403.0303983466,25955.1549220511,2126.50322933561,4072.17918718329,3072.23056951326,10017.2412875423,16338.5736275539,13280.7818410077,9536.4137057403,15554.3220934313,12643.3043126393,0,0,0,TRUE,1,316.50997482801,808.240718309265,454.739279708516,12.6771495479712,32.3724029940413,18.2136372079083,0.000000440408749584594,0.00000137557025613323,0.000000782770039883298
2020,"Cambodia","a4","asia",559.843990573212,1053.71666104295,778.723541600474,55.2716484550478,104.03015454495,76.8809428336314,24213.0679020325,37701.994497153,31016.7484911924,436596.823415389,573839.365734482,472087.260069911,745.540383381894,1397.51696864919,1037.06859603721,73.6048732739534,137.972485016861,102.386543088994,13977.6064558849,26308.1091376676,19442.3649904319,18613.8821731603,34891.7600833746,25892.4574475172,2203.26705817951,4130.028592555,3064.80926540343,10353.3088007307,16121.0629322898,13262.5066936254,9856.34997829558,15347.2519115399,12625.9063723314,0,0,0,TRUE,1,312.408960470366,769.695885729827,455.213147783885,12.5128919370113,30.8285697951774,18.2326170092897,0.000000462463540098592,0.00000134982641351387,0.000000781955191423709
2020,"Cameroon","a3_1","west africa",542.399403765227,1017.93207801266,762.02878185898,53.5493988895799,100.497254439448,75.2327213522709,6581.65298825572,10463.2704369981,8452.6138063033,196655.55303369,265090.811497567,214150.084973942,222.212905160077,418.53304008443,312.551367540506,21.9383860200184,41.3204597135778,30.8572202287204,13039.0280260543,24470.6111431712,18318.8155708594,5341.89432735315,10061.3385663911,7513.58871829855,634.708137059808,1195.45858949372,892.742462838611,2130.81015494779,3387.48380397813,2736.53371979069,1160.01633918007,1844.15141452091,1489.77318336096,0,0,0,TRUE,1,469.868646437134,1192.95866865429,685.167646710709,19.5456649963652,49.6248699904396,28.5017044454939,0.000000655982192148398,0.00000196419675921192,0.00000114214330808396
2020,"Cameroon","a4","west africa",526.26901699546,1036.62435067163,757.371434541705,51.956896188837,102.3426841317,74.7729159993727,6527.30024632283,10276.9624625436,8426.69292486849,196496.617472836,260370.630323432,213493.369892777,216.587710888754,424.520600546603,310.627408402875,21.3830281605233,41.9115928552049,30.66727375276,12651.2610711092,24919.9646368865,18206.8551192522,5206.66728756177,10205.2767199584,7467.33764032464,618.640858816093,1212.56089659753,887.247046093373,2113.21345474702,3327.1665972485,2728.14183442617,1150.4366684144,1811.31463402332,1485.20462800807,0,0,0,TRUE,1,462.867095777758,1202.14867803449,687.297270355107,19.254413463238,50.0071573510051,28.5902928427776,0.000000650967435979512,0.00000200888651164406,0.00000113860432211807
2020,"Central African Republic","a3_1","east africa",103.174133910645,200.492834241661,149.141931072488,10.1860599652493,19.7940312632723,14.7243169935706,1697.67674155668,2897.4594690708,2290.68960295924,71761.5037578506,99092.4466194319,78341.0569245064,77.2370467836994,149.587365127797,111.360959921814,7.62537237054873,14.7682933064891,10.994319724881,2422.29744460366,4707.1224311466,3501.51830528591,1813.35276548016,3511.97609865929,2614.50577216223,214.560366110765,415.545663174405,309.354763371317,600.789126605719,1025.37903782692,810.649855887618,248.04924417262,423.350696708487,334.694945592001,0,0,0,TRUE,1,479.729713111414,1282.9652446052,703.487622408332,20.4333690611522,54.6459842264575,29.9640022824342,0.000000753253615827644,0.00000248984807652765,0.0000013737245385664
2020,"Central African Republic","a4","east africa",103.296772042283,203.545963105362,150.078120269263,10.1981676449122,20.0954571392018,14.8167440286784,1750.06069408317,2860.09812052963,2301.82489579823,71376.9281742686,97814.6971028413,78721.8813753807,77.0029482024948,152.243583992518,112.097284255427,7.60226054885905,15.0305334980113,11.0670147263486,2425.17671309488,4778.80305461559,3523.49792956827,1807.85665542288,3574.33816485208,2631.79301736707,213.910052830016,422.924496465128,311.400232808266,619.327231249649,1012.15726750433,814.590513549631,255.703115791934,417.891792760489,336.321934349483,0,0,0,TRUE,1,468.833735402449,1270.2721049799,702.26394776883,19.9692711999516,54.105338943458,29.9118816927847,0.000000760780470335018,0.00000245820910676457,0.00000137611821388584
2020,"Chad","a3_1","west africa",323.193737854664,636.690269978091,477.904251310999,31.9079082072237,62.8584415828905,47.1819939454723,3594.90126270583,5764.35630283832,4718.74614726153,77402.1119878774,102084.180732233,83566.8909448542,132.957315318326,262.948397475974,197.259277491849,13.1264604345886,25.9600739345788,19.4747923057333,7538.11035526785,14850.0448959143,11146.5494645628,3101.07158035465,6132.95929268921,4600.83853172498,367.070387329503,725.951557295574,544.596130118238,1321.65487599479,2119.24864074938,1734.83314237556,475.795755358124,762.929510669778,624.539931255202,0,0,0,TRUE,1,294.362364368278,767.796645771787,423.639851100576,12.6206792339458,32.9190017344128,18.1634044247849,0.000000627379500270962,0.00000198953904118166,0.00000113705043253748
2020,"Chad","a4","west africa",333.651586079052,636.767740387177,476.81354846082,32.940378896179,62.8660899943922,47.0743122600044,3654.77260613746,5858.95842965637,4726.13319441699,77199.7534845482,103759.542230444,83697.7122572918,137.608981081526,262.892216684959,196.796333170729,13.5857048654,25.9545273805688,19.4290872589666,7782.02725327881,14851.8518012611,11121.1101150754,3209.5661634848,6131.64894241657,4590.04090487703,379.912770235151,725.796452593972,543.318027060435,1343.66639931524,2154.02883443249,1737.54896853566,483.719903753487,775.450380395697,625.517628672836,0,0,0,TRUE,1,293.655530992999,754.01722631005,425.301177663105,12.5903740102451,32.3282141402522,18.2346331964844,0.000000638844656495886,0.00000195652891833072,0.00000113260884576152
2020,"Congo","a3_1","east africa",92.0528093655653,178.35214426538,136.030175226462,9.0880863315933,17.608150100793,13.4298342949032,1397.3263555147,2265.09191150478,1824.40421785007,84701.2758576322,115341.626729526,92901.1971788996,50.729652211269,98.1356373419422,74.9388973874068,5.00838010317345,9.68862493731916,7.39848325917502,2281.86489764675,4421.1089289301,3372.00443972669,1257.51960693581,2432.64999299997,1857.63411888483,148.454823335502,287.183295557438,219.30055278663,494.498428448195,801.591114423125,645.636586628906,204.164749309155,330.954841329266,266.565522296132,0,0,0,FALSE,1,863.104150050001,2273.65301558098,1239.6926084812,34.8185214072567,91.7215334801644,50.0104925046648,0.000000632861957904526,0.00000198454902374322,0.00000116069781266097
2020,"Congo","a4","east africa",88.5542557429446,179.76319753996,135.523070497252,8.74268506054879,17.7474589830123,13.3797694289856,1403.8158704175,2185.12835806701,1814.01416559402,85494.0390356614,111269.771505577,92372.1212844819,48.6989708571031,99.1887716851536,74.6313584690155,4.80789727613308,9.79259760144353,7.36812090239387,2195.14047544808,4456.08703506465,3359.43399794452,1207.18175703951,2458.75577192016,1850.01064419271,142.512254669194,290.265178954132,218.400573508072,496.794996396093,773.292892356352,641.959661412521,205.11293881266,319.271286677155,265.047421384491,0,0,0,FALSE,1,861.932631921663,2284.84852035323,1237.71191064185,34.7712611443693,92.1731718166907,49.93058908847,0.000000629761004381008,0.00000199657348412726,0.00000116255526561906
2020,"Cuba","a3_1","americas",306.346304493708,608.235948958167,446.285909507214,30.2446137363066,60.0492353487929,44.0604138225509,4355.10554424153,6571.1282210243,5531.44449611534,272810.551800998,347650.148276744,292644.951456954,96.4559652728647,192.375621303456,140.873546873382,9.52279616057948,18.9926441848902,13.9080052487999,8170.06276071599,16221.2692087948,11902.1637813556,2572.41976927758,5130.53650925711,3757.00866110443,294.012553010412,586.390353322245,429.404143649446,1315.8213620888,1985.35507312354,1671.23224850907,861.731410031958,1300.20903738861,1094.48999954859,0,0,0,FALSE,1,1418.11394787213,3604.23688978982,2077.35914905291,53.1738837271231,135.145186034072,77.8930734141365,0.000000485837352615778,0.00000146201928959466,0.000000842932195684096
2020,"Cuba","a4","americas",307.027026784192,604.882599524956,448.70007167195,30.3118193217352,59.7181696338076,44.2987565121744,4354.1070255987,6756.56940955336,5583.06712607879,274606.60726583,357461.044445605,295376.082909208,97.0894326076131,190.528925183531,141.60781520096,9.58533641183434,18.8103256453283,13.9804972672138,8188.21719494383,16131.837494013,11966.547963933,2589.31394363465,5081.28628825414,3776.59113437576,295.943458453235,580.761340753477,431.64230595465,1315.51967659638,2041.38298675248,1686.82915163417,861.533836202969,1336.9017180242,1104.70441140522,0,0,0,FALSE,1,1441.28565781447,3681.77086676656,2085.87416231251,54.0427347895371,138.052415515066,78.2123540514086,0.000000475606161301791,0.0000014483168026531,0.000000839491154535555
2020,"Dem. People's Republic of Korea","a3_1","asia",224.196876736289,450.483124989689,332.536485451277,22.1342573365844,44.4747917966718,32.8302884943382,29550.0055889506,41055.3540429316,35427.957535072,634546.249116621,777781.603183019,671172.232014216,297.788556148675,596.444054550273,440.419882110222,29.3997339732692,58.88505844718,43.4812792608273,5660.78510646263,11374.3251100412,8396.27032990387,7518.91394769185,15059.7174679101,11120.2365774796,886.724012079695,1776.02951527743,1311.43684604678,8428.7218808663,11710.4600845749,10105.3246833199,6346.28091360902,8817.21693689094,7608.65408421612,0,0,0,TRUE,1,1063.88226066748,2611.85860612689,1523.93717740073,42.1353355711181,103.443344157673,60.3559310395836,0.000000254292789521503,0.00000070763285701031,0.000000435829521477118
2020,"Dem. People's Republic of Korea","a4","asia",227.202072978446,454.528545360815,336.317035542354,22.4309509745118,44.8741835135978,33.2035303958664,29454.1483982545,41566.2948844749,35561.9027816939,630710.677120469,787461.22709886,673709.785302573,300.803821589124,601.143905398436,445.425097202106,29.6974217116917,59.3490600409184,43.9754285125095,5736.66381796498,11476.4686176565,8491.72608272854,7595.04689809598,15178.3848020459,11246.6141053883,895.702558144122,1790.02424581429,1326.34085869588,8401.37997061768,11856.1987457058,10143.5306737601,6325.69422850954,8926.9486965317,7637.42071708684,0,0,0,TRUE,1,1049.18418278305,2617.85645853421,1512.50971158656,41.5532143469873,103.68089067314,59.9033432630887,0.000000253710171397113,0.000000715529957579385,0.000000439122344603697
2020,"Democratic Republic of the Congo","a3_1","east africa",1668.56294604568,3171.1070499593,2369.24645524081,164.732007723311,313.073493741027,233.908301924183,26007.1357198709,41603.6466244021,33982.8428418194,1632459.42686501,2171249.40732624,1773527.88436299,921.389982884834,1744.14640508714,1304.97628363735,90.9659549473243,172.194126541232,128.836232246644,40636.9723136406,77230.6431100973,57701.7503798601,22439.968065509,42477.7676757311,31782.0105221711,2644.95741497967,5006.77568959632,3746.08663203867,9203.63928667039,14723.0729544945,12026.1543147462,3799.92857326504,6078.75035770652,4965.26710616352,0,0,0,TRUE,1,935.964677107168,2356.49339330578,1359.04989738177,38.4309137741645,96.7581326759336,55.8028851927343,0.000000625813636686193,0.00000189506167154245,0.0000010851151993262
2020,"Democratic Republic of the Congo","a4","east africa",1628.32929813266,3112.06187558388,2341.76930805945,160.759865339081,307.244148109035,231.195569010857,24614.2096319059,42408.6925659936,33761.2110491678,1622524.34899114,2213263.88599277,1761961.16034997,899.92578110327,1718.38648179629,1290.11760204474,88.8468613512242,169.650929778679,127.369281025731,39657.102995439,75792.6289662293,57032.5589226766,21917.2187286627,41850.3983025514,31420.1351527539,2583.34192022356,4932.82882520335,3703.4330534398,8710.69806451083,15007.9698587678,11947.7212609876,3596.40675144211,6196.376424229,4932.8842635963,0,0,0,TRUE,1,944.213869335756,2459.38490980824,1365.73685806425,38.7696274062037,100.982880783972,56.0774532567706,0.000000599631921953471,0.00000197273108202126,0.00000107980222660308
