"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"a3_1",17028.2581786841,32824.5305795458,24328.4107674989,1681.14674034523,3240.66337308906,2401.86800260983,1676028.60669551,2321902.18890026,1997109.20962558,30791608.0533183,38350634.7748988,32819498.9713744,21897.1318358741,42423.3436478692,31393.2312707154,2161.83542805752,4188.32420437686,3099.35566314896,358356.201879942,690870.142975946,511997.532680918,463235.411573243,897610.241119373,664162.610664284,54825.2423999996,106231.305856037,78605.1166953588,1037928.64174332,1432375.97471047,1234108.42617696,786398.02568273,1082012.22052476,933312.578930577,0,0,0,725.817566594963,1751.39991220534,1045.43233184121,34.3039847839964,82.7886509035484,49.414854802725,0.000000152872794730449,0.000000408730831212196,0.00000025437984706065
2025,"a4",16690.7241979207,32700.5693760344,24287.5065969841,1647.82306474895,3228.42507067282,2397.82966162358,1677200.58695367,2310602.67032085,1997282.06308346,33071142.2051212,40831088.8070266,35123505.275552,21552.8712128623,42447.5658480809,31404.6221438551,2127.84765208346,4190.71558654305,3100.48024847339,351218.804560856,688333.179182444,511151.429522893,455934.171205426,898199.508445555,664424.279200371,53962.8660035798,106299.767170296,78636.0191503107,1039066.06783401,1425060.68767651,1234269.86491028,787358.040469678,1075982.50767752,933442.178407136,50229.0157013045,68408.5961417504,59456.5003521957,779.105740090781,1894.46168929267,1118.41833710534,36.8193724157731,89.5547896729805,52.8630671320784,0.000000151241777976509,0.000000408516524233777,0.000000254438863304321
2026,"a3_1",15171.2202706267,29422.7792664424,21748.2674662043,1497.80718834477,2904.81909169052,2147.13851383424,1704862.75034842,2347528.54004466,2022927.30959417,33067153.3192787,39853101.5944185,34885019.4607461,24476.3746095656,47583.638776725,35163.0390558087,2416.47601055575,4697.78402369971,3471.5370103622,309875.903589905,600938.961235639,444199.827391731,502256.415173104,976391.007226799,721545.361150521,59442.9053159107,115557.651797463,85395.1839948357,1102603.56821038,1518489.99056524,1308338.90439551,837906.692193475,1151439.05278775,992906.355712198,0,0,0,694.926957445154,1628.22731021789,992.093413921894,33.8667122848642,79.3481185913436,48.3476456769414,0.000000161188909783031,0.000000431557090405188,0.000000268760937534416
2026,"a4",15150.4656412553,29100.848240483,21711.4873500858,1495.75814861629,2873.03584708449,2143.50732785659,1705353.90391155,2333147.53937914,2021411.0212245,35475121.7058456,42535655.2827875,37378503.0104955,24525.1397783156,47058.3498297161,35078.3285857181,2421.29044334307,4645.92388675929,3463.17381025262,309475.309646425,594365.067671837,443427.024411343,503290.279179576,965611.644917099,719762.151759476,59564.2691416436,114282.27772096,85185.3649200698,1102977.66183741,1509131.12853483,1307548.15729799,838078.69962172,1144158.92835314,992229.020332929,56207.2452888941,76790.4486856481,66589.132528542,753.853924632182,1734.36953539389,1065.57252062785,36.738498228127,84.5151536646519,51.931742894681,0.000000162511655313387,0.00000042664825823692,0.000000268275614859237
2027,"a3_1",14475.7378261706,28212.0495776208,20843.7273478121,1429.14437901948,2785.28753136044,2057.83609337587,1755491.0852426,2418598.79468921,2086368.78065299,28945088.2467381,35700510.5811466,30772883.4609043,25779.9453069197,50420.5587605157,37281.5728888496,2545.17347365915,4977.86427226795,3680.69323822502,286874.388221754,559176.897161539,413119.388556662,513211.312356549,1003813.89628414,742224.020497406,60742.6092730921,118805.926873104,87846.1530261043,1133317.56078013,1561982.78404559,1347187.44548549,866229.800767194,1191137.46140847,1028382.78414748,0,0,0,574.073135210968,1384.81715752764,825.418057136428,28.8351141121728,69.5629845281819,41.4603712775042,0.000000165046283289684,0.00000044489347474514,0.000000276736344402425
2027,"a4",14394.9676611397,28056.2933318124,20809.1287072834,1421.17019292047,2769.91020373353,2054.42027766913,1755269.53817344,2409296.75148175,2086144.10674708,31364640.7384588,38471496.8835856,33278073.8904582,25790.2402987052,50283.3672903301,37237.6138776357,2546.1898660406,4964.31978694916,3676.35330235868,285304.770053196,556112.067097821,412425.748466354,513428.494088026,1001128.31674719,741324.359019905,60767.5964466355,118488.720524152,87741.2790311779,1133535.05060613,1555982.64158502,1347185.74902055,866403.983998153,1186518.51468663,1028418.49790204,57773.1691944387,79170.7541029434,68590.9892515923,623.757763822044,1491.70757767298,893.668267784594,31.3292913743234,74.9305839597399,44.8900315840892,0.000000165748894681972,0.000000443597816083782,0.000000276410390361601
2028,"a3_1",13579.5748446434,26232.4747743928,19485.1317192348,1340.66900711688,2589.85029445724,1923.70619068923,1815560.2885768,2499711.48567804,2159195.59256612,29193860.0668629,35905377.6465112,30999649.9354776,27819.3469516126,53619.3282741546,39895.8317077711,2746.51722774447,5293.66879464131,3938.79084549236,261191.463957439,504553.816387169,374773.202915341,537301.924566855,1035589.08503991,770541.404275115,63594.0352365945,122571.347567905,91199.8028630508,1170347.12762247,1612169.45697932,1392263.0771269,899303.419534922,1236485.18117392,1068688.26863244,0,0,0,544.465233088994,1290.66213196747,777.014755890885,28.190583010768,66.8253285626257,40.2309983129855,0.000000172558454269051,0.000000458148928712123,0.000000286553829970847
2028,"a4",13511.7521643817,26350.4717463076,19491.5900213339,1333.97308574624,2601.49976691788,1924.34379868225,1817151.16383154,2495393.68564775,2160147.62188321,31598332.0014674,38795419.115926,33535747.3997513,27730.5549875365,53970.4858470193,39921.1039029537,2737.7510744827,5328.33748493097,3941.28589038225,259865.18006531,506834.92920936,374899.464956308,535542.972954926,1042388.43071841,771020.579477224,63388.2694744464,123379.189587259,91257.9028984588,1171409.84635597,1609281.45711532,1392945.36021872,899962.649366057,1234083.39866514,1069200.55483946,59631.1331497543,81911.0055527699,70931.0178830827,585.474292209147,1399.01343962869,840.050602840921,30.3133947675243,72.441281232517,43.4952688584389,0.000000172316376758881,0.000000460731024371281,0.000000286594902018879
2029,"a3_1",12743.5415685954,24751.8869666539,18291.884992215,1258.1300532145,2443.67648497794,1805.90066856788,1878671.23798332,2591611.12178195,2234334.73083887,29417219.3613803,36277130.3071303,31240783.1642492,29812.2467966149,57554.3276342812,42636.0893713091,2943.27000439981,5682.15899006356,4209.32792511742,237876.698776405,462011.857755054,341442.775209716,558612.700178257,1078392.95228885,798899.472160262,66117.3562857365,127636.864612223,94556.9283798847,1209420.41061942,1668886.34380442,1438664.60675549,934385.509133313,1287353.25233192,1110384.22830874,0,0,0,511.12089343319,1216.85328028512,732.730970989847,27.2787570606275,64.9414707104835,39.1047738206319,0.000000178635572801527,0.000000475883548259319,0.000000296358784188504
2029,"a4",12667.984005088,24503.1034630589,18223.7202790965,1250.67049098177,2419.11486677063,1799.17097936167,1883946.70360464,2582329.48834555,2233913.43063557,31835089.2947876,39046740.009568,33741098.3542865,29516.7611486394,57383.1154464366,42564.3733617397,2914.09762935709,5665.25574555775,4202.24762750548,236465.508706798,457390.131190679,340175.350693092,553065.04894156,1075237.76249647,797566.971239287,65460.3319045322,127266.981969938,94399.5342277765,1212965.67287551,1662715.27845973,1438369.07381759,937210.411411102,1282720.04101416,1110297.43496583,61815.8981779608,84650.941234171,73260.8724938709,554.78147268779,1322.86668625118,792.707508402219,29.6074881344136,70.6006284148573,42.3050346503923,0.000000177521440567879,0.000000473081116223196,0.000000295921082679908
