"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"a1",23653.6758881908,46314.646200717,34148.1732736653,2335.25353558431,4572.50035050824,3371.34248173602,1679123.29847291,2449135.08137971,2063337.2508114,25407582.1626152,32719157.5473956,27348052.0481232,14782.261545342,29156.4818149844,21481.9486654058,1459.40650835274,2878.52837611743,2120.84569050745,557552.187197874,1091704.83313326,804923.039765229,348439.806789237,687261.476135114,506361.35881312,39300.4139214154,77516.0012090422,57112.3350645271,668584.969712225,952990.327831953,810920.522919491,468451.60766328,667757.59123134,567610.698869799,0,0,0,871.421398639309,2213.40675423956,1273.07128762318,36.9693094184435,93.901893267857,54.0089633068078,1.55114497111125e-07,4.36092391181543e-07,2.64908188388994e-07
2025,"a3_1",16880.404373014,32683.005649083,24312.0703074186,1666.54959594903,3226.69105877314,2400.25476002732,1677352.12592512,2306316.90874159,1994495.02647166,22778962.8096118,28260585.5320568,24229211.7985773,21784.5851710636,42245.6920274445,31396.3227447006,2150.72404739265,4170.78521480669,3099.66087471895,397896.141954719,770386.867985467,573071.519170397,513494.94965342,995793.554495645,740057.845513036,57916.9304847609,112315.235255621,83470.8867579123,1038764.91959601,1423104.4356693,1232508.1851922,786912.33499711,1074595.10383098,932049.194431178,0,0,0,539.202027861531,1297.27444016677,771.721325315622,22.8751860330619,55.0357614055039,32.7396188628751,1.5307790928793e-07,4.06691554850299e-07,2.54735206807608e-07
2026,"a1",24323.4173635307,47099.8573856746,34951.0539477269,2401.3750194335,4650.02179810566,3450.60838280007,1705577.70381293,2486263.23284953,2092646.88602282,25125375.1550122,32287224.2819669,26993904.1431598,15092.8211541893,29689.9872814542,21947.2096073612,1490.06708846715,2931.19970435903,2166.77945001301,556394.258265461,1077401.65877363,799499.735016625,345245.855288791,679153.681593439,502038.888202991,38940.1691572792,76601.5256661535,56624.8049923847,677453.983100736,964813.270917009,821494.251599826,473798.843958441,674067.513258212,574342.366017221,0,0,0,846.257525031233,2139.24381347386,1229.94697850364,36.9951247206122,93.5195130871572,53.7685521529664,1.56432561710561e-07,4.38258361779229e-07,2.67162059437664e-07
2026,"a3_1",15144.868486214,29231.678280261,21722.6363723551,1495.20555898239,2885.95228824976,2144.60803600005,1703155.37660772,2334336.20896125,2019242.02347477,21077787.1791865,25740091.8984341,22331944.0829149,24494.1783659503,47365.1804627746,35145.3282031821,2418.23371981162,4676.21631674195,3469.78847320418,346436.429633825,668669.936938478,496901.811588716,560300.388718345,1083470.88146868,803943.72734914,63196.1009273556,122204.332811136,90676.5548560242,1101301.11973149,1509994.10603127,1306042.00570905,836714.679710625,1144457.55495641,991043.050060581,0,0,0,445.005951064666,1050.86570016228,635.41714431601,19.4539489151891,45.9398073189152,27.7779940600451,1.62213734928598e-07,4.30083830971886e-07,2.69097992633871e-07
2027,"a1",24796.5947478501,48266.352485459,35744.3936065046,2448.09034456578,4765.1862156317,3528.93232922757,1731672.10030889,2512079.93967551,2123823.47194885,24769115.8353276,31825144.0516249,26642844.1887122,15513.4958920645,30423.8387543396,22439.0588082107,1531.59899131379,3003.65056801126,2215.33818526784,550454.286047637,1071454.40201261,793482.12377347,344380.766480434,675372.268274876,498119.851594761,38842.5960683704,76175.0212721899,56182.7781117713,686015.562913869,977688.990545129,832228.300639484,480235.320226422,682749.294704837,581239.672946821,0,0,0,814.135127237834,2051.44889798205,1187.34232199451,36.674759978813,92.412663973303,53.4868146760533,1.58675161959374e-07,4.43486130622366e-07,2.69626240671803e-07
2027,"a3_1",14397.8739472011,28045.8413656389,20827.7225681248,1421.4571214652,2768.87831376108,2056.25599147003,1754616.85502691,2408620.21850983,2083587.14131434,20308575.0791232,24988673.4196429,21570818.6714546,25754.6452789819,50261.9993707535,37286.8408872067,2542.67568092828,4962.21019899441,3681.21333124765,319615.314312364,622583.614504831,462350.144155555,571721.844213358,1115755.33900088,827722.57998525,64484.3232251327,125845.686409439,93358.5640093031,1132891.69720558,1555292.65953754,1345468.32943359,865927.103050658,1185983.34489672,1027039.21192528,0,0,0,404.054262332834,970.258885298484,578.510223934139,18.2016382707242,43.7077464724568,26.0604448797796,1.65593562864496e-07,4.43661115133344e-07,2.77129086367299e-07
2028,"a1",25165.8565087036,49373.6568434919,36525.420509043,2484.54640478515,4874.50691611341,3606.04067569179,1754244.53010354,2559674.41478934,2155315.12093314,24459736.3385869,31407319.4289431,26264615.1012932,15737.8573846824,31025.5732241244,22901.6488170378,1553.74950066217,3063.05793262935,2261.0082518886,542140.803145058,1063642.47789785,786856.620720818,339036.131727258,668374.993712029,493363.628562408,38239.7764307575,75385.8009211178,55646.325243207,693967.480226771,990508.528817247,842349.34649285,485341.345798611,691352.040008666,587615.69908203,0,0,0,788.373389973916,1995.65408818049,1146.8438500268,36.5958280436887,92.6370864041389,53.2358154933807,1.58886641829069e-07,4.47075318485904e-07,2.71878276066688e-07
2028,"a3_1",13497.4261876235,26151.3360577837,19490.7423386942,1332.55872680966,2581.83972241212,1924.26010962306,1811234.60696726,2486954.90401957,2156264.0693087,20519228.1937916,25175965.6025747,21783459.2635341,27513.0092888568,53460.99068973,39870.3321459542,2716.27346717995,5278.03661951592,3936.27335340486,290771.16732421,563370.705415084,419883.452078754,592704.839894466,1151694.73446838,858915.089331141,66850.9885702252,129899.279283838,96876.7571223037,1168035.76371373,1604066.14040712,1390586.49708361,897480.758445263,1230033.65705632,1067312.80279014,0,0,0,383.816834088962,915.056776896135,546.357607049545,17.8165511916344,42.4763961891343,25.3615980602895,1.71520416744623e-07,4.57699946787182e-07,2.867159448878e-07
2029,"a1",25993.1215261859,50519.127155376,37389.5416547779,2566.21969590795,4987.59562200329,3691.35265723281,1773679.1317529,2591480.59727687,2181984.0991977,24107465.8437062,30984039.6774111,25940924.7508411,16124.0219874093,31706.2904728166,23414.1379360315,1591.87432566181,3130.26302029758,2311.60470179074,543412.94724786,1056154.32729909,781666.834681661,337089.26805272,662852.621789679,489496.642035428,38020.1903020573,74762.9343652663,55210.169074544,702171.835900802,1002058.6303031,853037.634931454,490301.82320989,697675.90392018,594347.321474372,0,0,0,760.337002033547,1921.60738193023,1107.91714056323,36.3692698063363,91.9164227814136,52.9951025669418,1.60908967796947e-07,4.51546029785448e-07,2.74479542018248e-07
2029,"a3_1",12688.2281843312,24536.1401422886,18219.4947698517,1252.66913556353,2422.37647491728,1798.75380803276,1875833.79807823,2580087.16988694,2230814.38761973,20686403.8144533,25459272.9893477,21972151.0999305,29608.8415074721,57162.3818912045,42557.4546828634,2923.18843556152,5643.46341113521,4201.56456795127,265260.463852126,512953.252473946,380897.282393649,619003.29331208,1195038.40213704,889707.373286593,69817.1826865894,134787.997642247,100349.808942032,1207535.54675589,1661237.85803401,1436343.24794089,933143.38165745,1281302.64189097,1108750.28946455,0,0,0,361.888415598656,859.853736017427,516.293825927001,17.3102418947044,41.1294629033776,24.6959300997642,1.78233606730541e-07,4.73380531486418e-07,2.96290282589992e-07
