"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2026,"asia","a1",19811.3003611821,38569.43011783,28548.9724305422,1955.90780188508,3807.83935967864,2818.55087221379,3076867.2593862,4323408.26481521,3697386.90914259,39686357.4524847,49806552.7879575,42394000.0021994,23657.4763106443,46544.5296546969,34639.0356415347,2335.62873942211,4595.19602585345,3419.80379005319,453180.307889685,882269.507668247,653053.150481599,541160.963838469,1064698.62628631,792362.366469911,61037.3713409512,120087.016177013,89370.2968813081,1253612.27151936,1754217.64798311,1502761.29636004,936748.938666872,1319480.08993177,1129549.92402852,0,0,0,852.653528715587,2105.31977857451,1223.87933777712,37.2747334059323,92.0364847358507,53.503298233447,1.34860553579792e-07,3.71283296375886e-07,2.30502580319554e-07
2026,"asia","a3_1",8602.05373471476,16753.5037566494,12208.5833011185,849.253895767967,1654.02109448338,1205.31529446746,3293828.73594836,4413649.56894916,3851658.60304107,42558554.8649216,51454939.2775261,44962499.5162187,35759.826641765,69760.0936890101,50637.372007675,3530.45598459204,6887.19614659495,4999.26956691997,196770.595009496,383233.70259661,279269.378507752,818000.280251662,1595750.91791262,1158321.73652398,92261.988944247,179984.233625116,130646.736717716,2088474.04631726,2799789.68515111,2443004.34416641,1673000.37261871,2243409.73986306,1957298.49293315,0,0,0,610.070207970867,1438.90348778789,887.931141240976,26.6699234743928,62.9033271989781,38.8169349658818,1.2772326018422e-07,3.34024230811115e-07,2.07274997805839e-07
2026,"east africa","a1",14513.8977053885,28012.5250202962,20847.8316033366,1432.91178469808,2765.58909505267,2058.24129370371,461187.457149672,729301.569276756,588030.174633019,8793056.89317897,11727484.0340185,9524876.15979278,8348.43794853608,16369.5178094187,12066.961100023,824.215201395333,1616.11136133561,1191.33337692581,332003.074553097,640782.002292951,476890.793263843,190969.174710436,374450.085841584,276029.793446378,21539.3518941162,42234.1049436558,31133.3117678119,102428.721182585,158728.632927315,129592.299132723,44641.0261801915,70542.6376551905,57182.8344258213,0,0,0,537.160409704898,1404.7518956615,789.33511766891,23.4825874680103,61.410350920774,34.506695965206,5.25956646546499e-07,1.59813747749902e-06,9.3114800653891e-07
2026,"east africa","a3_1",9322.97338722407,17959.669732677,13362.2207115011,920.428041188429,1773.10209370458,1319.21031248127,323386.825222864,459905.086194864,390212.432261085,5446954.23177091,6750288.04741302,5781336.79081764,13650.5772188453,26349.1290017624,19550.9778361038,1347.67884973812,2601.36720194314,1930.20697213012,213261.516056155,410824.555211882,305658.648636362,312254.757341892,602732.086029067,447225.47201749,35219.1138135097,67981.9584419314,50442.4173817751,209149.826933862,297858.846781196,252596.911737408,129884.913589544,185058.962456864,156880.837939818,0,0,0,206.722363817285,494.505685671218,295.705761588125,9.03710679757677,21.6178869615173,12.9271187634669,4.58290138646541e-07,1.25982074133366e-06,7.73999084217957e-07
2026,"west africa","a1",9735.03546748628,18695.4119066229,13787.477895804,961.109643251514,1845.7396203667,1361.19462594993,170674.988437965,277800.901120266,223076.688119362,5176106.53031817,7037503.39085314,5655154.43203786,5243.44257421387,10181.7266893888,7522.61601350422,517.668706882869,1005.21007230081,742.68438129523,222687.369836494,427654.539051283,315386.338298384,119942.905153266,232905.359659618,172078.630831091,13528.3217577711,26269.3207285461,19408.6935158443,59718.9276586864,96571.5684341872,77689.9293276239,25575.2723225808,42721.8254729683,33848.4147320568,0,0,0,508.372173819262,1342.15323067751,751.753701356817,22.2240764999262,58.673778010133,32.8637809629532,5.42959243515573e-07,1.70494131233915e-06,9.68287148490097e-07
2026,"west africa","a3_1",5997.64894149217,11551.3788344257,8487.877155182,592.129145677761,1140.43155032128,837.981598713795,168860.880126889,249737.341749347,209576.569627711,4234003.84071862,5319532.30372977,4511593.55608908,9092.52949603112,17480.4486043312,12814.699365377,897.677035627775,1725.79008860287,1265.15524022155,137195.254444039,264235.932084121,194158.824125045,207990.149126262,399862.449013315,293134.185946429,23459.1421329289,45100.3572257162,33062.5107055584,128062.994839345,189167.327871381,158850.189302258,79203.9671955529,117018.749354248,98277.6459612735,0,0,0,242.213683215746,585.044272449348,352.063940592986,10.5886508002096,25.5758858103444,15.3908816248187,4.80660672133262e-07,1.36498827208129e-06,8.06716027325179e-07
2027,"americas","a1",1421.6001703816,2757.94039813218,2029.61598437917,140.350144297374,272.28284077759,200.377646409123,18423.1730792385,29391.029979407,23646.720969114,1042848.01066104,1413799.78960264,1135298.63462819,445.357623016933,868.202719795896,639.796900494189,43.9687669969704,85.7149425988163,63.1651495098429,31557.7971406919,61222.9271096753,45055.0097298813,9886.39831019189,19273.0458810801,14202.7141088618,1115.0836908182,2173.80065622363,1601.91956375243,5566.85587363009,8889.33975391564,7144.37343954136,3631.92051150155,5851.22902775546,4678.98704501565,0,0,0,1201.1572722396,3174.52697907201,1774.4672313218,54.109143780163,143.004534638782,79.9353296789817,5.01001913916902e-07,1.55959259500237e-06,8.95525557151252e-07
2027,"americas","a3_1",838.497851186024,1580.382211109,1186.61339546642,82.7822737073861,156.026199205232,117.150634017021,18299.8817353777,26429.2165612876,22323.883931504,279000.798352314,353112.558024453,298070.968914281,1046.44225400253,1967.41088875399,1479.29713319222,103.311975060259,194.236331622503,146.04638521286,18613.6338767684,35082.5655919474,26341.3761469269,23229.7470549654,43674.1321598329,32838.5996377279,2620.07571110306,4925.99134225284,3703.85510844628,16103.2840428938,23264.9186839031,19639.367964799,12882.627234315,18611.9349471225,15711.4943718392,0,0,0,141.811148828708,337.441035732105,201.494995309743,6.38823909153507,15.2008783043969,9.0768477402377,4.49794073308564e-07,1.221745131933e-06,7.53230519354626e-07
2027,"asia","a1",19539.6781421135,39472.4284542082,28834.1817832427,1929.09138863829,3896.98956481469,2846.70870072315,3076511.79180927,4357411.88003155,3723020.04761936,38741133.4538486,48674015.8915135,41426749.8775888,23752.9103801543,47487.781847229,34896.432177961,2345.05064700602,4688.32036847023,3445.21574608819,433757.122326251,876239.969409969,640083.8142761,527285.760719016,1054171.0794773,774658.409973599,59472.3916365282,118899.61755289,87373.4733129475,1257121.2781439,1769261.4232257,1513286.74613245,942262.269274755,1333009.25371141,1137545.60747102,0,0,0,815.812656368771,2049.18113664846,1187.13425104106,36.7503284884821,92.310506972805,53.4774415977756,1.34253254314719e-07,3.77750203364175e-07,2.30600263083958e-07
2027,"asia","a3_1",8346.26745933283,16668.4347847825,12124.6446071997,824.000915776058,1645.62250061325,1197.0282894086,3318452.26933118,4472881.98799191,3895746.98346515,41298248.7336868,50229311.0420563,43728529.5765307,35324.7665168468,70719.6161293881,51298.2255221785,3487.503857417,6981.92679995965,5064.5135701583,185277.0004191,370019.007137444,269152.383974663,784166.912052158,1569889.58370747,1138758.30098686,88445.9342091448,177067.342044364,128440.183105433,2103668.39841241,2837934.99069335,2470632.55650623,1687686.17436082,2277059.00678543,1982199.66161921,0,0,0,583.971619106753,1421.92903152244,852.43746993987,26.3064671313739,64.0543617309823,38.4001851302732,1.24473487351507e-07,3.36172831149427e-07,2.07631949911322e-07
2027,"east africa","a1",14873.5564999243,28803.789435848,21352.7367355125,1468.41977404882,2843.70815919871,2108.08900027675,470329.953146725,731327.884944412,602370.547810815,8742528.29153358,11566426.4295734,9474288.41105746,8576.55730516321,16726.1460719655,12358.2280272252,846.736712919243,1651.32015572928,1220.08925084422,330174.889230097,639409.14107776,474004.821001832,190389.155291961,371300.127618149,274337.652194358,21473.9316901545,41878.8221671072,30942.4556993543,104973.291898562,160880.486200073,132799.687094927,45885.2558170169,71783.4141741902,58596.4906571661,0,0,0,522.686353085653,1348.60947324519,766.638096512346,23.5457185205294,60.751498223921,34.5351370301343,5.33101155257407e-07,1.59337158713937e-06,9.30591652553473e-07
2027,"east africa","a3_1",8825.62431274015,17292.610898621,12858.0748142814,871.326320589137,1707.24545864982,1269.4375628039,342308.022608854,493496.904168349,417335.866996774,5076787.25802649,6446347.17062338,5432714.03985555,14260.8089899101,28038.4482594303,20817.3741468628,1407.92512636932,2768.14841547829,2055.23432416327,195918.140349301,383874.958755186,285433.643764978,316572.638736344,622419.496526492,462120.421772486,35706.1262694895,70202.4951501772,52122.4139817735,219824.881746084,316913.844988934,268070.482953927,140477.973194667,203020.427029951,171496.873230747,0,0,0,181.065200579315,452.032361921708,260.970187763775,8.15653636551921,20.3629321736557,11.756057044651,4.49990090852865e-07,1.27549020095992e-06,7.76563458888561e-07
2027,"west africa","a1",9810.12951127315,19278.6766463946,14205.784690063,968.523443630091,1903.32352623282,1402.49274911987,174312.512653862,286127.956803427,229507.442686321,5184747.09910858,7028261.32378722,5648363.05592622,5366.05993857814,10511.4529001759,7741.17725710882,529.774336257738,1037.76291115576,764.262250176242,217772.960000119,427963.206127505,315351.166110946,119120.013147569,233341.48742304,171844.732857905,13435.5080326848,26318.511438939,19382.3122385549,60824.7536724043,99599.4621669495,79920.9714510149,26254.0348821674,43955.6852709975,34832.7498921458,0,0,0,493.247427196463,1309.76198630564,729.651688409442,22.2195682232401,59.0015156821751,32.8689914551919,5.38763947297577e-07,1.72815379685539e-06,9.68603999246123e-07
2027,"west africa","a3_1",5509.23320293203,10605.4522250925,7812.0871825001,543.909385429968,1047.04317088756,771.262965615177,185803.85489517,274021.991867026,230430.272194069,4320546.34991642,5477158.87272981,4632408.68060937,9958.65111324721,19071.933327606,14087.7379576868,983.18651746944,1882.91240415431,1390.83836396432,122298.285721382,235428.158266844,173418.847076082,221069.959173135,423373.755555919,312730.67202895,24934.4097081016,47752.1899410195,35272.7920782436,139457.689005785,205603.390875346,172930.390618106,90045.5874611408,132798.527110249,111691.174558806,0,0,0,226.539505759627,549.990034839556,328.8255853795,10.2050405657366,24.7756813870865,14.8127737217299,4.84362201948555e-07,1.36757847226443e-06,8.14647900078927e-07
2028,"americas","a1",1437.26685507481,2744.39590191525,2056.06800993991,141.896867140523,270.945634973816,202.989172266925,18476.7782652797,29990.5010486063,23968.9247564258,1030078.18491946,1393541.35859044,1121718.52445471,448.309102258774,867.992711238698,648.867531483634,44.2601573232475,85.6942091099491,64.0606645743179,30962.6261627353,59121.7309809332,44293.2813291759,9657.7939507743,18698.9171392699,13978.3664637691,1089.29947852587,2109.04485979142,1576.61546490195,5578.42861134244,9007.17421020358,7241.31857425373,3657.37230399289,5960.46064998598,4743.14380395916,0,0,0,1186.73598474053,3108.43869011175,1728.73270741395,55.0875848717558,144.291891677676,80.2467532498964,4.97724471400717e-07,1.55598067433154e-06,8.96062678129728e-07
2028,"americas","a3_1",754.850725462044,1467.57046501429,1091.80478489795,74.5240542656497,144.88864789319,107.790476040712,19324.8909492112,28401.9307560969,23905.7887286157,289100.326407103,368537.704925722,309919.466872761,1098.05039285386,2140.64806142297,1591.46151420567,108.407085405357,211.339496554759,157.120024192545,16261.5319059412,31615.4481092127,23520.4362210949,23654.9835555828,46115.3650331507,34284.397321725,2668.03799946142,5201.33721413822,3866.92616496905,16996.6490202501,24993.4281855137,21023.2310415666,13597.3192162,19994.742548411,16818.5848332533,0,0,0,135.05271212818,335.629136262027,194.738901384899,6.26906728807804,15.5797066634926,9.03966501042658,4.39335646436169e-07,1.2594530009254e-06,7.57001391013149e-07
2028,"asia","a1",19670.6393330918,39745.1714935282,28900.3035454387,1942.02077795191,3923.91663314389,2853.23669576617,3086856.41463415,4403914.80372578,3743512.24677011,37866106.3245649,47718393.7771719,40453635.1879038,24060.7907386526,48218.0142997577,35002.0914865191,2375.44671310242,4760.41393754705,3455.64715958367,423758.921248356,856218.789421581,622590.920751746,518334.68933779,1038746.8032129,754039.982056457,58462.8031696884,117159.918385867,85047.9274488875,1259505.09030247,1784226.26424523,1521774.35135647,945059.590773025,1347019.70060595,1144008.74021846,0,0,0,785.310363242294,1983.24295720316,1155.74908440784,36.4536441483553,92.0609690201047,53.6491912240204,1.34852799898845e-07,3.82833024423728e-07,2.3000842046864e-07
2028,"asia","a3_1",8260.59786547665,16008.9887123153,11938.5477569601,815.54302437303,1580.51744973086,1178.65552867841,3346280.14179186,4538368.50257657,3943478.22740967,40636873.0466549,49484400.8256961,42966923.6869132,36027.0568755804,69919.5865241889,52040.0376570693,3556.83879085363,6902.94237601876,5137.75036510433,177955.68212427,344877.035877285,257188.697992675,776120.516411781,1506257.5271652,1121083.55228621,87538.3838286179,169890.302819639,126446.653874967,2122262.63458294,2879103.58318309,2501669.4442787,1702550.46449512,2310227.34067201,2007205.08530529,0,0,0,581.194412993224,1373.53436881038,825.651279694577,26.9787020571005,63.7586557490789,38.3262457104925,1.25132895829158e-07,3.29457746580594e-07,2.08021238681571e-07
2028,"east africa","a1",15153.5140382532,29672.8179225125,21894.6950618805,1496.05910732989,2929.50462718109,2161.59485297266,481936.083829035,759525.462346495,618596.547055013,8718636.163633,11499956.4141483,9418608.31540995,8685.8341284904,17198.5871605686,12675.7281665866,857.525272348167,1697.96278868538,1251.43504785678,326447.791209778,639232.975620137,471671.113651895,187116.424540367,370504.212839575,273069.563370712,21104.8014395778,41789.0511948053,30799.4283681271,107674.429659903,165301.845202026,136195.909367285,46899.2363174055,73917.1576667166,60101.5547813596,0,0,0,506.939092277436,1323.9898717876,743.042781576647,23.5318138404221,61.458829402052,34.4916079227164,5.25452944452912e-07,1.59727682931699e-06,9.30698155728262e-07
2028,"east africa","a3_1",8304.44984001813,16110.4665953284,12019.6463847661,819.872392843048,1590.53604414342,1186.66214288121,369845.10822216,527670.233090588,450616.611776718,5343802.82894436,6712806.23846307,5705666.7864832,15424.6910715891,30012.5005749484,22437.1343747653,1522.83156877987,2963.04043441999,2215.14819196495,178900.372589671,347063.144702119,258935.782388451,332289.679984608,646550.661228905,483356.727636187,37478.8463050346,72924.2414682847,54517.6501010211,235910.921473461,336863.768583943,287530.90971714,155607.673040932,222224.445399219,189728.722969366,0,0,0,178.052568982034,435.198747729053,254.295699761922,8.2650952963026,20.2016693349429,11.8042564844111,4.57891067847072e-07,1.27219631831775e-06,7.80338169445431e-07
2028,"west africa","a1",10064.5550069978,19593.1308581089,14468.87541929,993.642078096985,1934.36860832308,1428.46687502364,178243.710875887,290395.3299345,234137.951456983,5120724.30676294,6938428.8573223,5590693.67753114,5499.14452518772,10735.0248355185,7890.84527691438,542.913361789365,1059.83546998062,779.038506267133,216817.81158151,422089.178481474,311698.818504618,118466.487658186,231261.550112444,169990.208536722,13361.7971025886,26083.9159775586,19173.1410358687,62197.826310791,101448.519371742,81537.0038325331,26830.3816562757,44437.7002738215,35531.9718959582,0,0,0,477.010941774464,1261.72876990998,708.50377638089,22.1425667356858,58.5687057536635,32.8883276610807,5.42062571168435e-07,1.72594855355194e-06,9.67762476669022e-07
2028,"west africa","a3_1",4902.08678092113,9526.43646177697,7075.64308220063,483.967715673421,940.515314999758,698.556139956711,200135.659060908,302674.23404752,251899.148820119,4572666.61177332,5878981.4504734,4906379.56384264,10651.9590974687,20709.6413107915,15373.1597214636,1051.63464912793,2044.5981977733,1517.74403954582,105604.244527748,205225.278651332,152428.542299975,229472.08882689,446141.841792491,331179.554941398,25882.0832137689,50320.1950766583,37353.6356578795,148561.893414014,224616.888354682,186954.237114453,100166.045778943,151419.879799277,126036.228334826,0,0,0,220.798928535308,551.915511191781,319.152318244145,10.2493561092621,25.6195926943795,14.814862483618,4.74227880881723e-07,1.39400763108731e-06,8.22295335946422e-07
2029,"americas","a1",1479.10273033827,2779.96496845484,2066.5016842294,146.027192426329,274.45725780938,204.019256338798,18307.2274090742,29810.2309849167,24073.2127403809,1001254.21416871,1354589.73995887,1093024.08814753,454.84542330412,887.525606436302,651.575566388228,44.9054678831372,87.6226308396631,64.3280204016037,30922.1642797212,58118.0276955956,43202.3437273001,9509.01151948567,18554.6358895612,13621.8575567779,1072.51835587586,2092.77142396645,1536.40493975979,5527.32566491774,9019.59059973378,7273.2078021076,3626.61518702405,5919.55782872201,4763.39856808287,0,0,0,1128.14121294941,2978.13206543612,1677.50932436941,53.9624824829902,142.453265219321,80.2404579251874,5.04286107306849e-07,1.60570529084161e-06,8.95857211998559e-07
2029,"americas","a3_1",722.577232088528,1376.56391301722,1029.16060781641,71.3377930746867,135.903855283489,101.605812113425,20486.4419790967,30045.6466278864,25221.1628437079,297064.321841611,378838.014705045,317550.059102127,1180.78905067528,2244.99742527626,1679.00226137069,116.575614648773,221.641583301286,165.762648717001,15106.2204248096,28778.4848116123,21515.6613076081,24685.6099010288,46933.9808304372,35101.2696327415,2784.28201402329,5293.66862705117,3959.06093062546,18009.971350376,26414.8640477965,22175.4123912617,14407.9770803008,21131.8912382372,17740.3299130094,0,0,0,132.322789548436,320.834627055858,189.130215252294,6.32940817261685,15.3465122483871,9.04668299536165,4.47016894934117e-07,1.24653025904419e-06,7.57145901842305e-07
2029,"asia","a1",20220.6194009048,40121.6583754275,29467.385836749,1996.31859212388,3961.08600699565,2909.22295904337,3120123.39223984,4459153.66975073,3785036.97957558,37050545.4625425,46938554.433914,39603287.2294004,24359.1861158788,48769.357425577,35706.7570645393,2404.9063566252,4814.84632217832,3525.21659100121,422732.851564337,838784.545530577,616046.016985914,509253.846501414,1019573.59093323,746486.491572674,57438.5778220927,114997.377929488,84195.9716826978,1274449.08422905,1805182.26342125,1537971.34509629,954985.900065304,1358842.05154542,1156072.52048382,0,0,0,759.709527013606,1926.93443083948,1109.12584858429,36.3392557359492,92.1712320022382,53.0529188089733,1.34940313836856e-07,3.82670112357441e-07,2.32167895574829e-07
2029,"asia","a3_1",8332.54763926867,15969.7251347789,11772.9958072853,822.64640079649,1576.64107936479,1162.31110180673,3404169.64982498,4582044.67059268,3987274.99521294,39887877.07013,48492219.359216,42175442.2996953,37391.2724519652,71585.2752389724,52702.1108512681,3691.52353343278,7067.39061986752,5203.11478350918,174200.48093018,333863.533607763,246126.589418226,781703.018777508,1496563.82585564,1101791.84731698,88168.0324778696,168796.953361645,124270.748666182,2159624.35117609,2908212.14871942,2530441.4269732,1732637.26759935,2333596.6515146,2030370.04880923,0,0,0,557.207846683173,1296.88604263232,800.26096902873,26.6529742206783,62.0340694539623,38.2789565945679,1.28571337095988e-07,3.31470957900564e-07,2.0827239978563e-07
2029,"east africa","a1",15633.6702019153,30377.3778870194,22435.6561736587,1543.46342554769,2999.06363170636,2215.00225378702,488210.178650919,775813.155474321,628628.241250639,8668494.35371676,11475639.1552645,9391639.60060223,8951.85638555908,17620.0582397266,12976.8351450081,883.788818838795,1739.57331181941,1281.16239929559,326837.959502683,635070.336997321,469040.474130253,187147.767416684,368365.445030632,271294.089284135,21108.3365925332,41547.8202604072,30599.1732160187,109648.845421111,169546.279505667,139496.483340156,47628.6531618542,75957.5588685331,61481.8739717124,0,0,0,491.967406451166,1281.92842478759,723.723426833776,23.5323222377602,61.3186003427657,34.6179292935721,5.27988960398266e-07,1.60695337666858e-06,9.30262529512279e-07
