"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"a1",44475.7770637906,86992.5460238762,64047.9427684641,4390.95454452939,8588.50233815713,6323.25332874076,3663119.53806998,5341036.16402247,4483998.07961087,55711829.7892066,71613144.7305972,59761445.8478942,37606.9827303217,73534.4546805148,54037.6763700951,3712.81993542016,7259.82701765475,5334.97099539725,1048359.963012,2050543.20245164,1509704.90780715,886452.303410136,1733316.04928234,1273748.09706762,99982.6706558907,195500.160619228,143665.63885926,1398636.28223851,2011708.58405736,1700050.82374252,999641.296396366,1435507.49433072,1214024.72157386,0,0,0,757.628924172456,1904.2512728057,1105.9218282925,32.141760766753,80.7862357118428,46.9177900916789,1.8694050931807e-07,5.25758237608588e-07,3.17859181710437e-07
2025,"a3_1",27246.3885339555,52937.8731597538,39246.0344868697,2689.95083286779,5226.39085979648,3874.63839558581,3725919.77184446,5085361.58747603,4406914.43495097,54443515.2567092,66963799.0185244,57760004.2632456,54516.9765406093,106255.188283157,78517.5747485017,5382.29080408536,10490.2428394354,7751.79489664381,642237.747407974,1247824.10587439,925087.181816079,1285045.91224264,2504592.22103289,1850775.57253399,144939.915805046,282492.152369057,208748.382529745,2323476.8628953,3170348.26522198,2747877.92549789,1800389.57040332,2451300.16499254,2126609.88217533,0,0,0,512.384535159111,1228.31094583251,735.631537885061,21.7374767834489,52.1100439918605,31.2085404197137,1.71958952076807e-07,4.57311152867481e-07,2.85738947934796e-07
2026,"a1",45411.8589396276,87990.7111148057,65196.3584756881,4483.37098417614,8687.04805970622,6436.63282431228,3726416.90737393,5359822.94793263,4531967.53650076,54721720.7524381,70017177.4163241,58735332.5807011,37677.3592490761,73958.3331950671,54863.7397637009,3719.76798928798,7301.67521936537,5416.52565394814,1038788.96593921,2012773.3580059,1491356.2092668,861863.530090246,1691784.97106732,1254999.21887056,97209.3108087592,190815.883643261,141550.958907802,1421081.35157157,2018360.97481493,1717135.52051381,1010475.1185039,1438534.29495124,1225226.05979587,0,0,0,739.89932423312,1858.3355843348,1070.56742456266,32.3455531809785,81.2392855386195,46.8010909469412,1.86673046690921e-07,5.20437011669155e-07,3.19507337122024e-07
2026,"a3_1",24818.5347921913,47995.7514847001,35349.7634114782,2450.25641661145,4738.47062407875,3489.97172274341,3802522.34556042,5147744.2606065,4471958.30571299,52502744.1164924,63861610.2501175,55537438.3552746,59439.5990101943,115394.927198829,84349.9533440484,5868.28594415508,11392.5807136005,8327.60741730646,567719.989775826,1097895.09212889,808620.149842872,1359671.26282426,2639640.39126571,1929491.60984078,153356.885134451,297724.19212475,217626.739101335,2440168.37258439,3308346.58978521,2872505.28683049,1893674.45699894,2562712.0356594,2226900.05013377,0,0,0,454.983120930684,1074.39503821627,658.416942197316,19.8901124146374,46.9684194968322,28.7834567779528,1.79665574319568e-07,4.7289739714401e-07,2.93645946382643e-07
2027,"a1",45644.9643236925,90312.8349345829,66422.3191931973,4506.38475061458,8916.30409102382,6557.6680965289,3739577.4306891,5404258.7517588,4578544.75908561,53711256.8551518,68682503.4344768,57684699.9792007,38140.8852469125,75593.5835391664,55635.6343627892,3765.53046317997,7463.11837795409,5492.7323966185,1013262.76869716,2004835.24372491,1474494.81111876,846681.327468738,1678085.74039957,1235043.50913472,95496.9150501857,189270.75181516,139300.160814609,1428486.1795885,2038630.71134664,1733151.77811793,1018033.48048544,1454599.58218435,1235653.83506535,0,0,0,710.526665630596,1800.75797899936,1036.83009351614,32.0074568075184,81.1196623879871,46.7066136152684,1.87090702767438e-07,5.29186663611562e-07,3.21008437144525e-07
2027,"a3_1",23519.622826191,46146.8801196051,33981.4199994477,2322.01889550255,4555.93732935586,3354.87945184469,3864864.02857058,5266830.10058858,4565837.0065875,50974583.139982,62505929.643434,54091723.2659099,60590.6688740067,119797.408605178,87682.6347599203,5981.92747631602,11827.2239512148,8656.63264349875,522107.060366551,1024404.68975142,754346.250962649,1345039.2570166,2659356.96794971,1946447.99442602,151706.545897839,299948.018477814,219539.244273896,2479054.25320718,3383717.14524153,2931272.79804307,1931092.36225094,2631489.89587275,2281099.2037806,0,0,0,425.506559227681,1031.60983044122,616.903488518746,19.168010821534,46.4714537641651,27.7899658356199,1.7906540728209e-07,4.83238349665787e-07,2.99128197206544e-07
2028,"a1",46325.9752334177,91755.5161760648,67319.9420365491,4573.61883051931,9058.73550362188,6646.2875960294,3765512.98760436,5483826.09705538,4620215.67003853,52735544.9798803,67550320.407233,56584655.7052996,38694.0784945895,77019.6190070835,56217.5324615037,3820.1455045632,7603.906405323,5550.1813782819,997987.15020238,1976662.67450413,1450254.13423744,833575.395487117,1659211.48330419,1211078.12042766,94018.7011903807,187141.930418022,136597.112317785,1434955.77488451,2059983.8030292,1746748.58313054,1022446.5810507,1471335.01919647,1244385.41069974,0,0,0,684.702750542432,1745.75343399581,1006.53040479938,31.7834980715427,81.0368453446955,46.7225480758568,1.87836809385054e-07,5.36738625364829e-07,3.21841007941452e-07
2028,"a3_1",22221.9852118779,43113.462234435,32125.6420088247,2193.90718715515,4256.45745676723,3171.66428755704,3935585.80002414,5397114.90047077,4669899.77673513,50842442.8137797,62444726.2195583,53888889.5041118,63201.7574374921,122782.376471352,91441.7932675039,6239.71209416678,12121.9205047668,9027.76262080765,478721.831147631,928780.907339949,692073.458902196,1361537.26877886,2645065.39521975,1969904.23218552,153567.351346883,298336.07657872,222184.865798837,2523732.09849066,3465577.66830723,2997177.82215186,1971921.5025312,2703866.40841891,2339788.62144273,0,0,0,414.085834424638,988.021991023232,589.324504457882,19.2216203446856,45.863398418439,27.3560961104817,1.82370050498286e-07,4.86511133827489e-07,3.05092986447671e-07
2029,"a1",47615.5523658607,93415.1955421127,68899.2534588775,4700.93475266947,9222.59046324084,6802.20807960305,3812495.96940477,5564255.38510544,4679087.55969334,51861516.9580533,66687321.4909896,55681437.5655456,39372.2653931905,78278.2351184506,57478.1166405695,3887.10077867075,7728.1656425725,5674.63491670782,995452.109124347,1952940.76843118,1440409.77716153,823117.714260848,1636487.03785828,1201639.16190067,92839.182682901,184578.847513148,135532.495216438,1454375.51310454,2087903.65047822,1768794.02847233,1034058.25402779,1486625.24316823,1258939.3638532,0,0,0,662.527928479436,1693.76389255273,968.741511030029,31.6907593878202,81.017964181313,46.3379018685382,1.88573191029061e-07,5.38225749905237e-07,3.24956528093958e-07
2029,"a3_1",21375.4537774394,41199.0224704715,30545.2754455761,2110.33178286702,4067.45079883417,3015.63963321619,4041753.94352231,5511727.82068399,4769559.30218471,50479591.846299,62035678.142304,53542543.7357368,66770.9475348658,128339.663487894,95031.5628013729,6592.08708372288,12670.5740931132,9382.16935384679,446875.852300267,861307.950330461,638580.408192084,1395915.35221733,2683072.7011566,1986732.58890587,157444.844338876,302622.908410939,224082.930749627,2590098.89347088,3537298.14291597,3059423.20234425,2030918.74477289,2769731.85146733,2396882.96806004,0,0,0,393.328067679253,929.081890142577,563.418533352409,18.8140976666561,44.4408595720104,26.9500505678138,1.88762566334946e-07,4.95501016626866e-07,3.10619213218217e-07
