"scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"a1",1071603.36834747,1071603.36834747,1071603.36834747,105796.053286028,105796.053286028,105796.053286028,73527453.1563565,73527453.1563565,73527453.1563565,1144882563.44419,1144882563.44419,1144882563.44419,895851.120677787,895851.120677787,895851.120677787,88444.582855066,88444.582855066,88444.582855066,51999283.9097457,51999283.9097457,51999283.9097457,44095016.3475139,44095016.3475139,44095016.3475139,6173648.24006036,6173648.24006036,6173648.24006036,27807258.2650635,27807258.2650635,27807258.2650635,19805307.3190284,19805307.3190284,19805307.3190284,0,0,0,1277.98306774232,1277.98306774232,1277.98306774232,25.9639899988095,25.9639899988095,25.9639899988095,3.22164491061428e-07,3.22164491061428e-07,3.22164491061428e-07
"a2",327890.655465281,327890.655465281,327890.655465281,32371.6202115814,32371.6202115814,32371.6202115814,49006869.7926145,49006869.7926145,49006869.7926145,715502050.170896,715502050.170896,715502050.170896,280267.0334516,280267.0334516,280267.0334516,27669.8887677892,27669.8887677892,27669.8887677892,15864372.4531299,15864372.4531299,15864372.4531299,13780618.0208905,13780618.0208905,13780618.0208905,1929222.19032967,1929222.19032967,1929222.19032967,20394490.4116615,20394490.4116615,20394490.4116615,14838916.6101491,14838916.6101491,14838916.6101491,0,0,0,2552.92975902018,2552.92975902018,2552.92975902018,51.9208970951986,51.9208970951986,51.9208970951986,1.37422915598491e-07,1.37422915598491e-07,1.37422915598491e-07
"a3_1",577313.10230327,577313.10230327,577313.10230327,56996.3192894656,56996.3192894656,56996.3192894656,73824093.5638797,73824093.5638797,73824093.5638797,1107330246.5072,1107330246.5072,1107330246.5072,1390141.38672198,1390141.38672198,1390141.38672198,137244.316851629,137244.316851629,137244.316851629,27967732.9462652,27967732.9462652,27967732.9462652,68126567.3109943,68126567.3109943,68126567.3109943,9530236.58899554,9530236.58899554,9530236.58899554,45215501.0760279,45215501.0760279,45215501.0760279,35150168.6386489,35150168.6386489,35150168.6386489,0,0,0,796.559441423681,796.559441423681,796.559441423681,16.2540149931861,16.2540149931861,16.2540149931861,3.07447966657391e-07,3.07447966657391e-07,3.07447966657391e-07
"a3_2",720296.473347795,720296.473347795,720296.473347795,71112.6208884147,71112.6208884147,71112.6208884147,62145133.4204664,62145133.4204664,62145133.4204664,934603188.068166,934603188.068166,934603188.068166,1247158.01567746,1247158.01567746,1247158.01567746,123128.015252679,123128.015252679,123128.015252679,34968036.5395532,34968036.5395532,34968036.5395532,61126263.7177064,61126263.7177064,61126263.7177064,8551240.23360247,8551240.23360247,8551240.23360247,38205765.6389669,38205765.6389669,38205765.6389669,28172594.9830392,28172594.9830392,28172594.9830392,0,0,0,749.386345851684,749.386345851684,749.386345851684,15.2897156021895,15.2897156021895,15.2897156021895,3.26431886606521e-07,3.26431886606521e-07,3.26431886606521e-07
"a3_3",424942.020690267,424942.020690267,424942.020690267,41953.1983496367,41953.1983496367,41953.1983496367,86813074.4915341,86813074.4915341,86813074.4915341,1297542190.02762,1297542190.02762,1297542190.02762,1542512.46833498,1542512.46833498,1542512.46833498,152287.437791458,152287.437791458,152287.437791458,20511814.1051652,20511814.1051652,20511814.1051652,75582486.1520943,75582486.1520943,75582486.1520943,10572901.7915609,10572901.7915609,10572901.7915609,52790274.1383298,52790274.1383298,52790274.1383298,43372583.3747141,43372583.3747141,43372583.3747141,0,0,0,841.187489024455,841.187489024455,841.187489024455,17.1672335230755,17.1672335230755,17.1672335230755,2.92196336069981e-07,2.92196336069981e-07,2.92196336069981e-07
"a4",577198.749458828,577198.749458828,577198.749458828,56985.0295903276,56985.0295903276,56985.0295903276,73824093.5638797,73824093.5638797,73824093.5638797,1204381325.52224,1204381325.52224,1204381325.52224,1390255.73956642,1390255.73956642,1390255.73956642,137255.606550767,137255.606550767,137255.606550767,27962126.39198,27962126.39198,27962126.39198,68132173.8652795,68132173.8652795,68132173.8652795,9531021.53725906,9531021.53725906,9531021.53725906,45215501.0760279,45215501.0760279,45215501.0760279,35150168.6386489,35150168.6386489,35150168.6386489,2156690.64477859,2156690.64477859,2156690.64477859,866.301998435084,866.301998435084,866.301998435084,17.6771304538691,17.6771304538691,17.6771304538691,3.07473257285985e-07,3.07473257285985e-07,3.07473257285985e-07
"a5_1",265118.254615316,265118.254615316,265118.254615316,26174.2971521587,26174.2971521587,26174.2971521587,55387626.3493788,55387626.3493788,55387626.3493788,794438491.269938,794438491.269938,794438491.269938,343039.434301565,343039.434301565,343039.434301565,33867.2118272119,33867.2118272119,33867.2118272119,12793038.6604277,12793038.6604277,12793038.6604277,16851951.8135928,16851951.8135928,16851951.8135928,2358975.17250489,2358975.17250489,2358975.17250489,33008243.6879946,33008243.6879946,33008243.6879946,25617763.3390471,25617763.3390471,25617763.3390471,0,0,0,2315.8809507934,2315.8809507934,2315.8809507934,47.1422242395178,47.1422242395178,47.1422242395178,1.0392538226029e-07,1.0392538226029e-07,1.0392538226029e-07
"a5_2",265118.254615316,265118.254615316,265118.254615316,26174.2971521587,26174.2971521587,26174.2971521587,27740001.0436798,27740001.0436798,27740001.0436798,429437615.354999,429437615.354999,429437615.354999,343039.434301565,343039.434301565,343039.434301565,33867.2118272119,33867.2118272119,33867.2118272119,12793038.6604277,12793038.6604277,12793038.6604277,16851951.8135928,16851951.8135928,16851951.8135928,2358975.17250489,2358975.17250489,2358975.17250489,15868528.0054481,15868528.0054481,15868528.0054481,12105145.1788577,12105145.1788577,12105145.1788577,0,0,0,1251.86078454608,1251.86078454608,1251.86078454608,25.4829600811353,25.4829600811353,25.4829600811353,2.1617596426322e-07,2.1617596426322e-07,2.1617596426322e-07
