"year","country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"Afghanistan","a1","asia",269.627683472337,541.064688320857,389.284320626339,26.6194989775156,53.4176266028877,38.4328250030709,22565.3900314132,35340.9402304636,28661.6591296481,593542.451818789,794290.58074386,645967.063422054,364.038418309529,712.337847954563,517.321642047619,35.9403759256833,70.3268906629822,51.0735498083459,12940.5758743318,25967.9887538554,18683.4052901311,17471.7473837939,34188.11396108,24828.4592818451,2465.54069278843,4824.48517192488,3503.68943380047,6445.3333711138,10043.7495929062,8175.94669977562,4832.35423641155,7605.62460050989,6154.88286504842,0,0,0,TRUE,1,833.231666017905,2181.88669325692,1248.67589313535,17.3610762060312,45.4614277150443,26.0172029238397,3.62452702491353e-07,1.10519938525921e-06,6.32736074541455e-07
2020,"Afghanistan","a3_1","asia",271.164688563314,535.202188007856,394.055279484931,26.7712426891435,52.8388402591493,38.9038468685652,22460.8796664682,35034.2394286011,28809.8470107887,597754.925786714,789548.419854249,649272.527521775,356.2258818575,709.331369159592,521.834951833314,35.1690686050909,70.0300704026217,51.5191347856683,13014.3432662512,25686.6225041563,18912.383836799,17096.7906307391,34043.8202948664,25045.0721569549,2412.62834736671,4804.12304683536,3534.25694639286,6406.64880209209,9993.02215231308,8217.60209666574,4823.79103114199,7524.09756198747,6187.32140872859,0,0,0,TRUE,1,842.701946898143,2216.42631842817,1244.21050226848,17.5583974010358,46.1810895920245,25.9241627835148,3.56474624420847e-07,1.10718004228351e-06,6.35020953430012e-07
2020,"Afghanistan","a4","asia",274.381677230369,539.301554108243,391.84822446423,27.0888459316241,53.2435578694198,38.6859512203504,22385.3203813711,34945.9166922343,28705.0118885566,598602.269308195,787557.936313776,646909.912935199,361.425855029204,710.916145895454,519.012605166974,35.6824457136454,70.186530459529,51.2404933152106,13168.740193884,25883.3684664979,18806.4579074345,17346.3593935098,34119.8804505974,24909.6157723987,2447.84645845448,4814.85634127554,3515.1419019222,6385.09658283165,9967.82933878376,8187.69935820496,4807.56360785389,7505.12900733339,6164.80658607332,0,0,0,TRUE,1,842.015296409128,2179.0304300453,1246.42428044128,17.5440904658186,45.40191509052,25.9702886967857,3.62592338557538e-07,1.11339920496579e-06,6.33893090672494e-07
2020,"Angola","a1","west africa",557.581650132376,1073.30636885287,806.616511496469,55.0482946499931,105.964185206417,79.6347286247055,11120.1043890807,17554.1465890474,14248.1248894479,674396.369281177,900112.391612444,733891.89140883,299.818562860512,594.531573154962,445.577611989661,29.6001501949797,58.6962451328668,43.990485821088,26688.1495182542,51372.8542609666,38607.9815531942,14350.5487170709,28456.7247037551,21327.1758996077,1965.48815165931,3897.50638410973,2921.02499810119,3909.80479259127,6157.14185978661,5010.14446094283,1618.89287151999,2617.22103056975,2113.91798378114,0,0,0,FALSE,1,1134.33230417419,3002.19033479662,1647.0573737575,23.6990158320007,62.7232037853509,34.4111144796404,4.86944380506613e-07,1.52061702487435e-06,8.89350827033459e-07
2020,"Angola","a3_1","west africa",572.959505321075,1084.91168834553,816.481847493145,56.5665022583523,107.109942149437,80.6087024321958,11330.2681914808,17482.8477138207,14332.3471158225,680190.256897341,900614.228264102,738318.833877711,316.288240848941,600.427531721237,451.528116683112,31.2261500579276,59.2783347054404,44.577960562417,27424.196872841,51928.3325514623,39080.1770819828,15138.8551984056,28738.9295139973,21611.9915116893,2073.45663979779,3936.15788251638,2960.03407865907,3985.13358733276,6149.14690889279,5041.03847422795,1680.00050840766,2592.27694801757,2125.1350836833,0,0,0,FALSE,1,1132.8432174778,2847.44771366393,1635.15583326535,23.6679051168574,59.4902465517307,34.1624617739821,5.14361171614765e-07,1.5066685182895e-06,8.95704563636096e-07
2020,"Angola","a4","west africa",552.429634054869,1074.75772391611,800.868198950277,54.5396521955495,106.107472958344,79.067215682506,11170.5492814083,17282.2727820035,14193.031146625,676434.566795754,890281.778975254,731142.088639317,304.499472867275,594.178606018086,442.813714181707,30.0622818186104,58.6613977899746,43.7176148238474,26441.5528532378,51442.3220795769,38332.84368832,14574.5963092259,28439.8302458371,21194.8843904909,1996.17428753261,3895.19247559507,2902.90601193135,3928.95652406245,6078.59977937622,4992.03762634702,1656.31811664168,2562.53661162552,2104.47794696546,0,0,0,FALSE,1,1138.43642289464,2923.7547460823,1651.12792405363,23.784761053374,61.0844897578189,34.4961583733547,5.00936866908718e-07,1.51230639071496e-06,8.87040017175794e-07
2020,"Armenia","a1","asia",37.839060680132,73.3859740636042,54.0860265462382,3.73573226648394,7.2451679901427,5.33974445726077,3066.83289516515,4840.4987075029,3967.79673954353,73226.6734943586,96600.6671353182,79201.1594102019,50.3532139468091,98.2790000365954,71.7054268210256,4.97121552916963,9.70277868835313,7.07925281025696,2038.23844237856,3953.0081027189,2913.39733388078,2712.32568988127,5293.89557649066,3862.48376272502,378.80448600689,739.347564456564,539.43602049983,881.78643384354,1376.93272562703,1131.42489018756,659.27818158636,1037.34442396164,852.473479584207,0,0,0,FALSE,1,745.089728905379,1918.46080048362,1104.53508083684,13.8322852115834,35.6154378862764,20.5052407403066,3.65691170016161e-07,1.11454425090456e-06,6.33762147561903e-07
2020,"Armenia","a3_1","asia",37.7750408638188,72.7737436872468,53.5840728062736,3.72941178999227,7.18472439745381,5.29018813242176,3109.54442342244,4841.26221322685,3943.76437551022,72400.9383512148,96658.7069281765,78739.6237131605,50.221526246139,96.7841825868313,70.9692997864156,4.95821441382348,9.55520003076455,7.00657728750363,2034.78995163016,3920.02970774148,2886.35909903293,2705.23220158982,5213.3757555521,3822.83155166461,377.81380660719,728.102134198027,533.898176912014,886.953643454699,1380.90169305736,1124.90310652508,667.818568256519,1039.72941355607,846.97908123003,0,0,0,FALSE,1,748.065814228056,1924.64694231804,1109.48852461741,13.8875350149296,35.7302810721282,20.5971993923913,3.63686470214596e-07,1.09119775651245e-06,6.3089255754343e-07
2020,"Armenia","a4","asia",37.4905411042672,72.3963871727342,53.679607343194,3.70132401739802,7.14746916749054,5.29961995883928,3107.16268082476,4751.59416398092,3936.35983532949,72796.8421472328,94868.4304855571,78591.7876225413,49.5958628891308,95.8919518466661,71.0842585048059,4.89644462491432,9.46711287676882,7.01792680268411,2019.46509059126,3899.70302572199,2891.50516138824,2671.53022581875,5165.31486393933,3829.02391677353,373.106975249509,721.389930935593,534.763005089176,886.274285006282,1355.3251480236,1122.79106598244,667.307055406099,1020.47193396686,845.388851682306,0,0,0,FALSE,1,759.154869051336,1912.82951760777,1105.61450981764,14.0933987694439,35.5108954294098,20.5252798965971,3.65933318373484e-07,1.08196698774789e-06,6.33103171716166e-07
2020,"Azerbaijan","a1","asia",130.094680249038,250.096940105351,184.276550763626,12.8438414159531,24.691289691317,18.1930482488299,12508.5316005672,18695.983317626,15519.7427554034,346681.504828352,448890.598617611,372502.842179957,171.096630433078,335.838231988485,244.105357403458,16.8918358835249,33.1562596165885,24.0997594465263,6786.95938316439,13047.4034072678,9613.59421390798,8926.00588373542,17520.4738230366,12734.8262260889,1263.51658653446,2480.10247446593,1802.6723680092,3563.68259441095,5343.4876437759,4427.1578536668,2680.53022234373,4013.25509900377,3332.71352403492,0,0,0,FALSE,1,1032.2871901024,2623.60864431627,1525.99208039618,19.7872219855448,50.290197481895,29.2507204705187,3.20196549218883e-07,9.42390976444402e-07,5.51381643645884e-07
