"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2030,"east africa","a1",15876.8826575117,30828.4240949639,22857.6933698504,1567.47503158788,3043.59401492431,2256.66866788746,505717.429545891,795439.365568569,644228.616469825,11594360.1674453,15385949.0838357,12568846.4999567,9168.37593287352,18027.8043625607,13236.2012881803,905.165117422543,1779.82881288699,1306.76880845233,761683.790563769,1478917.79170616,1096452.39372198,442620.799184994,870146.060316847,638865.221401433,61601.9593082068,121100.712250579,88915.2835442328,113033.208423647,173678.982241481,142640.482052773,49309.2308336861,77766.16874484,62916.0418543732,0,0,0,643.137674132071,1678.15425507029,949.581094024345,13.3246137587791,34.7610169069465,19.6737059381404,5.27892080811823e-07,1.59491220447293e-06,9.27941429928938e-07
2030,"east africa","a3_1",7167.54259358621,13877.857072142,10312.2258925031,707.629091657583,1370.11747972049,1018.09385099568,429886.949438187,615742.224704542,521718.206437207,7861915.15169287,9952241.33966843,8407076.46788754,17978.3221657026,34901.940939128,25867.6106239342,1774.94359015426,3445.75960887099,2553.82839657574,342292.075457108,662882.893043565,492507.003374606,866643.916062344,1682753.84953984,1246993.97455111,120653.956512413,234268.470601036,173604.562796043,270465.309719916,387653.998039265,328457.517547007,188955.63495191,271229.55882288,229621.807580739,0,0,0,225.25724759562,553.568973118883,325.00398239754,4.67205298852401,11.4836568459248,6.741874170574,4.63772391272527e-07,1.29044057351648e-06,7.87548137644078e-07
2030,"east africa","a4",7199.39179240721,13889.750636063,10316.4700774432,710.773463572707,1371.29169413556,1018.51286611764,431037.118942551,617171.95328781,522627.033134325,8143942.67996483,10305113.6374951,8704246.73304561,18057.5839941199,34717.4327444518,25885.5120782834,1782.76886289087,3427.54369114224,2555.59575124648,343844.920423579,663283.143099191,492714.902332109,870468.453455736,1673413.15682449,1247881.8498727,121183.701562191,232964.078282175,173727.675267224,271104.912026623,388530.655063469,328995.304098528,189554.182246589,271836.544454875,230046.893236477,11540.784202456,16623.1007231426,14060.5386430291,234.577906146194,570.680642595973,336.25939895344,4.86666585998342,11.8385836920156,6.97521703191174,4.64766003886361e-07,1.28059032515953e-06,7.86804910459487e-07
2030,"west africa","a1",10525.6224882998,20485.6406236543,15204.9787345286,1039.16183033097,2022.48330962302,1501.14005603752,188668.129235653,308636.833146517,246835.54017143,6878031.74762797,9331444.49240574,7497820.25651712,5672.61013861285,11283.7914315523,8300.01053924842,560.039079963917,1114.01348187425,819.434114544699,468938.977933881,912553.441016296,677310.69642266,252805.43132465,502832.240727444,369765.76665003,34998.8935534445,69613.8166268756,51193.1875102432,65767.1324741676,107153.632179488,85961.0362996231,28354.88821177,47303.2920891165,37456.7337860918,0,0,0,609.549705819206,1645.00014356488,903.350691069852,13.678581424448,36.9115665099078,20.2772158289427,5.29390373730956e-07,1.715718932399e-06,9.65554964963215e-07
2030,"west africa","a3_1",4158.19798551625,7945.78969567993,5980.15635652351,410.525898521521,784.462997106924,590.402157403818,231633.363715243,348388.712328724,290128.860500134,6616644.30065575,8497988.22675223,7095899.08433302,12305.3546440978,23456.1255062609,17663.5730108846,1214.86922688388,2315.75000344671,1743.86938925267,185459.169910824,354598.720611397,266781.822927627,547578.486730483,1044502.77540401,786206.288349169,75823.818461016,144630.909463519,108864.378596063,168226.957736789,252939.327592338,210669.594893898,122485.120619615,184140.074153352,153375.544089482,0,0,0,282.085986404261,690.592711265596,401.725012258868,6.3347311816347,15.5192149302515,9.02549265948074,4.86494321038537e-07,1.39431431334334e-06,8.38449089902161e-07
2030,"west africa","a4",4150.86152992868,8057.94479663099,5968.02292339201,409.801593177586,795.535719895035,589.204261450857,231546.905994469,347579.10649567,289868.933702173,6879183.71882419,8816688.65940669,7369753.30276767,12253.2504322245,23818.5944370292,17610.3889854019,1209.72514079887,2351.53542876991,1738.61869654291,185196.799746324,359377.14721824,266259.127557443,545453.38907543,1059837.73194413,783867.542557414,75529.1567897173,146760.920799073,108545.382792154,168115.87633267,252400.503500128,210491.281713508,122413.007198484,183738.25936759,153238.792607321,11295.3373700986,16961.9732645022,14145.5065156052,288.815687130958,719.538763055057,418.488956085912,6.49078959116246,16.1639634769736,9.40178397835356,4.85468541556152e-07,1.41679625723728e-06,8.36632702411431e-07
2031,"americas","a1",1446.55739461349,2854.56525356238,2097.64581553047,142.814093089155,281.822310935857,207.094019140034,18635.4310246015,30812.6695547014,24485.7762287395,1335228.52229901,1830531.18905654,1458748.5687211,451.521953969812,914.619993682901,662.151909876033,44.5773521369827,90.2975750602229,65.3721897577832,77963.9145874793,153662.831939352,112982.826668408,24335.0648985743,49219.162689825,35663.058856685,3335.69187770407,6746.08650829237,4888.3124589803,5621.33171082775,9304.08250225564,7395.7551130014,3700.22948340953,6097.78823137757,4847.13300136834,0,0,0,1459.87244049023,4054.13551425879,2203.04215235776,27.1282250515619,75.2219563286958,40.903630128397,4.85294443444957e-07,1.62705216616406e-06,8.95313459895394e-07
2031,"americas","a3_1",622.166037167819,1209.4237871912,900.889242588427,61.42450944557,119.402632741242,88.941980894176,22512.8737747505,33201.3095314813,27835.5739725018,428012.079852981,549138.329785732,459473.0811257,1284.712909063,2498.00496345105,1860.71771623426,126.835692569796,246.620227248426,183.702847967482,33527.0958168614,65154.4018322397,48530.4922151842,69230.7461685542,134573.193370378,100235.791207107,9489.42624234821,18446.2966122844,13739.568612398,19788.877457163,29161.0515146389,24459.6702672141,15831.1019657304,23328.8412117111,19567.7362137713,0,0,0,171.341565015016,427.440501229372,246.933254365733,3.18051514669038,7.93200073922011,4.58392232547293,4.40557813362137e-07,1.26232777420472e-06,7.60728863433768e-07
2031,"americas","a4",621.039876043499,1209.59710079969,896.944973614733,61.313327075454,119.419743452444,88.5525755387609,22349.2611788158,33232.7032081266,27775.488294836,470998.685467227,605583.530250594,505380.796289687,1281.69032518584,2497.25278755289,1853.3225636606,126.537282304977,246.545967271505,182.972747653457,33437.6452854252,65184.0493499821,48323.0102892819,69020.956673985,134589.007124577,99847.6741970981,9461.03875104583,18448.7719697733,13686.6442645139,19642.191283881,29205.1394598201,24410.5259800569,15713.7530271048,23364.1115678561,19528.4207840456,1890.31509645754,2810.36273554032,2349.13151976901,188.606731290815,472.488180920603,272.68906460162,3.49953310103006,8.77390809158179,5.06151796076963,4.3885779999413e-07,1.27137178915583e-06,7.59230901118124e-07
2031,"asia","a1",20659.1197730702,40418.3486547818,29693.2381760856,2039.61036416366,3990.37731153159,2931.52065503146,3182227.13144895,4467116.16762341,3817923.64943027,49022392.7972495,61717062.1155676,52373499.6458181,25139.9229093746,48764.8801430284,35923.1889784949,2481.98606152985,4814.40429405759,3546.58423781717,1044315.54046432,2043361.0301619,1501072.85049711,1270139.56052343,2463978.55541925,1815073.37082268,178659.277835826,346576.816636584,255300.303069339,1295772.55280523,1812438.83935782,1551133.84108365,969669.487330716,1367092.80229253,1165562.85802136,0,0,0,1005.2806990085,2454.94237743081,1457.93013190369,19.8956247770217,48.5907722535103,28.8547562251326,1.38707703473636e-07,3.76338270458475e-07,2.31593096785241e-07
