"scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"a3_1",257193.872094632,402195.701136421,327461.087156215,25391.9476185715,39707.525270715,32329.2102742312,30293618.8850429,38422646.8531579,34394174.4225575,450016426.68441,519299625.878566,468707966.681666,483142.979496845,756653.588684779,615323.432006781,47699.1972155175,74702.0453201888,60748.9604116502,12309299.3894558,19251712.1139174,15673776.7521428,23312923.8072061,36515022.1664652,29693383.0349167,3250556.41421159,5091381.20527489,4140264.03957784,18709327.5104415,23799130.8650718,21275785.7256722,14326070.6720742,18289683.4381288,16324724.5474101,0,0,0,594.745645053547,1074.83632778722,761.726178951205,12.3241449678674,22.27518221966,15.7849297983496,2.03008665415558e-07,4.04425860984312e-07,2.89213023641382e-07
"a4",257287.662514121,402933.224861892,327347.02849358,25401.207253723,39780.3386843943,32317.949618744,30339647.1695507,38437615.0438135,34447502.9230556,494172561.820855,570978461.743668,515184843.775736,482792.32036385,757671.940620285,614856.491497096,47664.5777346393,74802.5840258471,60702.860833669,12313909.4137645,19286999.4929199,15668438.7048885,23295806.1288101,36564212.0734354,29670638.4101001,3248160.05537164,5098293.88846676,4137058.72925828,18745813.5121893,23803309.6792632,21309551.5116493,14353589.7434547,18294216.556149,16350791.9871854,895850.962299185,1143659.36865935,1021251.20885166,652.224974065015,1182.65854211052,837.894453259048,13.5151978888089,24.5099250305631,17.3634566487913,2.0282571073906e-07,4.04181947146554e-07,2.88535632090132e-07
"a2",118507.761269788,250351.357192566,175319.709026587,11699.9010981469,24716.407495638,17308.7672418118,19975668.0139723,28495923.6031218,24118392.6729755,334543627.544979,423506030.051981,358086892.442803,72739.6286756204,156006.719371599,108490.328802422,7181.35632891793,15402.056099421,10710.9112811953,5659976.13189507,11979127.052094,8382551.96973052,3503023.72760134,7527663.57743078,5230418.57161552,487561.976071034,1048540.43862595,728304.967841695,9047218.08447275,12661609.0052631,10856940.6818414,6526138.91592029,9182380.35756305,7825184.10003414,0,0,0,2144.4180666867,5822.21875149501,3300.63422606945,44.441894102175,120.897277033853,68.4623778269051,5.74489613803305e-08,1.72436121153468e-07,9.99271636289551e-08
"a5_1",106111.05982994,207354.579207117,150497.581549778,10476.0134874503,20471.469910297,14858.1561306701,23033121.2796426,31647497.3759182,27236281.0242782,343215778.956371,417478047.810441,362752906.095103,86098.9855536856,198458.56331383,133017.541736753,8500.28390406957,19593.1940488364,13132.406400756,5063980.1281187,9909846.37959553,7187650.27042261,4145134.99884825,9570229.37413976,6410176.0387441,576914.472788149,1332999.38792231,892580.9391743,14096219.1056711,19362568.2388584,16686086.4941116,10832196.4270167,14876221.1121089,12826500.0910336,0,0,0,1729.40775759638,4848.81494393601,2727.10577386106,35.862858196878,100.715187304259,56.5901628758037,4.44667176851544e-08,1.40788506354862e-07,7.97176388745762e-08
"a5_2",105045.16453171,208604.176084547,150841.571399146,10370.7809740972,20594.8387067525,14892.1171740082,6836727.14850471,13114082.6583374,9234250.37141449,132378005.01205,197482695.278541,147454942.900501,84598.9192848707,200369.260100598,133253.937048264,8352.18704697136,19781.8311743226,13155.7449714548,5012782.43925547,9966150.64591102,7203566.47485829,4072177.93023171,9659819.06893642,6421005.17331043,566735.561872589,1345405.99353828,894060.453181225,3777554.90910742,7578201.88009377,5222859.35346639,2745236.21740149,5634545.05821606,3831943.8432601,0,0,0,660.67022928361,2334.34063872088,1106.57100395535,13.703983901494,48.4955958855424,22.9644641174583,1.11634554770958e-07,5.30420509884641e-07,2.55135985922777e-07
