"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"a1",58465.589220341,58465.589220341,58465.589220341,5772.1250000295,5772.1250000295,5772.1250000295,4236351.65370865,4236351.65370865,4236351.65370865,65220597.1825535,65220597.1825535,65220597.1825535,50072.1878066733,50072.1878066733,50072.1878066733,4943.47069617006,4943.47069617006,4943.47069617006,2845285.02055325,2845285.02055325,2845285.02055325,2470556.30675057,2470556.30675057,2470556.30675057,346043.057373762,346043.057373762,346043.057373762,1611834.34164672,1611834.34164672,1611834.34164672,1154984.40949582,1154984.40949582,1154984.40949582,0,0,0,1302.53140594471,1302.53140594471,1302.53140594471,26.399154313684,26.399154313684,26.399154313684,3.10653436974903e-07,3.10653436974903e-07,3.10653436974903e-07
2020,"a2",59706.2197893054,59706.2197893054,59706.2197893054,5894.60858085741,5894.60858085741,5894.60858085741,4282049.64304249,4282049.64304249,4282049.64304249,65829770.8935511,65829770.8935511,65829770.8935511,50934.8574205055,50934.8574205055,50934.8574205055,5028.63937250034,5028.63937250034,5028.63937250034,2905868.75502958,2905868.75502958,2905868.75502958,2513169.43633301,2513169.43633301,2513169.43633301,351992.871014353,351992.871014353,351992.871014353,1621248.46607584,1621248.46607584,1621248.46607584,1160971.61753407,1160971.61753407,1160971.61753407,0,0,0,1292.43065019456,1292.43065019456,1292.43065019456,26.193924668129,26.193924668129,26.193924668129,3.14170582031705e-07,3.14170582031705e-07,3.14170582031705e-07
2020,"a3_1",58465.589220341,58465.589220341,58465.589220341,5772.1250000295,5772.1250000295,5772.1250000295,4236351.65370865,4236351.65370865,4236351.65370865,65220597.1825535,65220597.1825535,65220597.1825535,50072.1878066733,50072.1878066733,50072.1878066733,4943.47069617006,4943.47069617006,4943.47069617006,2845285.02055325,2845285.02055325,2845285.02055325,2470556.30675057,2470556.30675057,2470556.30675057,346043.057373762,346043.057373762,346043.057373762,1611834.34164672,1611834.34164672,1611834.34164672,1154984.40949582,1154984.40949582,1154984.40949582,0,0,0,1302.53140594471,1302.53140594471,1302.53140594471,26.399154313684,26.399154313684,26.399154313684,3.10653436974903e-07,3.10653436974903e-07,3.10653436974903e-07
2020,"a3_2",58465.589220341,58465.589220341,58465.589220341,5772.1250000295,5772.1250000295,5772.1250000295,4236351.65370865,4236351.65370865,4236351.65370865,65220597.1825535,65220597.1825535,65220597.1825535,50072.1878066733,50072.1878066733,50072.1878066733,4943.47069617006,4943.47069617006,4943.47069617006,2845285.02055325,2845285.02055325,2845285.02055325,2470556.30675057,2470556.30675057,2470556.30675057,346043.057373762,346043.057373762,346043.057373762,1611834.34164672,1611834.34164672,1611834.34164672,1154984.40949582,1154984.40949582,1154984.40949582,0,0,0,1302.53140594471,1302.53140594471,1302.53140594471,26.399154313684,26.399154313684,26.399154313684,3.10653436974903e-07,3.10653436974903e-07,3.10653436974903e-07
2020,"a3_3",58465.589220341,58465.589220341,58465.589220341,5772.1250000295,5772.1250000295,5772.1250000295,4236351.65370865,4236351.65370865,4236351.65370865,65220597.1825535,65220597.1825535,65220597.1825535,50072.1878066733,50072.1878066733,50072.1878066733,4943.47069617006,4943.47069617006,4943.47069617006,2845285.02055325,2845285.02055325,2845285.02055325,2470556.30675057,2470556.30675057,2470556.30675057,346043.057373762,346043.057373762,346043.057373762,1611834.34164672,1611834.34164672,1611834.34164672,1154984.40949582,1154984.40949582,1154984.40949582,0,0,0,1302.53140594471,1302.53140594471,1302.53140594471,26.399154313684,26.399154313684,26.399154313684,3.10653436974903e-07,3.10653436974903e-07,3.10653436974903e-07
2020,"a4",58465.589220341,58465.589220341,58465.589220341,5772.1250000295,5772.1250000295,5772.1250000295,4236351.65370865,4236351.65370865,4236351.65370865,65220597.1825535,65220597.1825535,65220597.1825535,50072.1878066733,50072.1878066733,50072.1878066733,4943.47069617006,4943.47069617006,4943.47069617006,2845285.02055325,2845285.02055325,2845285.02055325,2470556.30675057,2470556.30675057,2470556.30675057,346043.057373762,346043.057373762,346043.057373762,1611834.34164672,1611834.34164672,1611834.34164672,1154984.40949582,1154984.40949582,1154984.40949582,0,0,0,1302.53140594471,1302.53140594471,1302.53140594471,26.399154313684,26.399154313684,26.399154313684,3.10653436974903e-07,3.10653436974903e-07,3.10653436974903e-07
2020,"a5_1",59706.2197893054,59706.2197893054,59706.2197893054,5894.60858085741,5894.60858085741,5894.60858085741,4282049.64304249,4282049.64304249,4282049.64304249,65829770.8935511,65829770.8935511,65829770.8935511,50934.8574205055,50934.8574205055,50934.8574205055,5028.63937250034,5028.63937250034,5028.63937250034,2905868.75502958,2905868.75502958,2905868.75502958,2513169.43633301,2513169.43633301,2513169.43633301,351992.871014353,351992.871014353,351992.871014353,1621248.46607584,1621248.46607584,1621248.46607584,1160971.61753407,1160971.61753407,1160971.61753407,0,0,0,1292.43065019456,1292.43065019456,1292.43065019456,26.193924668129,26.193924668129,26.193924668129,3.14170582031705e-07,3.14170582031705e-07,3.14170582031705e-07
2020,"a5_2",59706.2197893054,59706.2197893054,59706.2197893054,5894.60858085741,5894.60858085741,5894.60858085741,3682363.99705041,3682363.99705041,3682363.99705041,57619579.7430777,57619579.7430777,57619579.7430777,50934.8574205055,50934.8574205055,50934.8574205055,5028.63937250034,5028.63937250034,5028.63937250034,2905868.75502958,2905868.75502958,2905868.75502958,2513169.43633301,2513169.43633301,2513169.43633301,351992.871014353,351992.871014353,351992.871014353,1355786.72973065,1355786.72973065,1355786.72973065,965699.924244323,965699.924244323,965699.924244323,0,0,0,1131.24062108165,1131.24062108165,1131.24062108165,22.9270573285146,22.9270573285146,22.9270573285146,3.75684879513641e-07,3.75684879513641e-07,3.75684879513641e-07
2021,"a1",59565.1760773234,59565.1760773234,59565.1760773234,5880.68377573896,5880.68377573896,5880.68377573896,4286615.48572801,4286615.48572801,4286615.48572801,66078789.715922,66078789.715922,66078789.715922,50859.1282256996,50859.1282256996,50859.1282256996,5021.16286564562,5021.16286564562,5021.16286564562,2897753.46081867,2897753.46081867,2897753.46081867,2508645.99756631,2508645.99756631,2508645.99756631,351360.113041333,351360.113041333,351360.113041333,1629685.12704013,1629685.12704013,1629685.12704013,1166931.61970489,1166931.61970489,1166931.61970489,0,0,0,1299.25132461338,1299.25132461338,1299.25132461338,26.3404202027813,26.3404202027813,26.3404202027813,3.12079477083227e-07,3.12079477083227e-07,3.12079477083227e-07
2021,"a2",54781.8026266771,54781.8026266771,54781.8026266771,5408.43625634944,5408.43625634944,5408.43625634944,4131393.93457082,4131393.93457082,4131393.93457082,63883072.059802,63883072.059802,63883072.059802,47836.3937994266,47836.3937994266,47836.3937994266,4722.73773758294,4722.73773758294,4722.73773758294,2659392.12772337,2659392.12772337,2659392.12772337,2357989.1394959,2357989.1394959,2357989.1394959,330342.748213102,330342.748213102,330342.748213102,1597011.56000668,1597011.56000668,1597011.56000668,1146135.97136835,1146135.97136835,1146135.97136835,0,0,0,1335.44916298786,1335.44916298786,1335.44916298786,27.0921824828502,27.0921824828502,27.0921824828502,2.99536928832417e-07,2.99536928832417e-07,2.99536928832417e-07
