"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"americas","a1",1901.94232106898,1901.94232106898,1901.94232106898,187.77282443323,187.77282443323,187.77282443323,22240.815130835,22240.815130835,22240.815130835,1309808.15143582,1309808.15143582,1309808.15143582,600.38231026525,600.38231026525,600.38231026525,59.273870132345,59.273870132345,59.273870132345,102639.978987426,102639.978987426,102639.978987426,32400.1558971631,32400.1558971631,32400.1558971631,4442.17804916598,4442.17804916598,4442.17804916598,6719.68551901476,6719.68551901476,6719.68551901476,4400.72204640276,4400.72204640276,4400.72204640276,0,0,0,2181.62349063407,2181.62349063407,2181.62349063407,40.4259829981407,40.4259829981407,40.4259829981407,8.93467869242307e-07,8.93467869242307e-07,8.93467869242307e-07
2020,"americas","a2",1907.2107442189,1907.2107442189,1907.2107442189,188.292959394322,188.292959394322,188.292959394322,22295.58085206,22295.58085206,22295.58085206,1374696.2790308,1374696.2790308,1374696.2790308,602.04538281333,602.04538281333,602.04538281333,59.438060090227,59.438060090227,59.438060090227,102722.379321736,102722.379321736,102722.379321736,32426.1670450995,32426.1670450995,32426.1670450995,4441.36299787944,4441.36299787944,4441.36299787944,6736.23205391866,6736.23205391866,6736.23205391866,4411.55837211133,4411.55837211133,4411.55837211133,0,0,0,2283.376499969,2283.376499969,2283.376499969,42.3946585212746,42.3946585212746,42.3946585212746,8.93742047474601e-07,8.93742047474601e-07,8.93742047474601e-07
2020,"americas","a3_1",1901.94232106898,1901.94232106898,1901.94232106898,187.77282443323,187.77282443323,187.77282443323,22240.815130835,22240.815130835,22240.815130835,1309808.15143582,1309808.15143582,1309808.15143582,600.38231026525,600.38231026525,600.38231026525,59.273870132345,59.273870132345,59.273870132345,102639.978987426,102639.978987426,102639.978987426,32400.1558971631,32400.1558971631,32400.1558971631,4442.17804916598,4442.17804916598,4442.17804916598,6719.68551901476,6719.68551901476,6719.68551901476,4400.72204640276,4400.72204640276,4400.72204640276,0,0,0,2181.62349063407,2181.62349063407,2181.62349063407,40.4259829981407,40.4259829981407,40.4259829981407,8.93467869242307e-07,8.93467869242307e-07,8.93467869242307e-07
2020,"americas","a3_2",1901.94232106898,1901.94232106898,1901.94232106898,187.77282443323,187.77282443323,187.77282443323,22240.815130835,22240.815130835,22240.815130835,1309808.15143582,1309808.15143582,1309808.15143582,600.38231026525,600.38231026525,600.38231026525,59.273870132345,59.273870132345,59.273870132345,102639.978987426,102639.978987426,102639.978987426,32400.1558971631,32400.1558971631,32400.1558971631,4442.17804916598,4442.17804916598,4442.17804916598,6719.68551901476,6719.68551901476,6719.68551901476,4400.72204640276,4400.72204640276,4400.72204640276,0,0,0,2181.62349063407,2181.62349063407,2181.62349063407,40.4259829981407,40.4259829981407,40.4259829981407,8.93467869242307e-07,8.93467869242307e-07,8.93467869242307e-07
2020,"americas","a3_3",1901.94232106898,1901.94232106898,1901.94232106898,187.77282443323,187.77282443323,187.77282443323,22240.815130835,22240.815130835,22240.815130835,1309808.15143582,1309808.15143582,1309808.15143582,600.38231026525,600.38231026525,600.38231026525,59.273870132345,59.273870132345,59.273870132345,102639.978987426,102639.978987426,102639.978987426,32400.1558971631,32400.1558971631,32400.1558971631,4442.17804916598,4442.17804916598,4442.17804916598,6719.68551901476,6719.68551901476,6719.68551901476,4400.72204640276,4400.72204640276,4400.72204640276,0,0,0,2181.62349063407,2181.62349063407,2181.62349063407,40.4259829981407,40.4259829981407,40.4259829981407,8.93467869242307e-07,8.93467869242307e-07,8.93467869242307e-07
2020,"americas","a4",1901.94232106898,1901.94232106898,1901.94232106898,187.77282443323,187.77282443323,187.77282443323,22240.815130835,22240.815130835,22240.815130835,1309808.15143582,1309808.15143582,1309808.15143582,600.38231026525,600.38231026525,600.38231026525,59.273870132345,59.273870132345,59.273870132345,102639.978987426,102639.978987426,102639.978987426,32400.1558971631,32400.1558971631,32400.1558971631,4442.17804916598,4442.17804916598,4442.17804916598,6719.68551901476,6719.68551901476,6719.68551901476,4400.72204640276,4400.72204640276,4400.72204640276,0,0,0,2181.62349063407,2181.62349063407,2181.62349063407,40.4259829981407,40.4259829981407,40.4259829981407,8.93467869242307e-07,8.93467869242307e-07,8.93467869242307e-07
2020,"americas","a5_1",1907.2107442189,1907.2107442189,1907.2107442189,188.292959394322,188.292959394322,188.292959394322,22295.58085206,22295.58085206,22295.58085206,1374696.2790308,1374696.2790308,1374696.2790308,602.04538281333,602.04538281333,602.04538281333,59.438060090227,59.438060090227,59.438060090227,102722.379321736,102722.379321736,102722.379321736,32426.1670450995,32426.1670450995,32426.1670450995,4441.36299787944,4441.36299787944,4441.36299787944,6736.23205391866,6736.23205391866,6736.23205391866,4411.55837211133,4411.55837211133,4411.55837211133,0,0,0,2283.376499969,2283.376499969,2283.376499969,42.3946585212746,42.3946585212746,42.3946585212746,8.93742047474601e-07,8.93742047474601e-07,8.93742047474601e-07
2020,"americas","a5_2",1907.2107442189,1907.2107442189,1907.2107442189,188.292959394322,188.292959394322,188.292959394322,20769.1469886835,20769.1469886835,20769.1469886835,1277006.082776,1277006.082776,1277006.082776,602.04538281333,602.04538281333,602.04538281333,59.438060090227,59.438060090227,59.438060090227,102722.379321736,102722.379321736,102722.379321736,32426.1670450995,32426.1670450995,32426.1670450995,4441.36299787944,4441.36299787944,4441.36299787944,6275.04592080594,6275.04592080594,6275.04592080594,4109.52757353581,4109.52757353581,4109.52757353581,0,0,0,2121.11265899691,2121.11265899691,2121.11265899691,39.3819621357001,39.3819621357001,39.3819621357001,9.59427851861849e-07,9.59427851861849e-07,9.59427851861849e-07
2020,"asia","a1",26853.062670454,26853.062670454,26853.062670454,2651.11899896085,2651.11899896085,2651.11899896085,3513780.90022868,3513780.90022868,3513780.90022868,48381160.6778772,48381160.6778772,48381160.6778772,32657.9141209221,32657.9141209221,32657.9141209221,3224.21385057396,3224.21385057396,3224.21385057396,1357928.86894212,1357928.86894212,1357928.86894212,1650592.61957432,1650592.61957432,1650592.61957432,232175.92261847,232175.92261847,232175.92261847,1427516.25885465,1427516.25885465,1427516.25885465,1072450.0718888,1072450.0718888,1072450.0718888,0,0,0,1481.45287230338,1481.45287230338,1481.45287230338,29.3113879852161,29.3113879852161,29.3113879852161,2.28774375901854e-07,2.28774375901854e-07,2.28774375901854e-07
2020,"asia","a2",27045.1273267206,27045.1273267206,27045.1273267206,2670.08094253899,2670.08094253899,2670.08094253899,3522604.29914104,3522604.29914104,3522604.29914104,48571212.98625,48571212.98625,48571212.98625,32887.4642114137,32887.4642114137,32887.4642114137,3246.87661398326,3246.87661398326,3246.87661398326,1368103.70525789,1368103.70525789,1368103.70525789,1662655.60309324,1662655.60309324,1662655.60309324,233867.275035829,233867.275035829,233867.275035829,1431581.73805726,1431581.73805726,1431581.73805726,1075787.3064779,1075787.3064779,1075787.3064779,0,0,0,1476.89139770749,1476.89139770749,1476.89139770749,29.2130329912504,29.2130329912504,29.2130329912504,2.29728162473236e-07,2.29728162473236e-07,2.29728162473236e-07
