"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2027,"a2",4665.16215864262,38798.4155348372,13311.232586538,460.576887775965,3830.44637463864,1314.17641417068,2135420.74267685,3730977.04031281,2717976.08865118,35684660.2103903,59641532.0106183,40594998.624597,2976.6823370434,29514.8593821104,9488.9033380739,293.878549141804,2913.90987388806,936.809786935392,222550.576604317,1867652.29826155,637563.598852951,143407.26201517,1441758.03014347,460806.99966247,19889.0503669119,201275.366939315,64170.0796873226,929629.841769053,1524627.63329007,1163996.23877916,679585.181374685,1098277.94190936,845289.020738233,0,0,0,1209.04049544683,20036.2434608516,4278.1549330059,24.7507969189804,415.889203744153,88.0954470186691,1.95239957091678e-08,3.17490446799176e-07,8.15200515426593e-08
2027,"a5_1",3752.0806072509,23793.9690643883,9265.28535615793,370.431198317658,2349.10424264913,914.732682076176,2631359.76946312,4045488.59925192,3221271.43820787,40558521.3512841,56969184.0846753,44166227.7130099,4109.94496564178,44356.9380929201,13644.718135673,405.762028592927,4379.22194414193,1347.100400758,178630.299065793,1139237.92350942,442150.769732192,197752.131310501,2164408.83497251,662272.341740216,27416.8971075667,302156.266328065,92224.2162954552,1660391.99589271,2578960.19586879,2039309.08044161,1300388.33102268,1999310.89142794,1591018.48201685,0,0,0,914.367021148328,13861.3009568072,3236.87358535761,18.7388448503535,288.083793115863,66.6889207496673,1.59364420289443e-08,2.67147385693531e-07,6.6908534201781e-08
2027,"a5_2",3759.85125619905,23840.8655722995,9341.6053328628,371.198370215832,2353.73418838881,922.267514982411,344095.910252341,2328021.94528307,969464.275334308,6316283.08576064,34366846.9188637,14827627.5772482,4103.70147542366,44187.4505435716,13627.8644322898,405.14562830592,4362.48896780775,1345.43648726737,179034.810834345,1141095.11079302,445660.888964534,197441.992665482,2154967.14324825,660964.784558283,27368.594857631,300828.961966998,92035.0905492959,223572.749687809,1501975.61058866,630972.222757947,167064.369465164,1150108.41611629,480058.064854575,0,0,0,142.942917232402,8374.59720807683,1088.03750220142,2.93103451973745,174.060474445728,22.4333094949337,2.73220247152703e-08,1.97642380859358e-06,2.15982002705652e-07
2028,"a3_1",22232.8343264237,43509.5905311244,32119.6226682284,2194.97828634585,4295.56596614909,3171.07001686204,3923954.67616749,5399801.39383657,4663308.76018421,64523382.8290684,79354223.7512289,68367389.8560941,63192.2784965407,123820.460868098,91416.2721993403,6238.77626793517,12224.4073346868,9025.24300546572,1073755.62819784,2102053.35624885,1551818.97221939,3096640.90778869,6069512.09091882,4481234.53618567,433243.928268314,849172.657238338,626946.756246792,2516372.46423323,3467614.6066859,2992713.02841373,1965667.66604201,2705314.97341529,2336254.22704284,0,0,0,521.104366569942,1255.75822931551,747.868931988539,10.6307363528624,25.6259043635433,15.2563739532113,1.82235587468976e-07,4.92059353804077e-07,3.0546287375838e-07
2028,"a4",22324.5685345645,43659.819478676,32187.8425513686,2204.03491817371,4310.39760088424,3177.80515283217,3931411.42243092,5400190.74591057,4674539.96934636,71156588.4612277,87361321.571254,75426078.3356368,63359.6746627663,124555.118392621,91729.1157346101,6255.3027685463,12296.9377772995,9056.12907050174,1078589.61841713,2109562.51967601,1555154.53106197,3105884.47025232,6106025.75339205,4496804.30499552,434509.843796499,854284.556440118,629129.312775802,2520952.09226419,3467869.49814783,3000217.70228725,1969359.92250844,2705533.79255051,2342121.10207276,128198.62031555,177003.401952162,152937.562768708,571.285944564147,1378.81581678311,822.269763875832,11.6535028404848,28.1276790582481,16.7732623480736,1.82704899064415e-07,4.94079672417543e-07,3.05741532238409e-07
2028,"a2",2256.6008338011,20554.6037258579,7372.16352351536,222.787151580421,2029.29182128975,727.830676913521,2093612.15582468,3279712.45036655,2588595.75353416,33315264.1344487,48433311.0330024,36924859.3726026,1436.44625878978,15322.6237118587,5122.34708127022,141.815852232525,1512.7547771723,505.713327119626,107646.910544627,989354.783968263,352772.065509185,69218.6801290863,747997.760319419,248317.015485929,9601.41866435141,104364.394689354,34549.9487041089,916576.36451317,1381182.94993025,1123231.84305131,673264.955406981,1006634.60039233,821429.791018742,0,0,0,2174.25323240595,33717.4542636965,7208.58207902737,44.5392565349688,699.714454865058,148.700479910105,1.04001157765691e-08,1.67172363428738e-07,4.56036490859727e-08
2028,"a5_1",1672.89731602425,11959.3027889006,4839.38238271877,165.159926532414,1180.70460815127,477.777106302982,2631156.48176996,3808778.73904391,3170990.51032158,40088752.9358346,52331951.4683772,43072032.5167896,2175.89336664629,24565.0010984048,7808.11923245714,214.819155446873,2425.22582696427,770.871222301764,79546.8695155428,573458.890070703,230725.00335351,104603.916480215,1196850.31186667,377975.608695307,14495.3645366222,166927.730055293,52572.3386152001,1657288.40527654,2409722.14006673,2001251.07056884,1304321.90553118,1886412.67139116,1570651.75529702,0,0,0,1631.94590446966,24050.7886418334,5516.31337002973,33.4952103352926,500.286731408146,113.954529143998,9.02964425012935e-09,1.48224056960719e-07,3.90161901586778e-08
2028,"a5_2",1615.88796801466,11946.2336305837,4862.61110729486,159.531571678392,1179.41433097359,480.070405722905,317657.036586649,1985622.03563025,754849.98379831,5504333.8279436,28201743.9356597,11339540.4622934,2096.30245937733,24221.6744664503,7746.35342736172,206.961393783156,2391.33026100987,764.773277296974,76840.7858254318,572439.191413119,231749.431786984,100755.230268487,1179419.89692579,374639.163269008,13965.2271835638,164487.75429387,52106.2492920088,204082.888109416,1266678.76868388,488469.231158799,156187.453113032,982761.811737591,375425.576954373,0,0,0,227.248278626142,13453.0891806694,1463.85529250961,4.6669840336685,279.903523226629,30.2678992856685,1.65495981396724e-08,1.18685474763882e-06,1.5858426556336e-07
2029,"a3_1",21091.4674916619,41205.1789008335,30561.979062031,2082.29470393459,4068.05860397352,3017.2887290932,4012060.33430232,5503741.81055913,4764707.59852291,66029191.5580135,81075959.2868757,70060760.8351047,65735.209665271,128359.637549855,95100.9439505016,6489.83191909888,12672.5460698593,9389.01913798063,1020034.23270861,1992604.64484735,1477972.79252218,3218906.83342433,6284614.22928369,4656531.81077554,450246.640373591,879029.323075194,651323.479627866,2571280.37535277,3532589.38036293,3056137.26614725,2015733.2302923,2766058.98884921,2394131.84565489,0,0,0,514.407743885752,1233.37188243136,736.698900397562,10.5064828403222,25.1874202897093,15.0456957414055,1.86082226342756e-07,4.99205138343748e-07,3.11180211059013e-07
2029,"a4",21145.3378737308,41384.8775921794,30580.6284520905,2087.61315848619,4085.79969446148,3019.12992512034,4020686.52870282,5534404.28109076,4772138.80100097,72827282.3197938,89761645.8288657,77202968.2715065,65948.9115707758,129131.453655897,95178.4032446546,6510.93004070797,12748.7450631564,9396.66645213972,1022955.58974937,2001657.00550669,1478923.54147947,3230679.70527087,6323480.9506541,4660343.10856984,451885.129855217,884503.77378787,651851.150091059,2576401.38383801,3552005.18442771,3061163.27578231,2019738.92434473,2781575.70194719,2398134.0633425,131120.911851437,181545.512653067,156240.159793925,563.977871060449,1361.07850290348,811.139561493351,11.51696081448,27.7841364720926,16.5659408487626,1.85666709778188e-07,5.01208602300674e-07,3.1092233464852e-07
2029,"a2",554.475135139221,16674.2451097794,4297.29596455368,54.74159812826,1646.196135851,424.258607504059,2066309.96503548,3209068.42526183,2535614.39405301,31809131.3703786,46696733.1421829,35140513.0898999,351.800498830039,13338.1493347475,2976.13722771341,34.73216436196,1316.83382064398,293.824732200363,26446.4126734854,801785.132690955,205526.868823502,16941.2857602586,652011.574616399,144189.613244749,2349.02438989498,91097.1515601823,20059.9538952294,909048.584734994,1367289.08735186,1107679.2998675,669445.223358837,1004265.76748913,813359.313291469,0,0,0,2384.82345429376,132736.404005905,11807.4236505884,48.7861452292361,2756.38660506663,243.710433082665,2.57297818057921e-09,1.46726473796072e-07,2.68682210461947e-08
2029,"a5_1",358.714473415076,8962.23071905657,2607.97269864055,35.4147594761811,884.813044379631,257.476998247376,2636303.97536865,3808326.86199868,3169200.07251827,39879727.7895095,52294034.0769014,42844400.022569,557.052043092555,22321.6205718304,4860.67754322878,54.9960082012375,2203.74387502126,479.879510982361,17052.3958473408,428957.496116613,124300.785391882,26762.0190168274,1084421.29448474,234923.904218586,3708.15359048287,151327.431623467,32658.4703749364,1657987.62342555,2407233.73601709,1996537.479573,1310021.02445488,1891900.00195471,1573682.21930975,0,0,0,1786.59643734994,93876.3886163733,8814.4913217405,36.7751241997312,1954.03919427828,182.375651235151,2.31407542507372e-09,1.346308033694e-07,2.43455361742987e-08
2029,"a5_2",356.848757631185,8806.59016954394,2600.69446999851,35.2305631846059,869.447139086615,256.758441467894,299221.284181813,1882423.99299663,554153.358212112,4974541.84816616,27021228.9350888,8160742.24787754,553.337193502553,21451.4964325281,4768.4828992311,54.6292527049576,2117.83923667634,470.777421760576,16970.8147691221,421823.761875586,123923.474141285,26597.8349251136,1043514.3182381,230325.363491525,3686.06890627164,145649.679765932,32017.3681148318,190553.841936133,1202473.25629855,356890.08032931,148692.317798006,938414.635191395,276002.182956845,0,0,0,231.897194855972,48833.2055975632,1711.39174037794,4.76710454396576,1015.91836370017,35.4313659779715,4.60165904400928e-09,1.12574463020892e-06,1.33612088484811e-07
2030,"a3_1",19947.052172068,39135.4615306277,28962.3291993946,1969.31015413813,3863.72187300282,2859.36029483729,4089242.04412884,5632781.55963694,4867212.57062866,67747284.5874599,83258304.6342881,71784068.3503982,67817.9586354695,133540.939773661,98875.7446898318,6695.45521923122,13184.0798540487,9761.69342396964,965914.890102167,1895524.27426284,1402612.45013502,3316451.0353696,6531565.52645456,4835899.37613469,463768.996748424,913397.260402165,676265.029871831,2618999.78508243,3612385.4712931,3119795.17272115,2061067.45265821,2839911.80219863,2453709.51118673,0,0,0,507.314720880988,1227.67341143092,726.002808631997,10.3722888966,25.1046385869555,14.8439954529771,1.87737325305965e-07,5.09892900848246e-07,3.16930244505732e-07
2030,"a4",19954.4925061092,39164.5715713032,28927.8646244315,1970.04471507732,3866.5958163903,2855.95771500508,4101299.46604639,5625518.33971296,4869076.20503853,74493458.2091369,91450191.5298101,78972821.8213218,67994.7112582412,134079.738854363,98660.1493814681,6712.90545357122,13237.2738042883,9740.40837261053,966374.3314251,1896362.89858465,1400875.22223292,3325867.16849952,6556681.7191119,4825299.81386375,465087.779189389,916917.576665019,674786.961516783,2626662.84230089,3608265.98485926,3121385.44228433,2067008.28812914,2836673.56097156,2454915.13683796,133893.937703202,184679.817527337,159533.42835866,555.590716730522,1344.96036290949,800.453093943478,11.3614571212139,27.4966458059323,16.366407242597,1.88441516073248e-07,5.1045660179558e-07,3.16078072400009e-07
2030,"a2",0,15876.2327144914,2498.14532213176,0,1567.41086474366,246.634084422546,2066796.97079426,3193471.67915087,2515515.74117817,31017919.1100531,46729018.0969525,34176632.363696,0,12698.2050852873,1809.81094230289,0,1253.65412383098,178.676981190142,0,761236.036059847,119557.84318284,0,619539.925432002,87879.995689283,0,86629.7313396901,12245.7796655523,910414.402145734,1368378.06925882,1103114.70789349,671183.084995608,1002863.31974732,812150.666067593,0,0,0,2442.70106693991,Inf,18884.089804545,50.0660535935992,Inf,388.901161130392,0,1.39477199123379e-07,1.64063712445545e-08
2030,"a5_1",3.56948370891819,7551.04901483787,1320.38467028919,0.352403976906753,745.491482703296,130.35745413099,2660378.40632636,3841925.68342351,3187871.63124122,39989046.9397524,52893884.8018796,42995947.4486051,5.8979609411922,22624.2446655573,3133.08787672367,0.582287260794572,2233.62100651529,309.31997952454,169.223417085567,361917.089362223,63009.6731392925,280.177102195068,1099285.46295237,151434.544868123,38.6204146479034,153497.435576376,21075.9200216294,1671873.50912879,2428312.52409354,2005896.63940672,1324504.30489108,1914635.85682371,1586887.44612936,0,0,0,1767.53069686481,8968164.64694794,13723.1859240306,36.3773089770086,188787.321974132,283.924301988349,2.42883108441482e-11,1.35322705587618e-07,1.56193884329471e-08
