"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Ukraine","a5_2","asia",3108.06155119937,3108.06155119937,3108.06155119937,306.849208578005,306.849208578005,306.849208578005,224916.078626694,224916.078626694,224916.078626694,7283929.07411159,7283929.07411159,7283929.07411159,6908.94612177557,6908.94612177557,6908.94612177557,682.098669750225,682.098669750225,682.098669750225,159363.099503499,159363.099503499,159363.099503499,354250.084862043,354250.084862043,354250.084862043,49929.3293653901,49929.3293653901,49929.3293653901,140944.351164986,140944.351164986,140944.351164986,110255.90453381,110255.90453381,110255.90453381,0,0,0,FALSE,NA,1054.27498575422,1054.27498575422,1054.27498575422,20.5615450366038,20.5615450366038,20.5615450366038,4.90189643264818e-07,4.90189643264818e-07,4.90189643264818e-07
"Uzbekistan","a1","asia",6329.84747901633,6329.84747901633,6329.84747901633,624.926069628873,624.926069628873,624.926069628873,852644.991970569,852644.991970569,852644.991970569,15041056.7074645,15041056.7074645,15041056.7074645,8383.18070447869,8383.18070447869,8383.18070447869,827.645245166729,827.645245166729,827.645245166729,326123.180615953,326123.180615953,326123.180615953,431913.970136882,431913.970136882,431913.970136882,61080.5749296747,61080.5749296747,61080.5749296747,243204.945555769,243204.945555769,243204.945555769,183117.550429516,183117.550429516,183117.550429516,0,0,0,FALSE,NA,1794.19449940151,1794.19449940151,1794.19449940151,34.8241958987752,34.8241958987752,34.8241958987752,3.44696144452225e-07,3.44696144452225e-07,3.44696144452225e-07
"Uzbekistan","a2","asia",3646.11812984636,3646.11812984636,3646.11812984636,359.969853908953,359.969853908953,359.969853908953,680145.305128341,680145.305128341,680145.305128341,11998081.4994387,11998081.4994387,11998081.4994387,4828.87893487253,4828.87893487253,4828.87893487253,476.740133705797,476.740133705797,476.740133705797,187853.442811828,187853.442811828,187853.442811828,248791.043112895,248791.043112895,248791.043112895,35183.6268363192,35183.6268363192,35183.6268363192,194001.845388731,194001.845388731,194001.845388731,146070.80717544,146070.80717544,146070.80717544,0,0,0,FALSE,NA,2484.65154361038,2484.65154361038,2484.65154361038,48.2255363750946,48.2255363750946,48.2255363750946,2.48908917603164e-07,2.48908917603164e-07,2.48908917603164e-07
"Uzbekistan","a3_1","asia",4089.44580293563,4089.44580293563,4089.44580293563,403.738210290337,403.738210290337,403.738210290337,742605.465544832,742605.465544832,742605.465544832,9818420.1339797,9818420.1339797,9818420.1339797,10623.5823805594,10623.5823805594,10623.5823805594,1048.83310450527,1048.83310450527,1048.83310450527,210694.345579585,210694.345579585,210694.345579585,547342.80517325,547342.80517325,547342.80517325,77404.3340459857,77404.3340459857,77404.3340459857,372784.954818611,372784.954818611,372784.954818611,292929.725978962,292929.725978962,292929.725978962,0,0,0,FALSE,NA,924.209911709906,924.209911709906,924.209911709906,17.9383378043526,17.9383378043526,17.9383378043526,2.8497883949551e-07,2.8497883949551e-07,2.8497883949551e-07
"Uzbekistan","a3_2","asia",4915.85069207275,4915.85069207275,4915.85069207275,485.326583628331,485.326583628331,485.326583628331,645587.415117879,645587.415117879,645587.415117879,8887885.26107411,8887885.26107411,8887885.26107411,9797.17749142227,9797.17749142227,9797.17749142227,967.244731167271,967.244731167271,967.244731167271,253271.957728283,253271.957728283,253271.957728283,504765.193024552,504765.193024552,504765.193024552,71383.0770156771,71383.0770156771,71383.0770156771,312846.261303182,312846.261303182,312846.261303182,235552.944451676,235552.944451676,235552.944451676,0,0,0,FALSE,NA,907.188347751761,907.188347751761,907.188347751761,17.6079598670778,17.6079598670778,17.6079598670778,3.13162684144329e-07,3.13162684144329e-07,3.13162684144329e-07
"Uzbekistan","a3_3","asia",3214.89411524462,3214.89411524462,3214.89411524462,317.396453922936,317.396453922936,317.396453922936,850921.168584981,850921.168584981,850921.168584981,10840885.5080417,10840885.5080417,10840885.5080417,11498.1340682504,11498.1340682504,11498.1340682504,1135.17486087267,1135.17486087267,1135.17486087267,165636.138577231,165636.138577231,165636.138577231,592401.012175604,592401.012175604,592401.012175604,83776.3927875259,83776.3927875259,83776.3927875259,437872.15015272,437872.15015272,437872.15015272,360684.23648109,360684.23648109,360684.23648109,0,0,0,FALSE,NA,942.838676579399,942.838676579399,942.838676579399,18.2999105086407,18.2999105086407,18.2999105086407,2.62591125383063e-07,2.62591125383063e-07,2.62591125383063e-07
"Uzbekistan","a4","asia",4088.74226573376,4088.74226573376,4088.74226573376,403.668752259972,403.668752259972,403.668752259972,742605.465544832,742605.465544832,742605.465544832,10521971.9635656,10521971.9635656,10521971.9635656,10624.2859177613,10624.2859177613,10624.2859177613,1048.90256253563,1048.90256253563,1048.90256253563,210658.098293893,210658.098293893,210658.098293893,547379.052458942,547379.052458942,547379.052458942,77409.4600784893,77409.4600784893,77409.4600784893,372784.954818611,372784.954818611,372784.954818611,292929.725978962,292929.725978962,292929.725978962,15634.4851019085,15634.4851019085,15634.4851019085,FALSE,NA,990.369804146118,990.369804146118,990.369804146118,19.2224600417182,19.2224600417182,19.2224600417182,2.84997711963209e-07,2.84997711963209e-07,2.84997711963209e-07
"Uzbekistan","a5_1","asia",3034.80810401077,3034.80810401077,3034.80810401077,299.617124552269,299.617124552269,299.617124552269,632660.750223773,632660.750223773,632660.750223773,8729899.17329537,8729899.17329537,8729899.17329537,5440.18896070812,5440.18896070812,5440.18896070812,537.092863062481,537.092863062481,537.092863062481,156357.838750463,156357.838750463,156357.838750463,280286.64717426,280286.64717426,280286.64717426,39637.6842107909,39637.6842107909,39637.6842107909,301070.025443203,301070.025443203,301070.025443203,235557.782478635,235557.782478635,235557.782478635,0,0,0,FALSE,NA,1604.7051373302,1604.7051373302,1604.7051373302,31.1463255966947,31.1463255966947,31.1463255966947,1.80695137375422e-07,1.80695137375422e-07,1.80695137375422e-07
"Uzbekistan","a5_2","asia",3034.80810401077,3034.80810401077,3034.80810401077,299.617124552269,299.617124552269,299.617124552269,455359.812131824,455359.812131824,455359.812131824,6668835.9078596,6668835.9078596,6668835.9078596,5440.18896070812,5440.18896070812,5440.18896070812,537.092863062481,537.092863062481,537.092863062481,156357.838750463,156357.838750463,156357.838750463,280286.64717426,280286.64717426,280286.64717426,39637.6842107909,39637.6842107909,39637.6842107909,199721.670237492,199721.670237492,199721.670237492,155390.991071279,155390.991071279,155390.991071279,0,0,0,FALSE,NA,1225.84637335677,1225.84637335677,1225.84637335677,23.7929133445785,23.7929133445785,23.7929133445785,2.72388517191905e-07,2.72388517191905e-07,2.72388517191905e-07
"Vietnam","a1","asia",8451.17197844692,8451.17197844692,8451.17197844692,834.357811267395,834.357811267395,834.357811267395,1029785.4029629,1029785.4029629,1029785.4029629,33314475.5562251,33314475.5562251,33314475.5562251,6909.73171430683,6909.73171430683,6909.73171430683,682.176228846952,682.176228846952,682.176228846952,476241.598995296,476241.598995296,476241.598995296,389378.146444338,389378.146444338,389378.146444338,53891.9220789092,53891.9220789092,53891.9220789092,525996.901784852,525996.901784852,525996.901784852,396041.552396268,396041.552396268,396041.552396268,0,0,0,FALSE,NA,4821.38481400752,4821.38481400752,4821.38481400752,85.5581543557104,85.5581543557104,85.5581543557104,1.31364494559953e-07,1.31364494559953e-07,1.31364494559953e-07
