"scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"a1",852378.468655515,1324673.23666941,1074375.84217781,84152.6637125144,130780.850893901,106069.770967171,65727106.3573086,81396025.9679845,73475076.533238,1102183108.84544,1260573110.98661,1144335750.60089,704495.636068577,1109370.67741279,898453.648294539,69552.6535794897,109524.701739707,88701.5222773869,41355764.7525349,64305116.8799753,52134190.4193872,34661900.5092157,54611419.3424148,44223318.4243085,4852637.6497201,7646000.29221933,6191644.02727699,24645398.5641564,30951273.8170639,27785585.9049483,17342157.7187681,22212246.9083428,19788230.0651711,0,0,0,993.52103970864,1789.3270681153,1273.67255147006,20.1822827920791,36.3676859164563,25.8762976496099,2.27614423959565e-07,4.50132983049514e-07,3.2335242142025e-07
"a2",224482.15040297,470590.973924658,328473.61916512,22162.4215146122,46459.9769129448,32429.1743967154,41073886.0264386,57760376.7447698,49081293.4864663,670913775.22618,849009546.097015,716767777.78743,192726.724714114,403518.465197272,281064.312130078,19027.3075279144,39838.1176346439,27748.6016013276,10859419.397069,22783737.2501501,15891957.5065228,9476728.39551168,19845215.5235268,13819538.233239,1326808.27890198,2778399.52746778,1934676.6071093,17124439.3798317,23911674.9548519,20425580.8593548,12453702.9380709,17368952.9055095,14867752.9029803,0,0,0,1662.65941485028,4405.25073705482,2550.19135071018,33.8073312648483,89.5888866561923,51.8662610638791,8.05994247906119e-08,2.35638934651792e-07,1.37604073081404e-07
"a3_1",453064.555664864,711430.755993611,576384.126561588,44729.6483838493,70237.3363070789,56904.6044162473,66083021.8536829,81633704.9351771,73805715.9987606,1065894743.79113,1215778746.24607,1106748845.46559,1088491.15030452,1720584.81276615,1387876.04778993,107463.331247805,169867.964128604,137020.667014902,21943338.4842654,34462919.5268549,27919352.7111633,53336025.0828361,84334979.7825397,68009713.6434465,7461146.04610248,11797710.5128462,9513874.26749064,40460999.65849,49989961.8888244,45209268.6187951,31418241.1582799,38889602.2257374,35144536.1113041,0,0,0,619.495613283666,1116.93948628424,797.440698849143,12.6388213590561,22.7947010366416,16.2733936988461,2.17741944417818e-07,4.25245255255356e-07,3.0698927237521e-07
"a3_2",560972.03348814,885140.976099867,719667.095151823,55383.0166084727,87387.2037352019,71050.4843450584,55857441.2742953,68829900.1835535,62192217.0250072,901819899.610824,1027116014.29173,935261643.972891,971406.193139131,1539647.61650803,1246861.96089675,95903.8991546003,152004.599919262,123098.78668894,27220905.4628006,42985317.5905281,34941110.6503874,47587764.366377,75483355.7430363,61118233.2038329,6657417.2196483,10560314.2786638,8550209.19716579,34359803.0099054,42334115.9789091,38230645.2555827,25311207.2059886,31246557.8982896,28191461.4868984,0,0,0,585.731364723687,1057.34966643827,750.092370530133,11.9472682518361,21.5836156198469,15.3024980426665,2.29461787656812e-07,4.48095588925285e-07,3.26142013183696e-07
"a3_3",333031.41975054,522462.341100292,424819.221216545,32879.1518117228,51581.0749682778,41941.0747411738,77672192.7132458,96204819.1176235,86848180.0552478,1248716905.71374,1427673815.62896,1298864417.77772,1218834.0766398,1896557.72461215,1545311.96205914,120331.681224429,187241.220044426,152563.823062317,16079716.1355085,25225014.2345366,20507952.7482999,59739339.3709287,92963667.7090257,75732024.8345588,8357220.86934529,13004840.7528203,10594000.1126791,47206467.6416484,58485334.8607296,52812972.7156111,38742778.1865192,48096144.3006346,43391192.8581645,0,0,0,658.412285325565,1171.34386295213,840.519228264416,13.432311100528,23.8983864010341,17.1507948006827,2.08399948387437e-07,4.01758025830108e-07,2.92600829417496e-07
"a4",455201.690645254,708563.823113273,577111.248422989,44940.6410448871,69954.2929789831,56976.3908863783,65945475.1038044,81585139.4893259,73837916.0924133,1161301616.70999,1322207159.18048,1204486081.81329,1094284.66808709,1705682.60912003,1388921.49248921,108035.307161788,168396.716111294,137123.8805045,22049684.3175646,34325006.7445215,27957151.7281542,53612663.6748365,83583778.1436274,68064433.0664261,7500012.02371576,11692405.3339081,9521540.84992915,40388809.4397966,49992207.2474644,45222382.8632415,31356808.0484471,38898854.095671,35155114.3978594,1931269.14126325,2380338.73111953,2156962.49524042,680.842737388936,1208.28445992195,867.209621513326,13.893863647973,24.6622172552316,17.696262608076,2.18891048892943e-07,4.22315644550632e-07,3.07131425756464e-07
"a5_1",189546.281572851,366318.471238636,266197.78434696,18713.3123110412,36165.4784293781,26280.8757505342,47439910.4323151,64052559.1707829,55357763.1867797,750445174.633697,915363076.556347,794241947.492036,226397.281746942,510460.293883344,344248.775149742,22351.4964500793,50396.1503362623,33986.6062716433,9138791.19437124,17701604.672233,12847212.3744102,11117260.8852328,25088683.9331563,16912166.2801443,1556289.55425799,3512043.70642359,2367360.3574392,28167296.4112303,38210815.4565631,32988140.9913853,21854980.9596585,29653978.5202727,25599744.7342457,0,0,0,1470.13427611511,4043.17167367541,2307.17436001495,29.9116994989895,82.3371049763015,46.9627565348925,5.92495289728385e-08,1.81224454924905e-07,1.04355312183139e-07
"a5_2",187861.794497332,363792.82325951,265684.619432971,18547.0081637558,35916.129093538,26230.2125815031,15958240.9259915,29572458.0226419,21250036.1722546,307285486.608118,461553116.076033,342239791.739861,222001.579929856,508574.415254571,343159.337118311,21917.5225401362,50209.9634299927,33879.0494577796,9059002.69835944,17556491.2484061,12820548.1953611,10899787.0379437,24983679.3794462,16857842.2512193,1525614.13385685,3497232.25317653,2359753.44906444,8552386.52786587,16853163.3825421,11787383.8966731,6378929.02776744,12813593.002868,8867601.50830919,0,0,0,604.209487129439,2079.0532942237,997.320354485552,12.2994488498327,42.3451499069939,20.3015182275245,1.31726949351137e-07,5.94657892972335e-07,2.91124256345945e-07
