"year","country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"Armenia","a3_1","asia",36.0372157727195,71.2966563491818,53.4139702604908,3.55784174703574,7.03889617841133,5.27339443941061,3065.99943308127,4800.21077895501,3926.30424949029,72334.643720118,95839.0903944093,78391.021813582,47.6991021793998,94.4382323305783,70.7438185576921,4.70918336478316,9.32359168979819,6.98431623010716,1941.18028365369,3840.46493681218,2877.19635710094,2569.3593334901,5087.0088238615,3810.68578218307,358.837747738298,710.453678193682,532.201893909285,874.533049766961,1369.19235103215,1119.92285209555,658.466666773672,1030.91303844536,843.229272649592,0,0,0,FALSE,1,765.946608010543,2009.24306780349,1108.09712299674,14.2194846175261,37.3007734438709,20.571368592,3.4837400415977e-07,1.07987036459907e-06,6.3168474886747e-07
2020,"Armenia","a4","asia",36.9741109065532,73.6993738900489,54.1957962915386,3.6503384771042,7.27610897606878,5.35058168133641,3093.76149631751,4823.68988870517,3958.77813914588,72809.2808652129,96307.864918143,79039.382518867,48.803880780325,98.0420427238082,71.7760044920411,4.8182547051551,9.67938463302386,7.08622072325921,1991.64706702339,3969.88969445539,2919.31018982012,2628.86932592248,5281.13163638631,3866.28549880546,367.148936980696,737.564947498473,539.966972474828,882.451786335486,1375.88943558933,1129.18557062442,664.42896182327,1035.95550876326,850.203498948519,0,0,0,FALSE,1,742.63325041403,1973.36489185444,1101.19507317562,13.7866816959392,36.6347098231474,20.4432348680115,3.54707867637787e-07,1.11101868954158e-06,6.3564401068595e-07
2020,"Armenia","a2","asia",36.1171652055411,73.8496889949409,53.3243689523914,3.56573490480737,7.29094911684901,5.2645483821415,3038.48118703422,4809.35206375174,3919.21811669677,71793.9557256843,96225.1956052198,78219.2493848788,48.4691195897202,97.0806976366583,70.6163389809234,4.78520477847007,9.58447403543661,6.97173056968926,1945.48683895644,3977.98656630564,2872.36989398656,2610.83708317007,5229.34783208989,3803.81896864918,364.630546776725,730.332800768024,531.242871996498,873.197648925357,1374.13174872891,1117.34975361442,647.736872799915,1036.15945308847,842.259304733964,0,0,0,FALSE,1,739.528634151208,1985.28870381273,1107.66503211118,13.7290457684074,36.8560705014896,20.5633470019358,3.52725418320003e-07,1.11178377262164e-06,6.31998519286307e-07
2020,"Armenia","a5_1","asia",36.5329334199199,71.1690536100588,53.6578313642089,3.60678240191527,7.02629835855889,5.29747008445374,3081.81384927839,4812.72170686334,3942.40354446417,72728.6504044485,96088.8785820409,78712.4539042418,48.4364580888174,94.3713934150321,71.0615352000543,4.78198021050772,9.31699289244501,7.01568340178472,1967.88260519466,3833.59148901621,2890.33217673454,2609.0777391079,5083.40847954363,3827.79990348012,364.384836084359,709.950852672445,534.592058905167,879.043888705131,1372.76091657754,1124.51494868262,661.863035934061,1033.59993685413,846.686823549462,0,0,0,FALSE,1,770.664157565186,1983.81306919354,1107.66610491384,14.3070639900608,36.8286759500297,20.5633669180771,3.52839722517562e-07,1.07356861958332e-06,6.31930551775265e-07
2020,"Armenia","a5_2","asia",37.508410821995,71.8914024980635,53.6866385755389,3.70308823881126,7.09761360793544,5.30031413044586,2911.54944243615,4629.68496661753,3817.56601093899,70474.430392381,92434.4401622065,76219.997591159,49.3909047987969,95.4003158304633,71.0951318546777,4.87620975286478,9.41857518856827,7.01900029455285,2020.42766061738,3872.50152657731,2891.88390567535,2660.48995549263,5138.83240349051,3829.60962052272,371.56508669908,717.69137996292,534.844804708039,830.47837059841,1320.55227069866,1088.90680481241,625.296350619664,994.290212610102,819.87620065709,0,0,0,FALSE,1,738.723239843584,1871.48707922553,1072.08462243177,13.7140939534264,34.7433900178326,19.9028112898765,3.74017037376836e-07,1.14873931950475e-06,6.52903733730692e-07
2020,"Azerbaijan","a3_1","asia",130.471107892414,245.592435026741,183.498830290285,12.8810049413705,24.2465739752226,18.1162663357923,12443.8172689043,18546.8195578927,15524.5825005848,348080.443724388,445133.460921052,372598.175998264,172.058363568297,325.610823781594,242.991462032418,16.9867847918859,32.1465395507559,23.9897880359181,6806.59738159293,12812.4061502604,9573.02101557339,8976.17890936321,16986.9162328082,12676.7149902884,1270.61880570204,2404.57497942435,1794.44645921479,3549.42318302417,5290.21841831876,4428.16796836485,2672.48545142796,3983.19136062757,3334.12328192757,0,0,0,FALSE,1,1069.00759526921,2587.1073726931,1533.37970347516,20.4910908462662,49.5905290453519,29.3923288709821,3.25238676294537e-07,9.17362644552763e-07,5.48740390537049e-07
2020,"Azerbaijan","a4","asia",126.559170860885,243.916157892036,184.146671544555,12.494791617613,24.0810803697491,18.180225679223,12507.717917081,18423.9365604821,15486.0005081503,348665.34812962,442184.204108855,371672.187811017,168.303718138795,323.439688661082,243.813152482618,16.6161003766789,31.9321901620869,24.0709109674259,6602.51403482074,12724.955804048,9606.81849500183,8780.30136864107,16873.6494501075,12719.5820752481,1242.89145207313,2388.5415529949,1800.51448936943,3567.64994071016,5255.16777827936,4417.16299975795,2686.20901783037,3956.80050196171,3325.83725431721,0,0,0,FALSE,1,1077.99184933971,2627.29908167685,1524.41401961494,20.6633039971918,50.3609370047502,29.2204716799839,3.2026326321003e-07,9.06590315855651e-07,5.51967750558398e-07
2020,"Azerbaijan","a2","asia",126.857531707702,247.378736826974,185.32157712894,12.5242478520563,24.4229299722496,18.2962204376227,12677.197357391,18589.5332994028,15558.0806058246,346727.663578117,446394.178608887,373326.313869294,168.281516599697,329.377814584405,244.818200218968,16.6139084880726,32.5184427861075,24.1701361910587,6618.07933653021,12905.5964155429,9668.11259607509,8779.14312801342,17183.4378240561,12772.0147969527,1242.72749786301,2432.39350132408,1807.93657875788,3618.5160124861,5297.64922946519,4436.3740289151,2710.25613040056,4002.85448161046,3342.66627399718,0,0,0,FALSE,1,1052.67461324195,2652.66315415232,1524.9124188291,20.1780148494333,50.8471239276741,29.2300251608201,3.17653187877607e-07,9.10256617485867e-07,5.51843011034031e-07
2020,"Azerbaijan","a5_1","asia",128.66707897352,250.182248998766,185.267481013414,12.7028988012908,24.6997119718921,18.2908796971119,12564.561802439,18454.9123314339,15542.1053106152,349355.095390125,442927.638964918,373018.732689913,170.371350141526,330.034860588019,245.376109957855,16.8202312258326,32.583310885689,24.2252168768866,6712.48230344258,13051.8539197217,9665.29043502928,8888.16845740288,17217.7155095915,12801.1206045849,1258.1605273535,2437.24566306205,1812.0566377391,3583.86385643575,5264.00317959974,4433.16610252333,2698.41704478375,3963.45298611721,3337.88655278428,0,0,0,FALSE,1,1058.53998201185,2599.77771260827,1520.19172833892,20.2904441762619,49.8333983078378,29.1395374055231,3.2365358516839e-07,9.20891177256514e-07,5.53500826008275e-07
2020,"Azerbaijan","a5_2","asia",130.664583629932,249.941671091026,184.968390882732,12.9001061965929,24.6759604665325,18.2613514627506,11586.1579886871,17808.0125667097,14620.160837918,326404.724858161,427401.703089937,350891.578617607,173.383455659171,332.337353715932,245.004323064961,17.117606994947,32.8106288401175,24.1885115182684,6816.69089171686,13039.303118373,9649.68708702952,9045.30814802612,17337.8351586751,12781.7247112522,1280.40436273648,2454.249143786,1809.31106113343,3304.78798254225,5079.48415522105,4170.19445852227,2488.29101180128,3824.52212813381,3139.88596043673,0,0,0,FALSE,1,982.148775058123,2465.06623982685,1432.18525382742,18.8261522774279,47.2512042813274,27.4526002198049,3.41340676259331e-07,1.00562382661618e-06,5.87512945743493e-07
2020,"Bangladesh","a3_1","asia",116.433479744595,227.894328702411,169.77084948321,11.4951137624109,22.4992952198021,16.7609456715669,737959.19343291,1008202.61399555,874235.658344509,9736512.24938731,11901490.1395064,10320055.6346088,155.037384640065,301.237496168129,224.867690442913,15.3063567092002,29.7402370482466,22.2004846784791,6274.32102255384,12280.6788960949,9148.54397777953,8354.59288739575,16232.9663180656,12117.5806179974,1160.228419346,2254.32275472334,1682.80628346683,379538.172808473,518526.473200425,449626.222323434,285767.628369403,390416.804182728,338539.383944658,0,0,0,TRUE,1,32321.7141731689,76765.2922366882,45893.9014950606,599.798709528006,1424.54459480147,851.659746276507,2.98996083426851e-09,7.93694857987691e-09,5.00121388118588e-09
2020,"Bangladesh","a4","asia",117.169660077502,230.308990888428,170.719657334851,11.5677945471386,22.7376872749647,16.8546185070538,740724.363092008,1006182.09562361,877241.650630967,9759656.85358625,11877638.6049572,10355540.3547039,155.525234507545,304.820594655469,226.099911030417,15.3545206027639,30.0939851696997,22.322137968107,6313.99201537552,12410.7992510763,9199.67295771708,8380.88194691794,16426.0509034813,12183.982030663,1163.87926318562,2281.13701441935,1692.02765512403,380960.321145751,517487.304831989,451172.227617537,286838.413830918,389634.37779877,339703.425661656,0,0,0,TRUE,1,32017.7082018272,76371.1345143863,45800.7272427044,594.157226891206,1417.2301531255,849.930698243191,3.00539226866714e-09,8.00137383701039e-09,5.01138805073092e-09
2020,"Bangladesh","a2","asia",95.282068020009,369.964512495131,188.91315429369,9.40690095160215,36.5254406938212,18.6508056324123,731788.689033631,1011906.41452579,875167.835508567,9687195.82253359,11950965.3943447,10331438.0392176,128.421842286613,500.014479107243,250.2247001193,12.6786873492161,49.3648676720685,24.7039030384217,5134.5221646019,19936.5004244396,10180.0768818548,6920.3451325296,26944.5812727205,13484.0090647865,961.049952123568,3741.87819338891,1872.56647146585,375924.093538034,520508.276088145,450152.024742491,283370.843761573,394084.438825718,338807.607765394,0,0,0,TRUE,1,19373.8306135249,93060.2238805488,41288.6419058227,359.52296769745,1726.93199045353,766.199280167956,2.46723920034012e-09,1.33009426025697e-08,5.55867099037132e-09
2020,"Bangladesh","a5_1","asia",85.7660173952729,360.635248312478,186.361781593173,8.46741099785213,35.60439158205,18.3989165751834,740228.393491771,1012301.33681847,876909.192746414,9774549.45887335,11949874.1732159,10351615.8020595,113.239739295986,477.394537298998,246.79146507183,11.1798057439191,47.1316714732152,24.3649504662721,4621.72501538469,19433.7687486829,10042.589525071,6102.2180081868,25725.646850012,13299.0002607814,847.434082015477,3572.6009613793,1846.87372076823,380705.240109404,520634.478337976,451001.241932742,286646.354354372,392003.995332148,339574.684530646,0,0,0,TRUE,1,20474.7827953285,105527.213745887,41944.7884838586,379.953496052473,1958.28371867145,778.375486809058,2.17503342570552e-09,1.25397416952235e-08,5.47207950058448e-09
2020,"Bangladesh","a5_2","asia",89.652280061788,349.718836045431,187.628854360068,8.85108957174853,34.5266482975381,18.5240107116178,563121.828574871,762412.384135524,659847.511439106,7331307.14416538,9000019.78378782,7789276.2247937,118.747696876723,462.492929631887,248.473739396232,11.7235891911544,45.660482295051,24.5310361555515,4831.14639144568,18845.5094685493,10110.8690381103,6399.0286344428,24922.6349460416,13389.653990125,888.65310110923,3461.08418915392,1859.46308742221,289617.951490841,392114.639639157,339364.725112791,218063.533684417,295236.892219404,255519.627788943,0,0,0,TRUE,1,15851.7172359815,75791.110232067,31348.4887526582,294.162601989634,1406.46655890008,581.738425095854,3.02839233408885e-09,1.59690698470572e-08,7.32173148855261e-09
2020,"Benin","a3_1","west africa",206.725683030724,415.629644685093,302.386527387929,20.4093809552282,41.0338165548759,29.8536773114521,3676.34232964564,5971.75564566924,4857.62347740498,112967.213436068,150927.317983089,122769.270331431,114.27901999796,230.360600984575,167.229533273347,11.2824106813175,22.7427825785476,16.5100494602476,9788.30752896759,19679.7549326687,14317.7774493057,5411.02670674365,10907.4033372994,7918.19417697585,737.884210778769,1487.40731461523,1079.77852960682,1293.05988603339,2100.41312321224,1708.54547723576,545.111278789425,885.464699622384,720.266261466732,0,0,0,TRUE,1,490.392944597468,1320.69139187388,734.136297150081,10.3569300540818,27.8925472304528,15.5047056926709,5.44078775432469e-07,1.78151533020819e-06,9.78783037978634e-07
2020,"Benin","a4","west africa",206.72907841289,398.597616800873,298.581797211605,20.4097161707035,39.3522976432783,29.4780481856366,3628.85329141496,5919.27559293,4840.72755181156,112150.781792887,149600.962037281,122342.250726819,113.991080715533,220.562922679612,165.13671470429,11.2539833353735,21.7754884036237,16.3034320200736,9788.46829779093,18873.3010642933,14137.6263017337,5397.39299561133,10443.4905475923,7819.10077234448,736.025025688014,1424.14502794484,1066.26548252119,1276.35682498622,2081.95459978616,1702.60276525106,538.069820721264,877.683196678836,717.761010654727,0,0,0,TRUE,1,508.475225257133,1312.39182134445,740.854333610164,10.7388215924361,27.7172631599964,15.6465883084067,5.4751953153657e-07,1.72806630843216e-06,9.69907473866579e-07
2020,"Benin","a2","west africa",156.126763336147,640.083200959104,335.256985976364,15.4139076650702,63.193415060453,33.0988750133976,2880.8791165877,10047.8184875212,5379.38758406541,109854.145615616,253542.129162482,135991.346905956,88.8118752861642,353.472250268306,185.535870739718,8.76811903334789,34.8972111595607,18.3173769764451,7392.48626794676,30307.4640908672,15874.1692462262,4205.17632246057,16736.6484795609,8784.98565746777,573.446294030903,2282.32262077571,1197.98008028396,1019.14235955351,3525.08089264108,1892.64047870634,419.535635810176,1498.33550781366,797.053313326368,0,0,0,TRUE,1,310.785770402713,2854.82237983979,732.965255525887,6.56368840809267,60.2928652024102,15.4799736969809,2.51942800721444e-07,3.46833047370499e-06,9.80301715128361e-07
2020,"Benin","a5_1","west africa",160.33667057214,624.650258708326,334.465795411871,15.8295386563718,61.6697688785252,33.0207632403359,2745.15035490094,9816.49692563916,5360.17873972571,109334.753821478,248097.484372188,135470.613517729,88.2789977751994,345.13117796348,184.928975857868,8.71550970119181,34.0737231451615,18.2574601404629,7591.8222483155,29576.7257393825,15836.7069607194,4179.94496815507,16341.7049019463,8756.24963563332,570.005575851599,2228.46544248695,1194.0614419291,965.536799015908,3452.70305584889,1885.30650544081,407.03837843456,1455.54540697069,794.782864422044,0,0,0,TRUE,1,316.791877414934,2810.3794857749,732.554824841774,6.69053531914267,59.354246589924,15.471305542322,2.55680828461788e-07,3.57450050909757e-06,9.8089607882952e-07
2020,"Benin","a5_2","west africa",164.46186851823,668.453838222246,337.454142521601,16.23680656408,65.9943594586389,33.3157934160488,2858.40959017358,9719.55481035332,5294.72419547091,105812.7468591,245647.415359349,133816.346431073,90.5121596983726,370.507618803728,186.590027170577,8.93598280233996,36.5790598832167,18.4214505480903,7787.14730673212,31650.7926906481,15978.202976524,4285.68352635227,17543.2605252893,8834.89918140737,584.424801036163,2392.31769657624,1204.78662610519,1005.37285363816,3418.60613306439,1862.28453470322,423.831941448626,1441.17127211227,785.077563032237,0,0,0,TRUE,1,285.588585737431,2713.9714285678,717.167731096048,6.03153254815811,57.3181416333908,15.1463354231232,2.64763345572188e-07,3.68527574086534e-06,1.00194155991481e-06
2020,"Bhutan","a3_1","asia",2.94857878984154,5.78284798438997,4.24367025507593,0.291103973711083,0.570922518137463,0.418964308713119,1090.05846590673,1437.1514411569,1270.97217496094,22887.3377520369,26969.9330442806,23851.3725681176,19.965766765384,38.6942036191058,28.6147193930154,1.97115778747914,3.82015785771585,2.82504186445092,154.513661271149,303.03718446357,222.380026132689,1046.26124749785,2027.68299485756,1499.49022047295,145.472292192142,281.929292331514,208.489304190107,636.561359824387,839.253218308284,742.209524806648,330.375345748857,435.572420302,385.20674337465,0,0,0,FALSE,1,591.49266844546,1350.80877990823,833.535085230977,11.2874338888681,25.7774366667786,15.9063208565606,2.37899198118415e-07,6.07862903110875e-07,3.85534251941456e-07
2020,"Bhutan","a4","asia",2.91648142636444,5.76807586473168,4.24894820060132,0.287935101274632,0.56946411290594,0.419485383788598,1097.86567755852,1437.82434522363,1266.29162847812,22579.5385334677,26982.5609254526,23763.536295866,19.8117606586,38.4796175177594,28.6499263631298,1.95595324561135,3.7989724422132,2.82851773863746,152.831670894943,302.263084649449,222.656605035693,1038.19090272724,2016.43809128193,1501.33516281378,144.350190465285,280.365799558998,208.745825199486,641.12053662172,839.6461740452,739.476226431366,332.741558506672,435.776364329459,383.788161517879,0,0,0,FALSE,1,586.79217700245,1361.94664322981,829.444934505933,11.197734575185,25.9899801227034,15.8282686534356,2.35953682289196e-07,6.0019318240095e-07,3.8743539466294e-07
2020,"Bhutan","a2","asia",2.14716408504248,8.95842789867106,4.73597853076281,0.211982803213197,0.884437603801497,0.467568366992669,1020.81679281454,1759.84333937501,1315.69373791717,22546.2368545059,32951.4114800229,24690.9981609359,14.0147360177732,59.2270965531564,31.8531270298616,1.38363111046622,5.84730624034651,3.1447597349145,112.517320301168,469.446330763188,248.178337648914,734.410822364748,3103.66321782429,1669.19171272456,102.112570828382,431.533714518338,232.08462048927,596.316183291868,1024.60642360006,768.270070855163,308.312439941832,525.583999556364,398.87197552053,0,0,0,FALSE,1,380.674356276617,2351.19744233745,775.151467477231,7.26439541668798,44.8678184969031,14.7921883224747,1.367816528861e-07,9.93216320680794e-07,4.14608459163401e-07
2020,"Bhutan","a5_1","asia",2.32809338412595,9.14243495903289,4.76519818921437,0.229845387759154,0.90260404610474,0.470453132600777,1032.67220421639,1814.20889595652,1317.47111367095,22375.9097195788,34045.8848323583,24723.9829470414,15.7108602004042,61.2838749291138,32.126749500494,1.55108415298706,6.05036554483144,3.17177362675018,121.998514607023,479.08880824902,249.70952834458,823.292407734539,3211.44407767019,1683.53028488317,114.470677360892,446.519578492294,234.078257321049,603.049508928887,1059.44343164653,769.363506525425,312.982695134092,549.851141024551,399.299659886696,0,0,0,FALSE,1,365.1190422515,2167.02869213249,769.576235736555,6.96755390360458,41.3533326829075,14.6857963703084,1.48293525931698e-07,1.01623289666488e-06,4.17575687279266e-07
2020,"Bhutan","a5_2","asia",2.37204085226676,9.02403270747489,4.75862363284957,0.234184184013948,0.890914561650868,0.469804047187229,997.283005286061,1774.27885641311,1279.3270637374,21833.5093416634,33296.5480108509,24008.1624403889,15.8558839759568,60.3591935245507,32.0768374316173,1.56540189734966,5.95907463810293,3.16684596409582,124.301483152217,472.884203693767,249.365003457316,830.892053573816,3162.98822164198,1680.91475480803,115.527333050598,439.782270326274,233.714593698566,582.383281108305,1036.12548947684,747.088528573021,302.25692289521,537.749129038481,387.738946329398,0,0,0,FALSE,1,361.726326458997,2099.94901964093,748.457901798158,6.90281082688607,40.0732536406341,14.2827959429334,1.53030536715806e-07,1.03641700375883e-06,4.29357916830631e-07
