"scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"a3_1",451097.009930274,710418.327742353,577159.736486828,44535.3987393186,70137.3824282631,56981.1779614634,65829521.3455198,81612264.206956,73755564.9704931,1065454282.15895,1215609557.86116,1106294577.98459,1087637.11436325,1709156.66715838,1389718.21494529,107379.014946998,168739.699009818,137202.538423939,21849236.2782665,34417170.1097301,27958669.5668157,53294863.0044418,83758974.5995864,68102448.6525212,7455241.41986457,11716968.1659719,9526831.45900986,40299606.6579815,49992280.5202523,45174864.7481823,31291014.6791526,38896719.2127957,35118190.8995604,0,0,0,623.380116423356,1117.66097516158,796.056758907879,12.7204790561537,22.8091318624807,16.2445638868175,2.17561012029175e-07,4.24112493619061e-07,3.07630852398115e-07
"a4",452710.689467344,712214.620097364,576744.171067807,44694.7122795081,70314.7247615567,56940.1504857077,65910357.8380033,81681446.8882916,73816901.1626679,1159892441.50361,1323489134.35097,1204324704.32283,1089927.93492492,1721213.97144451,1388879.16365915,107605.180505423,169930.078999672,137119.701511328,21932385.5405609,34502877.6165802,27938289.7601119,53418678.2785187,84358412.6586769,68060694.7878147,7472886.85408757,11801003.3447612,9520991.86244697,40375004.1045436,50023182.4244463,45218001.2106767,31349327.5297411,38925955.5321472,35152041.3118615,1931564.28030014,2381165.48104155,2157750.17054694,673.880447606515,1214.29049751086,867.11985882912,13.7495764198013,24.7757746354272,17.6948635049557,2.17884565135599e-07,4.26306822653874e-07,3.07151825926179e-07
"a2",221736.816453369,469028.812460346,328766.518224292,21891.3832691205,46305.7495911562,32458.0914059251,40988852.1070182,57715881.1335278,49052194.2869224,669871920.736212,847221255.717597,716175830.725321,188358.628509495,399013.480312273,281156.339829024,18596.0590338609,39393.3545487634,27757.6872085859,10713807.8210046,22715149.9313091,15908331.0240017,9253158.18497714,19627592.5496268,13825197.8543916,1295203.94971385,2747897.38638214,1935472.84269216,17102823.8099227,23804829.4787703,20410654.214065,12428651.6718454,17427520.1218092,14844377.2603538,0,0,0,1678.82027497407,4497.91582377598,2547.25122385944,34.1290924519905,91.5602261175102,51.8022120383488,7.91262246501186e-08,2.33302690097746e-07,1.3774979326007e-07
"a5_1",188533.302319708,363426.140290192,265870.433781045,18613.3040335305,35879.9276293518,26248.5574516769,47244782.1701574,64099837.6108764,55466837.113717,753225996.238012,916206628.333408,795429550.048438,224017.481701457,503489.863669319,344950.76456661,22116.5462251556,49707.9815341365,34055.9114940296,9088497.46550802,17552646.2291189,12831354.1964297,10999268.3266121,24734049.5587354,16949084.1027366,1539631.33937344,3461974.39219058,2372546.71147163,28041810.2964858,38282475.6069168,33055540.0363048,21753875.3967606,29700715.1921966,25655610.5584839,0,0,0,1496.01024884329,4089.88897372936,2305.92198004779,30.4529993945933,83.2970522336198,46.9305329554657,5.85169788917679e-08,1.79549700374521e-07,1.04354902139778e-07
"a5_2",186554.226035177,364935.510817954,265760.765962577,18417.916013821,36028.943066873,26237.730290519,16124301.6590751,29331026.524474,21281276.1605847,308247218.201077,459560522.315061,342613949.639537,224486.202891649,507038.788579385,344160.366113007,22162.8216041611,50058.3558050503,33977.8779236018,8996983.85265005,17623978.3330472,12825351.4388436,11032466.9504525,24907559.2918231,16909095.8632893,1544380.61037627,3486547.44128953,2366988.59799889,8669655.8148698,16771609.5227074,11814673.4368104,6469771.80605802,12753742.72515,8891294.01482575,0,0,0,607.936168088283,2047.1660012748,995.50669796486,12.3756492793845,41.6552820306626,20.2621093646629,1.33848932380469e-07,5.84843042684273e-07,2.912990934144e-07
